match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12499339,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,home,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,29,29,False,20.0,15.0,14.0,9.0,0.0,11.0,12.0,4.0,8.0,2.0,,3.0,5.0,90.0,30.0,7.2,5.0,0.00186661,0,-0.4534,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,
12499339,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,27,27,False,63.0,61.0,8.0,8.0,0.0,31.0,32.0,30.0,35.0,5.0,,,,90.0,82.0,6.9,10.0,0.0634716,0,,4.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,,,,,,3.0,,,,,,
12499339,away,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,48.0,46.0,5.0,4.0,0.0,34.0,35.0,12.0,13.0,1.0,,,,90.0,54.0,5.8,3.0,0.00518876,1,,,2.0,5.0,3.0,,,,2.0,,1.0,2.0,,,0.0227,,,1.0,2.0,,,,,,,,,,,,,,,,1.0
12499339,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,52.0,49.0,11.0,10.0,0.0,34.0,35.0,15.0,17.0,,,,,77.0,67.0,6.5,4.0,0.00525556,0,,,1.0,6.0,4.0,,,4.0,6.0,,,7.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,True,,,,1.0
12499339,away,Juventus,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,,988037,EUR,978912000,D,32,32,False,56.0,50.0,4.0,2.0,0.0,24.0,27.0,26.0,29.0,2.0,,,,90.0,69.0,6.5,7.0,0.219732,1,,,2.0,4.0,2.0,,,,4.0,1.0,,1.0,,1.0,0.0063,,,1.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,
12499339,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,21.0,15.0,1.0,1.0,2.0,6.0,8.0,9.0,13.0,1.0,,,,83.0,25.0,7.4,7.0,0.741742,0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,
12499339,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,58.0,51.0,10.0,8.0,0.0,26.0,28.0,25.0,31.0,5.0,,,,90.0,67.0,6.9,8.0,0.00986537,0,,1.0,4.0,5.0,1.0,,,1.0,3.0,,,,,2.0,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,
12499339,away,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,M,7,7,False,31.0,26.0,4.0,2.0,1.0,11.0,13.0,16.0,22.0,3.0,,,,90.0,50.0,7.3,15.0,1.16506,2,,4.0,1.0,7.0,1.0,,,,4.0,,1.0,1.0,,1.0,0.0497,,,2.0,1.0,1.0,6.0,2.0,1.0,,,,0.0674,1.0,2.0,1.0,,,,,
12499339,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,21,21,False,13.0,11.0,1.0,1.0,0.0,8.0,9.0,3.0,6.0,1.0,,,,61.0,19.0,6.1,6.0,0.00106783,0,,2.0,,3.0,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12499339,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,M,22,22,False,18.0,15.0,,,0.0,10.0,12.0,5.0,6.0,3.0,,,,62.0,26.0,6.9,4.0,0.0115144,2,,,,3.0,2.0,,,,2.0,1.0,,1.0,1.0,,1.0028,,,,2.0,,,,1.0,1.0,,,0.9867,1.0,,,,,,,
12499339,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,16.0,12.0,,,0.0,6.0,7.0,6.0,9.0,1.0,,,,77.0,19.0,7.1,5.0,0.00477595,1,,,3.0,4.0,1.0,,,,,,,,,,0.7275,,1.0,1.0,,,,,1.0,1.0,,,0.7436,,,,,,,,
12499339,away,Juventus,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,,1010220,EUR,1048032000,D,37,37,True,19.0,17.0,2.0,1.0,0.0,8.0,9.0,10.0,11.0,3.0,,,,29.0,24.0,7.0,3.0,0.10936,0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,
12499339,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,True,11.0,8.0,2.0,1.0,0.0,3.0,3.0,5.0,8.0,,,,,28.0,15.0,8.1,4.0,0.00254642,3,,,1.0,2.0,,Kenan Yıldız,,1.0,1.0,1.0,,,,,0.3643,1.0,,1.0,,,,,2.0,2.0,,,0.6573,,,,,1.0,,,
12499339,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,True,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,3.0,,,,13.0,11.0,6.6,1.0,0.00066858,0,,,1.0,1.0,,Federico Gatti,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,Samu,1100836,EUR,1074211200,F,51,51,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,13.0,2.0,6.5,1.0,0.00027275,0,,,,,,Samuel,Mbangula,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,,,,11.0,7.0,6.5,2.0,0.00161131,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Jonas Rouhi,rouhi-jonas,J. Rouhi,D,73,183,1883,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499339,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,Vasilije,Adžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
