match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_fouls,player_firstName,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_accurateCross,player_lastName,stat_bigChanceCreated,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
13981460,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,False,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,,1.0,,,,,,90.0,21.0,7.8,9.0,0.157206,,3,,0.22,0.09,-0.02,,,,3.0,2.0,6.0,3.0,,2.0,Santiago Castro,,,,0.253,,0.58,,2.0,2.0,,,1.0,,,,3.0,,1.0,2.0,1.4344,,,,,,
13981460,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,,928104,EUR,929750400,D,20,20,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,1.0,1.0,,,,,,31.0,22.0,6.4,4.0,0.059425,,0,,0.27,0.1,-0.17,,,3.0,1.0,,3.0,,1.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,
13981460,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,9.0,7.0,1.0,,1.0,1.0,1.0,6.0,8.0,,,,,,,,31.0,16.0,6.9,5.0,0.0915622,,1,,0.25,0.29,-0.01,,,1.0,,,2.0,2.0,,2.0,,1.0,,,0.051,1.0,-0.31,,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,
13981460,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,True,15.0,13.0,,,0.0,8.0,8.0,5.0,7.0,,1.0,,,,,,18.0,18.0,6.5,2.0,0.139617,,0,,0.07,0.04,-0.01,,,1.0,2.0,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,
13981460,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,6.0,3.0,1.0,,0.0,,1.0,3.0,5.0,,,,,,,,18.0,8.0,6.3,4.0,0.00086908,,0,,0.0,-0.08,-0.01,,,,1.0,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13981460,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,True,8.0,6.0,1.0,,0.0,5.0,5.0,1.0,3.0,2.0,1.0,,,,,,18.0,12.0,6.6,2.0,0.00076334,,0,,0.03,0.0,0.14,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,392,M,,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,home,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,,1065261,EUR,1051660800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Jon Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,,98059,EUR,729907200,G,1,1,False,38.0,15.0,31.0,8.0,0.0,10.0,17.0,5.0,21.0,1.0,7.0,4.0,4.0,1.0,,,90.0,44.0,7.3,23.0,0.00329161,0.5996,0,0.5684,0.17,0.07,-0.15,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13981460,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,,1087514,EUR,1073865600,D,15,15,False,23.0,16.0,6.0,5.0,0.0,9.0,13.0,7.0,10.0,3.0,1.0,,,,,,90.0,47.0,6.5,16.0,0.00253872,,0,,-0.05,0.04,-0.07,,,1.0,,1.0,4.0,4.0,,2.0,,,3.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,
13981460,away,Genoa,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,,879746,EUR,943747200,D,5,5,False,14.0,13.0,3.0,3.0,0.0,11.0,12.0,2.0,2.0,4.0,3.0,,,,,,45.0,22.0,6.7,2.0,0.00158599,,0,,0.05,0.03,-0.01,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
13981460,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,,889785,EUR,909014400,D,22,22,False,34.0,30.0,6.0,2.0,0.0,27.0,28.0,3.0,6.0,6.0,3.0,,,,,,90.0,48.0,6.4,6.0,0.00142683,,1,,0.03,0.03,-0.19,,True,,1.0,,4.0,2.0,1.0,2.0,,,1.0,1.0,0.0497,,0.1,,1.0,1.0,,,1.0,,1.0,,1.0,,,,0.4072,,,,,,
13981460,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,,797286,EUR,861667200,D,3,3,False,28.0,18.0,9.0,3.0,0.0,12.0,15.0,6.0,13.0,1.0,4.0,,,,,,90.0,50.0,6.3,15.0,0.0378511,,1,,0.21,-0.1,-0.32,,,4.0,2.0,1.0,3.0,2.0,,1.0,,,1.0,,0.0907,,0.02,,,,,,,,1.0,,1.0,,,,0.3497,1.0,,,,,
13981460,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,,970998,EUR,980553600,M,73,73,False,32.0,22.0,7.0,4.0,0.0,9.0,12.0,13.0,20.0,1.0,8.0,,,,,,90.0,48.0,7.0,13.0,0.00470884,,0,,0.09,0.03,-0.03,,,1.0,1.0,1.0,1.0,8.0,2.0,,,,3.0,1.0,,,,,,2.0,,,4.0,,,,,,,,,,,,,,
13981460,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,,918440,EUR,986601600,M,32,32,False,24.0,18.0,6.0,3.0,0.0,11.0,11.0,7.0,13.0,1.0,1.0,,,,,,90.0,40.0,7.0,9.0,0.00340194,,0,,-0.01,0.01,-0.13,,,,,3.0,3.0,9.0,1.0,1.0,,,4.0,3.0,,,,2.0,,3.0,,,2.0,,1.0,,,,,,,,,,,,
13981460,away,Genoa,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,,933203,EUR,1015804800,M,77,77,False,14.0,10.0,4.0,1.0,0.0,5.0,7.0,5.0,7.0,1.0,,,,,,,90.0,23.0,7.8,6.0,0.170619,,1,,0.29,0.27,-0.07,,,2.0,2.0,1.0,4.0,3.0,1.0,2.0,,,1.0,,0.1379,2.0,0.52,,,,1.0,1.0,,,,,1.0,,1.0,1.0,0.1908,1.0,,1.0,,,
13981460,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,malinovskyi18,195850,EUR,736473600,M,17,17,False,21.0,18.0,3.0,2.0,1.0,8.0,8.0,10.0,13.0,1.0,,,,,,,69.0,35.0,7.0,9.0,0.265082,,1,,0.26,0.04,-0.01,,,,1.0,1.0,6.0,4.0,,,,,1.0,1.0,0.0234,3.0,-0.09,1.0,,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,
13981460,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,,1093695,EUR,953078400,M,9,9,False,17.0,11.0,,,0.0,6.0,7.0,5.0,10.0,2.0,1.0,,,,,,69.0,27.0,6.8,8.0,0.0646404,,1,,0.01,0.06,0.69,,,,4.0,2.0,7.0,5.0,,1.0,,1.0,2.0,2.0,0.0703,,-0.33,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,
13981460,away,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,29,29,False,8.0,3.0,1.0,,0.0,1.0,2.0,2.0,6.0,1.0,,,,,,,53.0,21.0,5.6,10.0,0.00040089,,2,,-0.13,0.1,0.15,,,1.0,7.0,1.0,11.0,2.0,,2.0,,1.0,1.0,1.0,0.1574,,-0.56,,2.0,2.0,,,,,,,1.0,,,,0.0135,,,,,,
13981460,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,,1068885,EUR,1035504000,D,27,27,True,17.0,11.0,5.0,2.0,0.0,10.0,11.0,1.0,6.0,2.0,1.0,,,,,,45.0,21.0,6.1,6.0,0.00036551,,0,,0.03,0.01,-0.33,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981460,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,,309156,EUR,764380800,F,18,18,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,1.0,3.0,,,,,,37.0,18.0,6.5,10.0,0.00646608,,0,,-0.15,0.24,0.16,,,,2.0,3.0,5.0,3.0,,,,,,,,1.0,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,
13981460,away,Genoa,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,23,23,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,,2.0,,,,,,21.0,13.0,6.3,2.0,0.0010886,,0,,-0.04,0.02,-0.28,,,,,2.0,1.0,4.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
13981460,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,,1613917,EUR,1163203200,F,21,21,True,4.0,,,,0.0,,2.0,,2.0,,1.0,,,,,,21.0,8.0,6.5,5.0,,,0,,-0.04,-0.16,-0.1,,,,2.0,3.0,6.0,5.0,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
13981460,away,Genoa,Ernestas Lysionok,ernestas-lysionok,E. Lysionok,G,35,190,97,M,,1425153,EUR,1173398400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ernestas Lysionok,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198,372,M,,1404639,EUR,1084406400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,,1000263,EUR,990576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Seydou,,,,,,,,,,,,,,,,,,,,,,Fini,,,,
13981460,away,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171,4030,M,,108673,EUR,736732800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981460,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
