match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
13355111,home,Doncaster Rovers,Billy Sharp,,,billy-sharp,B. Sharp,F,14,175,216,M,20514,EUR,507945600,F,14,14,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,1.0,,,,,,,62.0,17.0,6.3,9.0,2,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,4.0,,2.0,,,,,2.0,,1.0,1.0,,,,,
13355111,home,Doncaster Rovers,Jack Senior,,,jack-senior,J. Senior,D,23,173,21,M,849743,EUR,853113600,D,23,23,True,28.0,21.0,4.0,2.0,0.0,9.0,9.0,13.0,21.0,3.0,1.0,,,,,,,45.0,39.0,6.6,10.0,0,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,
13355111,home,Doncaster Rovers,Jordan Gibson,,,jordan-gibson,J. Gibson,M,11,178,42,M,895179,EUR,888624000,M,11,11,True,14.0,11.0,2.0,1.0,0.0,4.0,5.0,8.0,11.0,,3.0,,,,,,,45.0,27.0,6.7,8.0,1,,4.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,
13355111,home,Doncaster Rovers,Joe Ironside,Joe,Ironside,joe-ironside,J. Ironside,F,29,180,49,M,255051,EUR,750729600,F,20,20,True,12.0,7.0,,,0.0,3.0,3.0,4.0,9.0,,1.0,,,,,,,28.0,18.0,6.8,7.0,0,2.0,4.0,5.0,1.0,,,3.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,
13355111,home,Doncaster Rovers,Patrick Kelly,,,patrick-kelly,P. Kelly,M,22,183,112,M,1127791,EUR,1096675200,M,22,22,True,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,,2.0,,,,,,,20.0,10.0,6.4,5.0,1,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
13355111,home,Doncaster Rovers,Tom Nixon,,,tom-nixon,T. Nixon,D,16,185,12,M,1093872,EUR,1038182400,D,16,16,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,10.0,10.0,6.5,3.0,0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13355111,home,Doncaster Rovers,Ian Lawlor,,,ian-lawlor,I. Lawlor,G,41,193,21,M,149596,EUR,783216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355111,home,Doncaster Rovers,Charlie Crew,Charlie Crew,,charlie-crew,C. Crew,M,18,180,238,M,1158066,EUR,1150329600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355111,home,Doncaster Rovers,Zain Westbrooke,,,zain-westbrooke,Z. Westbrooke,M,25,180,35,M,879126,EUR,846460800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355111,home,Doncaster Rovers,Joe Sbarra,,,joe-sbarra,J. Sbarra,M,22,178,39,M,851603,EUR,914198400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355111,away,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1516,M,833943,EUR,772416000,G,30,30,False,26.0,15.0,16.0,5.0,0.0,12.0,17.0,3.0,9.0,,10.0,,4.0,4.0,,,,90.0,36.0,7.6,11.0,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13355111,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2016,M,931844,EUR,954201600,D,26,26,False,71.0,53.0,5.0,1.0,0.0,34.0,41.0,19.0,30.0,3.0,5.0,,,,,,,90.0,90.0,7.3,21.0,1,1.0,3.0,4.0,3.0,1.0,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,
13355111,away,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6978,M,879674,EUR,954979200,D,5,5,False,68.0,57.0,12.0,3.0,0.0,47.0,52.0,10.0,16.0,2.0,2.0,,,,,,,90.0,80.0,7.1,13.0,0,3.0,1.0,5.0,1.0,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,
13355111,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,24476,M,877994,EUR,963446400,D,6,6,False,75.0,61.0,10.0,3.0,0.0,34.0,40.0,27.0,36.0,2.0,8.0,,,,,,,90.0,86.0,7.3,17.0,0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,,,2.0,1.0,,,3.0,1.0,1.0,,1.0,,True,,,,,,MarcGuehi13,,,,
13355111,away,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12012,M,870360,EUR,833068800,M,12,12,False,38.0,31.0,3.0,1.0,0.0,13.0,14.0,18.0,24.0,1.0,2.0,,,,,,,89.0,64.0,7.6,11.0,2,,7.0,3.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,3.0,,2.0,,1.0,,,,1.0,1.0,,,1.0,daniel.chitiva,1.0,,,
13355111,away,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5813,M,1109771,EUR,1076025600,M,20,20,False,41.0,34.0,2.0,1.0,0.0,20.0,21.0,14.0,20.0,1.0,7.0,,,,,,,62.0,49.0,7.0,8.0,0,1.0,2.0,4.0,2.0,,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
13355111,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1024,M,193554,EUR,798076800,M,19,19,False,63.0,48.0,11.0,3.0,1.0,14.0,19.0,34.0,45.0,2.0,5.0,,,,,,,90.0,83.0,7.4,22.0,0,2.0,6.0,6.0,3.0,1.0,1.0,3.0,,,,,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,1.0,,
13355111,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,14.0,12.0,2.0,1.0,0.0,3.0,4.0,9.0,10.0,2.0,3.0,,,,,,,45.0,23.0,6.7,3.0,0,,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
13355111,away,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,725,M,1084311,EUR,1065830400,F,55,55,False,21.0,14.0,2.0,,0.0,5.0,5.0,9.0,16.0,,,,,,,,,62.0,34.0,6.7,12.0,3,,4.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,3.0,,,2.0,,,2.0,1.0,,,,,1.0,,1.0,
13355111,away,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6895,M,794338,EUR,839203200,F,18,18,False,43.0,39.0,1.0,,0.0,12.0,12.0,28.0,34.0,,5.0,,,,,,,89.0,62.0,7.1,11.0,1,,6.0,4.0,2.0,,2.0,,,,,1.0,2.0,3.0,,2.0,3.0,2.0,1.0,,,,1.0,1.0,,,kamadadaichi,,,,
13355111,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,848276,EUR,867456000,F,14,14,False,20.0,15.0,2.0,,0.0,7.0,8.0,9.0,13.0,2.0,4.0,,,,,,,90.0,37.0,7.4,13.0,3,3.0,4.0,5.0,,,1.0,1.0,,,,,,,,4.0,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,,,Matetajphilippe,,1.0,,1.0
13355111,away,Crystal Palace,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10805,M,802695,EUR,851126400,D,25,25,True,21.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,15.0,3.0,2.0,,,,,,,45.0,39.0,6.8,9.0,0,,4.0,2.0,2.0,,,2.0,,,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,,Chilly,,,,
13355111,away,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5420,M,355796,EUR,783043200,M,8,8,True,21.0,20.0,2.0,1.0,0.0,7.0,8.0,13.0,13.0,,1.0,,,,,,,28.0,30.0,6.7,4.0,0,1.0,3.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,jeffersonlerma,,,,
13355111,away,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178,1105,M,1438837,EUR,1115942400,M,21,21,True,13.0,10.0,1.0,,0.0,3.0,3.0,7.0,10.0,,1.0,,,,,,,28.0,24.0,6.3,8.0,1,,6.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,2.0,2.0,,,,1.0,,,,,,,,
13355111,away,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179,287,M,1465401,EUR,1152921600,D,58,58,True,2.0,2.0,,,0.0,,,3.0,3.0,,,,,,,,,1.0,6.0,,1.0,0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
13355111,away,Crystal Palace,Matheus França,Matheus França,,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13355111,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,,,,
13355111,away,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,203,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355111,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,679,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
