match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_blockedScoringAttempt,stat_goalAssist,stat_wonTackle,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAShot
10411666,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,119,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177,531,M,,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,D,2,2,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Ciprian Tătărușanu,,,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,,44453,EUR,508291200,G,1,1,False,29.0,20.0,22.0,13.0,9.0,10.0,11.0,19.0,6.0,90.0,40.0,7.3,10.0,0.0,0.0,0.00202489,0,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,-0.1301,,
10411666,away,Milan,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,False,50.0,36.0,5.0,,26.0,33.0,10.0,17.0,3.0,90.0,64.0,6.4,15.0,0.0,0.0,0.00548131,0,,,3.0,,5.0,2.0,1.0,,1.0,1.0,,4.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,
10411666,away,Milan,Simon Kjær,,,simon-kjaer,S. Kjær,D,24,189,1458,M,,21535,EUR,606873600,D,24,24,False,44.0,38.0,5.0,4.0,34.0,38.0,4.0,6.0,6.0,86.0,49.0,6.6,6.0,0.0,0.0,0.00172302,0,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,31.0,25.0,6.0,4.0,21.0,23.0,4.0,8.0,2.0,70.0,39.0,6.9,6.0,0.0,0.0,0.00056354,0,,,,3.0,1.0,5.0,,,,,,3.0,,,,,2.0,1.0,,,2.0,,,,,,,,,,,1.0,
10411666,away,Milan,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,M,2,2,False,5.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,55.0,21.0,6.5,6.0,0.0,0.0,0.00137379,0,1.0,,1.0,,3.0,1.0,1.0,,,,,3.0,2.0,,,,1.0,1.0,,,1.0,,True,,,,,,,,,1.0,
10411666,away,Milan,Junior Messias,,,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,30,30,False,7.0,5.0,,,2.0,3.0,3.0,5.0,1.0,45.0,17.0,6.2,8.0,0.0,0.0,0.00132716,0,1.0,,1.0,1.0,5.0,3.0,,3.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10411666,away,Milan,Rade Krunić,,,rade-krunic,R. Krunić,M,33,184,2486,M,,155449,EUR,749952000,M,33,33,False,27.0,21.0,3.0,1.0,14.0,16.0,7.0,11.0,6.0,90.0,40.0,6.4,9.0,0.0,0.0,0.00948383,0,,,1.0,1.0,5.0,5.0,4.0,,,,,3.0,3.0,2.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,
10411666,away,Milan,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,27.0,19.0,6.0,3.0,9.0,10.0,10.0,17.0,5.0,90.0,39.0,6.6,11.0,0.0,0.0,0.00523067,0,,,,,5.0,4.0,1.0,1.0,,,,,2.0,2.0,,,2.0,3.0,,,2.0,,,,,,,,,,,,
10411666,away,Milan,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,M,19,19,False,25.0,15.0,3.0,,9.0,13.0,7.0,15.0,6.0,90.0,49.0,6.6,17.0,0.0593,0.0,0.0238962,1,3.0,1.0,,1.0,2.0,4.0,,1.0,1.0,,1.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Olivier Giroud,,,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,20.0,13.0,,,4.0,5.0,9.0,15.0,4.0,90.0,32.0,6.6,11.0,0.171,0.0,0.0081982,2,,,6.0,3.0,10.0,4.0,,,1.0,,2.0,,3.0,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,
10411666,away,Milan,Divock Origi,,,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,False,5.0,4.0,,,,1.0,4.0,4.0,2.0,55.0,14.0,6.4,6.0,0.0,0.0,0.0121958,0,,,,,4.0,2.0,1.0,1.0,2.0,1.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10411666,away,Milan,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,True,18.0,15.0,,,5.0,5.0,10.0,13.0,3.0,45.0,27.0,6.6,7.0,0.0852,0.0,0.0125802,1,,,2.0,,4.0,3.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10411666,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,17,17,True,13.0,10.0,,,,1.0,10.0,13.0,2.0,35.0,19.0,6.8,6.0,0.0,0.0,0.0671742,0,1.0,,,1.0,2.0,3.0,,,2.0,2.0,,,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,
10411666,away,Milan,Alexis Saelemaekers,,,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,M,56,56,True,11.0,9.0,1.0,1.0,6.0,8.0,3.0,4.0,2.0,35.0,18.0,6.4,4.0,0.0,0.0,0.00746787,0,1.0,,,2.0,3.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,True,13.0,9.0,1.0,,5.0,9.0,4.0,4.0,1.0,20.0,17.0,6.5,5.0,0.0,0.0,0.0545139,0,,,,3.0,1.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
10411666,away,Milan,Ante Rebić,,,ante-rebic,A. Rebić,F,9,185,4196,M,_anterebic,152769,EUR,748569600,F,12,12,True,2.0,1.0,,,,,1.0,2.0,,11.0,3.0,6.5,2.0,0.0,0.0,0.00734405,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10411666,away,Milan,Devis Vásquez,,,devis-vasquez,D. Vásquez,G,32,195,2465,M,,925285,EUR,894931200,G,77,77,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Antonio Mirante,,,antonio-mirante,A. Mirante,G,,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Fodé Ballo-Touré,,,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Tiemoué Bakayoko,,,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Aster Vranckx,,,vranckx-aster,A. Vranckx,M,40,183,1108,M,,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411666,away,Milan,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,M,90,90,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
