match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_dispossessed,stat_outfielderBlock,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,captain,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
14035933,home,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,2.0,2.0,,1.0,,,42.0,18.0,7.8,6.0,0.00157359,,1,,-0.04,-0.17,0.0,,,,4.0,2.0,2.0,,,3.0,1.0,0.8169,,0.53,1.0,,1.0,,1.0,,,,0.9918,,,,,,1.0,True,,,,,,
14035933,home,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,3.0,,,,0.0,,,,3.0,3.0,4.0,,,,,48.0,8.0,6.4,6.0,,,0,,-0.17,0.07,0.0,,1.0,,3.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,27,27,True,11.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,7.0,1.0,2.0,1.0,1.0,,,21.0,18.0,6.6,4.0,0.0270796,,1,,0.04,0.16,0.13,,2.0,,1.0,,,,,,1.0,0.0285,,-0.24,,1.0,,,,,,,,,,,1.0,,,,alirezajb,,,,,
14035933,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,True,15.0,12.0,,,0.0,8.0,10.0,4.0,5.0,1.0,3.0,2.0,2.0,,,21.0,19.0,6.6,4.0,0.0014813,,0,,-0.12,0.04,-0.01,,,,2.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,
14035933,home,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,6.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,,10.0,15.0,6.7,6.0,0.0176737,,0,,0.03,0.01,0.13,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,,10.0,9.0,6.9,2.0,0.00283565,,1,,0.31,0.01,0.0,,,,2.0,,,,,,1.0,0.0256,,-0.14,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Brent Gabriel,,,gabriel-brent,B. Gabriel,G,13,190,75,M,861977,EUR,917395200,G,13,13,False,30.0,22.0,18.0,10.0,0.0,17.0,20.0,5.0,10.0,,1.0,2.0,8.0,,2.0,90.0,37.0,6.7,8.0,0.00065956,0.3579,0,0.3612,0.14,0.01,-0.19,0.34,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,
14035933,away,SV Zulte Waregem,Benoit Nyssen,,,benoit-nyssen,B. Nyssen,D,19,186,33,M,938190,EUR,874022400,D,19,19,False,36.0,27.0,4.0,2.0,1.0,10.0,14.0,17.0,22.0,2.0,9.0,1.0,2.0,,,90.0,57.0,6.3,16.0,0.218256,,1,,0.32,0.06,-0.43,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.0284,2.0,-0.01,,,,,,2.0,,3.0,,,1.0,,2.0,,,,,,,,,
14035933,away,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194,72,M,1005175,EUR,917481600,D,3,3,False,33.0,27.0,5.0,2.0,0.0,17.0,18.0,10.0,15.0,1.0,3.0,4.0,1.0,,,78.0,44.0,6.3,8.0,0.00675428,,0,,0.26,0.03,-0.23,,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,True,,,,,,
14035933,away,SV Zulte Waregem,Tochukwu Nnadi,,,tochukwu-nadi,T. Nnadi,M,21,176,966,M,1191892,EUR,1056931200,D,21,21,False,61.0,53.0,6.0,4.0,0.0,32.0,35.0,21.0,26.0,,2.0,2.0,6.0,,,90.0,72.0,7.0,9.0,0.0133299,,0,,0.25,0.16,-0.33,,,,4.0,,,,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
14035933,away,SV Zulte Waregem,Laurent Lemoine,,,laurent-lemoine,L. Lemoine,D,4,184,39,M,822698,EUR,893376000,D,4,4,False,64.0,54.0,6.0,5.0,0.0,33.0,35.0,21.0,29.0,1.0,3.0,4.0,4.0,,,90.0,77.0,7.2,10.0,0.148677,,0,,0.3,0.09,-0.23,,1.0,1.0,10.0,1.0,1.0,,3.0,,,,2.0,,6.0,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,
14035933,away,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180,117,M,1506998,EUR,1057536000,D,55,55,False,48.0,39.0,5.0,3.0,0.0,19.0,22.0,20.0,26.0,,3.0,2.0,3.0,,,58.0,76.0,6.4,16.0,0.0643644,,0,,0.13,0.1,-0.2,,7.0,2.0,3.0,,,,2.0,1.0,,,1.0,,1.0,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,
14035933,away,SV Zulte Waregem,Marley Aké,,,ake-marley,M. Aké,M,39,177,526,M,988839,EUR,978652800,M,39,39,False,20.0,16.0,2.0,2.0,0.0,3.0,4.0,13.0,16.0,1.0,5.0,1.0,4.0,,,86.0,32.0,7.7,7.0,0.0693526,,2,,0.13,0.25,-0.12,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,0.0715,1.0,0.53,1.0,1.0,1.0,,1.0,,1.0,1.0,0.7236,,,,2.0,,,,,,,,,
14035933,away,SV Zulte Waregem,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,137,M,1188173,EUR,1080259200,M,8,8,False,39.0,34.0,3.0,1.0,0.0,13.0,13.0,21.0,26.0,1.0,5.0,1.0,3.0,,,90.0,48.0,6.3,11.0,0.137352,,0,,0.26,0.07,-0.11,,3.0,2.0,,,,,,3.0,,,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Jeppe Erenbjerg,,,erenbjerg-jeppe,J. Erenbjerg,M,10,184,356,M,1035095,EUR,956966400,M,24,24,False,23.0,17.0,1.0,,0.0,2.0,3.0,15.0,20.0,2.0,6.0,1.0,4.0,,,78.0,33.0,6.2,10.0,0.0941124,,2,,0.05,0.34,-0.13,,,,3.0,1.0,,,1.0,3.0,,0.1096,,-0.47,2.0,2.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,1.0
14035933,away,SV Zulte Waregem,Joseph Opoku,Joseph Okopu,,joseph-okopu,J. Okopu,M,22,179,340,M,1933796,EUR,1123459200,M,22,22,False,21.0,17.0,,,0.0,5.0,6.0,12.0,15.0,2.0,4.0,,2.0,,,58.0,33.0,6.1,9.0,0.0286839,,2,,-0.32,0.01,-0.11,,3.0,,1.0,,,1.0,1.0,1.0,,0.097,,-0.5,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,
14035933,away,SV Zulte Waregem,Anosike Ementa,,,anosike-ementa,A. Ementa,F,18,202,313,M,1094132,EUR,1020384000,F,18,18,False,27.0,12.0,2.0,1.0,0.0,2.0,4.0,10.0,23.0,3.0,7.0,4.0,,,,90.0,50.0,7.8,23.0,0.0338351,,3,,-0.58,0.26,0.19,,,,12.0,1.0,,,,5.0,4.0,0.1491,1.0,0.48,8.0,1.0,2.0,,1.0,,,1.0,0.6285,,2.0,,,1.0,,,,,,,,
14035933,away,SV Zulte Waregem,Emran Soglo,Emran Soglo,,soglo-emran,E. Soglo,D,17,178,351,M,1403124,EUR,1121040000,D,17,17,True,13.0,10.0,3.0,1.0,1.0,5.0,7.0,5.0,6.0,,2.0,,5.0,,,32.0,24.0,6.6,4.0,0.00357822,,1,,0.07,0.04,-0.27,,1.0,,3.0,1.0,1.0,,2.0,,,0.0491,1.0,-0.21,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,
14035933,away,SV Zulte Waregem,Stavros Gavriel,,,stavros-gavriel,S. Gavriel,M,11,178,168,M,999013,EUR,1012262400,D,11,11,True,10.0,6.0,2.0,1.0,0.0,2.0,4.0,4.0,6.0,,4.0,,,,,32.0,15.0,6.2,6.0,0.0923138,,0,,0.04,0.01,-0.18,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Jakob Kiilerich,,,jakob-kiilerich,J. Kiilerich,D,5,190,62,M,887822,EUR,957916800,D,5,5,True,,,,,0.0,,,,,,,2.0,,,,12.0,4.0,6.3,,,,1,,,,-0.16,,,,1.0,,,,,,,0.1194,,-0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185,50,M,980923,EUR,955670400,M,6,6,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,12.0,7.0,6.6,1.0,0.00184044,,0,,0.04,,0.19,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14035933,away,SV Zulte Waregem,Serxho Ujka,,,serxho-ujka,S. Ujka,M,36,177,62,M,907707,EUR,904176000,M,36,36,True,2.0,,,,0.0,,,,2.0,1.0,2.0,,,,,9.0,8.0,6.2,5.0,,,1,,-0.05,0.04,-0.06,,,,,1.0,,,,2.0,,0.1035,,-0.18,,1.0,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Benoit De Jaegere,Benoit De Jaegere,,benoit-de-jaegere,B. D. Jaegere,D,45,189,17,M,2115926,EUR,1081728000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035933,away,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
