match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_wonContest,stat_totalOffside,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId
12514076,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,25.0,21.0,2.0,2.0,0.0,5.0,5.0,16.0,25.0,3.0,8.0,1.0,2.0,3.0,,,,,89.0,45.0,6.9,14.0,0.0190025,2,,,,8.0,6.0,,,3.0,,2.0,,,,,,0.081,5.0,,1.0,,1.0,1.0,1.0,1.0,0.2923,
12514076,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,13.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,7.0,,1.0,,2.0,,,,,,30.0,24.0,6.3,10.0,0.00323118,1,,,,6.0,1.0,1.0,,1.0,,,,,,1.0,3.0,0.0227,,,,,,4.0,,1.0,,
12514076,home,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,,,,,0.0,,,,,,,,,,,,,,30.0,2.0,6.5,2.0,,0,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,
12514076,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,1.0,,,,,,14.0,6.0,6.3,4.0,3.133e-05,0,,,,3.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,
12514076,home,Famalicão,Afonso Rodrigues,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,F,19,19,True,1.0,,,,0.0,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,3.0,,1.0,,0,,Afonso Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,
12514076,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,,0.00269776,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,home,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,home,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,home,Famalicão,Diogo Costa,diogo-costa,D. Costa,D,29,180,74,M,1900350,EUR,1059264000,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,
12514076,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,30.0,25.0,11.0,6.0,0.0,22.0,23.0,3.0,7.0,,,,5.0,,1.0,1.0,2.0,,90.0,36.0,7.4,5.0,0.00067634,0,0.5032,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,42.0,31.0,7.0,2.0,0.0,19.0,24.0,12.0,20.0,3.0,9.0,1.0,4.0,,,,,,90.0,68.0,7.7,18.0,0.0115284,2,,,,1.0,2.0,5.0,4.0,,,1.0,,,1.0,1.0,,0.1044,2.0,,,,,,1.0,1.0,0.1346,
12514076,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,False,47.0,41.0,5.0,1.0,0.0,34.0,35.0,7.0,12.0,1.0,4.0,3.0,2.0,1.0,,,,,90.0,58.0,7.3,7.0,0.00168812,0,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
12514076,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,46.0,38.0,8.0,3.0,0.0,30.0,33.0,8.0,13.0,,2.0,6.0,,,,,,,90.0,57.0,6.9,8.0,0.00425592,0,,,,6.0,,2.0,,1.0,,,,,,1.0,,,,,5.0,,1.0,,,,,
12514076,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,False,43.0,33.0,4.0,,0.0,16.0,22.0,18.0,23.0,,5.0,,4.0,,,,,,90.0,70.0,7.0,18.0,0.0370378,1,,,,3.0,1.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,4.0,0.0137,2.0,1.0,,2.0,,,,,,
12514076,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,35.0,32.0,3.0,,0.0,18.0,20.0,14.0,15.0,,3.0,,2.0,1.0,,,,,74.0,45.0,6.3,7.0,0.0106746,0,,,,5.0,,2.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,2.0,,,,
12514076,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,47.0,38.0,6.0,4.0,0.0,18.0,22.0,21.0,30.0,,6.0,,6.0,2.0,,,,,82.0,61.0,7.0,13.0,0.0432341,0,,,,7.0,,4.0,3.0,3.0,True,,,,,,,,5.0,1.0,2.0,2.0,1.0,,,,,
12514076,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,31.0,26.0,2.0,1.0,0.0,16.0,18.0,10.0,14.0,1.0,6.0,1.0,2.0,2.0,,,,,90.0,46.0,6.9,10.0,0.0663258,1,,,,3.0,2.0,2.0,1.0,,,1.0,,,,,3.0,0.075,1.0,,,2.0,1.0,,,1.0,,morlayesylla2
12514076,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,F,10,10,False,24.0,15.0,2.0,,0.0,7.0,8.0,9.0,21.0,1.0,5.0,,6.0,3.0,,,,,89.0,43.0,6.7,20.0,0.0768012,1,,,,8.0,2.0,,,,,1.0,,,1.0,1.0,5.0,0.0335,5.0,1.0,4.0,2.0,1.0,1.0,,1.0,,
12514076,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,False,5.0,5.0,1.0,1.0,0.0,,,5.0,5.0,,1.0,1.0,1.0,1.0,,,,,82.0,12.0,6.4,3.0,0.00325646,1,,,,7.0,,,,3.0,,,2.0,,,,2.0,0.1221,,,1.0,2.0,,1.0,,1.0,,
12514076,away,FC Arouca,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,7,7,False,24.0,19.0,5.0,2.0,0.0,6.0,6.0,14.0,20.0,,2.0,4.0,3.0,2.0,,,,,74.0,46.0,6.3,14.0,0.0175432,0,,,,10.0,1.0,,,2.0,,,,,,1.0,3.0,,2.0,1.0,2.0,1.0,,4.0,,,,
12514076,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,True,11.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,9.0,1.0,5.0,,,2.0,,,,,16.0,17.0,7.1,,0.0146267,1,,,,,,2.0,1.0,,,,,1.0,,1.0,,0.0587,,,,,,,,,,
12514076,away,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,4.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,1.0,1.0,,,,,16.0,9.0,6.4,5.0,0.00116196,0,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,
12514076,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,8.0,5.0,1.0,,0.0,3.0,5.0,2.0,3.0,1.0,1.0,,2.0,,,,,,8.0,11.0,6.7,3.0,0.00046622,1,,,,,,,,,,,,1.0,,,,0.0263,,,,,,,,,,
12514076,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,1.0,1.0,,,0.0,,,2.0,2.0,,,,,,,,,,8.0,3.0,6.5,,0.0672116,0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
12514076,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,1.0,,,,0.0,,,,3.0,,3.0,,,2.0,,,,,1.0,7.0,,3.0,,0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,
12514076,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,,,,,
12514076,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514076,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
