match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAGoal,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside
11352515,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,26.0,24.0,1.0,,6.0,7.0,19.0,21.0,,5.0,1.0,,4.0,,,,,,,72.0,45.0,8.0,8.0,0.6393,0.5317,0.21579,4,,,2.0,1.0,,5.0,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,3.0,,1.0,,,
11352515,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,4.0,4.0,,,2.0,2.0,3.0,3.0,,,,,1.0,,,,,,,18.0,11.0,6.9,1.0,0.166,0.1929,0.0134134,2,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,
11352515,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,15,15,True,8.0,6.0,,,1.0,1.0,5.0,8.0,,,,,1.0,,,,,,,18.0,11.0,6.4,4.0,0.0754,0.0,0.0125453,1,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11352515,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,2.0,,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,18.0,6.0,6.6,3.0,0.1028,0.0,0.0,2,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11352515,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,,2.0,,,,,,,,,,8.0,10.0,6.5,1.0,0.0,0.0,0.00995799,0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,
11352515,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,,,,1.0,,,,,,,10.0,7.0,6.3,,0.0,0.0,0.0024648,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,42.0,29.0,16.0,3.0,27.0,27.0,2.0,15.0,,,,2.0,10.0,,4.0,7.0,1.0,,,90.0,57.0,8.0,13.0,0.0,0.0,0.0006939,0,0.3416,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,39.0,25.0,14.0,5.0,11.0,15.0,16.0,27.0,,3.0,,4.0,4.0,,,,,,,90.0,61.0,6.4,17.0,0.0,0.0,0.223968,0,,,3.0,2.0,,4.0,1.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,
11352515,away,Liverpool,Joël Matip,,,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,False,43.0,34.0,4.0,1.0,22.0,27.0,12.0,16.0,2.0,2.0,1.0,2.0,7.0,,,,,,,77.0,48.0,6.6,9.0,0.1102,0.0,0.00680252,1,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,20.0,18.0,1.0,,18.0,18.0,,2.0,,1.0,,1.0,4.0,,,,,,,28.0,22.0,4.6,3.0,0.0,0.0,0.00017795,0,,True,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352515,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,41.0,33.0,8.0,3.0,23.0,27.0,12.0,21.0,1.0,3.0,,1.0,6.0,,,,,,,90.0,67.0,6.5,17.0,0.0,0.0,0.0624764,0,,,7.0,2.0,,1.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,
11352515,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,38.0,32.0,,,18.0,20.0,14.0,22.0,,11.0,1.0,1.0,5.0,,,,,,,90.0,63.0,6.6,15.0,0.073,0.0,0.0177029,2,,,4.0,,,9.0,5.0,6.0,3.0,,3.0,1.0,3.0,3.0,1.0,1.0,,2.0,,,,,,,,
11352515,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,False,32.0,28.0,1.0,,17.0,18.0,11.0,14.0,,3.0,,1.0,3.0,,,,,,,58.0,39.0,6.5,5.0,0.0,0.0,0.00428473,0,,,,,,4.0,2.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,
11352515,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,27.0,23.0,,,10.0,12.0,13.0,15.0,1.0,3.0,,,3.0,,,,,,,77.0,43.0,7.2,5.0,0.0,0.0,0.00640801,0,,,,,,5.0,,,,4.0,2.0,,3.0,1.0,,,2.0,1.0,,1.0,,,,,,
11352515,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,23.0,22.0,,,10.0,10.0,12.0,13.0,,6.0,,,4.0,,,,,,,90.0,42.0,7.5,8.0,0.1743,0.0331,0.118644,2,,,,,,4.0,,5.0,3.0,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,1.0
11352515,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,6.0,4.0,,,,1.0,4.0,6.0,,4.0,,1.0,1.0,,,,,,,58.0,25.0,6.7,8.0,0.0,0.0,0.00415215,0,,,1.0,,1.0,6.0,,4.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,,,
11352515,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,4.0,2.0,,,2.0,3.0,,1.0,2.0,4.0,,,2.0,,,,,,,33.0,9.0,6.6,4.0,0.0757,0.2032,4.652e-05,1,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,
11352515,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,30.0,27.0,2.0,1.0,22.0,24.0,5.0,6.0,,1.0,1.0,6.0,,,,,,,,57.0,43.0,7.2,5.0,0.0129,0.0,0.00082954,1,,,,,3.0,5.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,
11352515,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,16.0,15.0,1.0,1.0,5.0,6.0,10.0,10.0,,1.0,,,,,,,,,,32.0,20.0,6.6,2.0,0.0,0.0,0.0100393,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11352515,away,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,True,13.0,9.0,,,3.0,3.0,6.0,11.0,3.0,4.0,,,2.0,,,,,,,32.0,19.0,7.2,6.0,0.0,0.0,0.135303,0,,,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11352515,away,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,5.0,3.0,1.0,,3.0,4.0,,1.0,,1.0,,,,,,,,,,13.0,8.0,6.4,3.0,0.0,0.0,4.96e-05,0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
11352515,away,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,5.0,3.0,1.0,,1.0,1.0,2.0,4.0,,1.0,,,1.0,,,,,,,13.0,9.0,8.7,3.0,0.429,1.5152,0.0935668,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,
11352515,away,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Ben Gannon-Doak,Ben Doak,,ben-doak,B. Doak,M,11,174,6791,M,bendoak._,1154861,EUR,1131667200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352515,away,Liverpool,Stefan Bajčetić,,,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
