match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,player_firstName,player_lastName,stat_errorLeadToAShot,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_bigChanceMissed
12437874,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,3.0,,2.0,,,,54.0,13.0,6.7,3.0,0.00162701,1,,,,1.0,4.0,1.0,,,,,,3.0,,,,3.0,,,,,,,1.0,,,,1.0,,0.0675,,,
12437874,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,True,3.0,1.0,,,0.0,,1.0,1.0,6.0,1.0,,1.0,,,,36.0,15.0,6.6,9.0,0.00143213,1,,4.0,,,3.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,0.0296,,,
12437874,home,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,,36.0,8.0,6.4,3.0,0.00323732,0,,,,1.0,4.0,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,
12437874,home,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,True,32.0,30.0,6.0,4.0,0.0,15.0,15.0,15.0,17.0,4.0,5.0,,,,,33.0,38.0,7.0,2.0,0.0213602,0,,,,4.0,3.0,,,4.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,
12437874,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,14.0,13.0,1.0,1.0,0.0,4.0,4.0,10.0,12.0,1.0,,,,,,12.0,22.0,6.8,4.0,0.103816,0,,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
12437874,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,True,2.0,1.0,,,0.0,,1.0,2.0,2.0,1.0,,,,,,12.0,5.0,6.8,1.0,0.0258508,2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0997,,,
12437874,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,,791046,EUR,860284800,G,1,1,False,38.0,24.0,25.0,11.0,0.0,15.0,17.0,9.0,21.0,,10.0,,,,1.0,90.0,45.0,6.6,14.0,0.00364304,0,-0.7622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,,788216,EUR,868665600,D,23,23,False,24.0,15.0,4.0,2.0,0.0,7.0,8.0,9.0,20.0,4.0,4.0,,,,,90.0,52.0,6.9,18.0,0.0686438,0,,4.0,1.0,,3.0,1.0,,3.0,2.0,4.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
12437874,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,,300522,EUR,818640000,D,24,24,False,27.0,25.0,2.0,,0.0,16.0,16.0,9.0,13.0,5.0,3.0,,,,,90.0,48.0,7.4,5.0,0.00302855,0,,2.0,,2.0,1.0,,,7.0,2.0,2.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
12437874,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,,807116,EUR,686880000,D,21,21,False,30.0,25.0,4.0,1.0,0.0,21.0,21.0,4.0,9.0,3.0,1.0,,,,,90.0,42.0,7.5,5.0,0.00115062,3,,,,3.0,3.0,,,9.0,,,,,2.0,,True,1.0,,,,,,,1.0,2.0,,1.0,,,0.1481,0.588,,
12437874,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,False,45.0,38.0,7.0,2.0,0.0,32.0,33.0,6.0,12.0,9.0,5.0,1.0,,,,90.0,67.0,7.4,7.0,0.00306894,0,,,,4.0,3.0,,,11.0,3.0,5.0,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,
12437874,away,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,22,22,False,35.0,25.0,5.0,1.0,0.0,17.0,22.0,10.0,16.0,4.0,6.0,,,,,90.0,71.0,6.9,22.0,0.0949205,0,,3.0,2.0,1.0,5.0,,1.0,7.0,,1.0,,4.0,,2.0,,2.0,,,,2.0,2.0,3.0,,,,,,,,,,
12437874,away,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,,309546,EUR,784425600,M,11,11,False,8.0,4.0,,,0.0,,1.0,5.0,8.0,1.0,1.0,,,,,59.0,17.0,6.5,9.0,0.0372855,0,,1.0,1.0,1.0,7.0,1.0,,,,,,2.0,1.0,1.0,,3.0,,,,,,2.0,,,,,,,,,,
12437874,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,,988351,EUR,975283200,M,12,12,False,33.0,24.0,5.0,3.0,0.0,16.0,20.0,8.0,13.0,9.0,1.0,1.0,,,,90.0,53.0,6.6,13.0,0.00664795,2,,,,3.0,9.0,5.0,,2.0,2.0,5.0,,3.0,2.0,,,2.0,,,,,,,2.0,,,,1.0,,0.2596,,,1.0
12437874,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,,255999,EUR,728611200,M,5,5,False,20.0,18.0,1.0,,0.0,9.0,9.0,9.0,11.0,1.0,1.0,,,,,72.0,26.0,6.6,2.0,0.00742203,1,,,,,2.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,0.0308,,,
12437874,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,,110783,EUR,756518400,M,10,10,False,29.0,25.0,3.0,1.0,1.0,16.0,17.0,10.0,14.0,3.0,7.0,1.0,,,,72.0,41.0,7.1,7.0,0.0956777,1,,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,0.0275,,,
12437874,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,vedatmuriqi,310874,EUR,767145600,F,7,7,False,29.0,13.0,1.0,1.0,0.0,4.0,9.0,9.0,20.0,8.0,3.0,2.0,,,,85.0,41.0,6.4,21.0,0.00840037,1,,,,5.0,11.0,,,,,1.0,1.0,2.0,2.0,,,8.0,,,,1.0,,1.0,1.0,,,,,1.0,0.0676,,,
12437874,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,18,18,True,13.0,11.0,3.0,2.0,0.0,8.0,9.0,3.0,4.0,2.0,2.0,1.0,,,,31.0,19.0,6.6,3.0,0.00385426,1,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,0.016,,,
12437874,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,True,4.0,3.0,,,0.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,18.0,10.0,6.7,4.0,0.0733717,0,,2.0,1.0,,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,
12437874,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,,826004,EUR,916099200,M,8,8,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,1.0,,,,,18.0,6.0,6.5,,0.00018127,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,,790179,EUR,798076800,F,17,17,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,,,,,12.0,8.0,6.7,1.0,0.00285157,0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,,1513896,EUR,1044230400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,,962378,EUR,943315200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,,1015826,EUR,949708800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437874,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
