match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_goalAssist,stat_challengeLost,stat_bigChanceMissed,stat_outfielderBlock,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10433967,home,Fenerbahçe,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184.0,2062,M,,123208,EUR,700099200,F,20,20,False,,14.0,12.0,,,3.0,5.0,9.0,9.0,,4.0,,,,,,,82.0,24.0,6.5,6.0,3,1.0,4.0,3.0,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,3.0,,,,1.0,,1.0,1.0,,,,
10433967,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180.0,4232,M,irfankahveci,226986,EUR,805766400,M,17,17,True,,20.0,18.0,2.0,2.0,7.0,8.0,11.0,12.0,,2.0,,,,,,,24.0,22.0,7.5,2.0,1,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,Lincoln,,,lincoln,Lincoln,M,18,177.0,842,M,,794928,EUR,910396800,M,18,18,True,,13.0,10.0,,,4.0,5.0,6.0,9.0,,4.0,,,,,,,24.0,20.0,6.9,6.0,0,,4.0,2.0,,2.0,,,,,,,1.0,,,,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,
10433967,home,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174.0,1762,M,,856849,EUR,777254400,M,8,8,True,,6.0,5.0,2.0,1.0,,,5.0,7.0,,,,,,,,,9.0,8.0,6.4,3.0,0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
10433967,home,Fenerbahçe,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176.0,398635,M,AGüler,1091116,EUR,1109289600,M,10,10,True,,12.0,9.0,,,1.0,1.0,8.0,11.0,,,,,,,,,8.0,13.0,7.0,4.0,0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185.0,6853,M,mbatshuayi,147745,EUR,749520000,F,23,23,True,,,,,,,,,,,,,,,,,,9.0,4.0,6.4,1.0,1,,,2.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
10433967,home,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175.0,5511,M,,791616,EUR,883526400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180.0,1172,M,,139256,EUR,773020800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183.0,3150,M,,952600,EUR,917308800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,home,Fenerbahçe,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190.0,1064,M,,123917,EUR,687830400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Rúnar Alex Rúnarsson,,,runar-alex-runarsson,R. Rúnarsson,G,31,185.0,415,M,,187023,EUR,793065600,G,13,13,False,,31.0,24.0,11.0,5.0,22.0,25.0,2.0,6.0,,7.0,1.0,5.0,6.0,,2.0,2.0,90.0,43.0,7.1,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10433967,away,Alanyaspor,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185.0,286,M,,807291,EUR,885427200,D,27,27,False,,34.0,27.0,1.0,,23.0,27.0,4.0,7.0,,3.0,,,,,,,90.0,52.0,5.7,11.0,0,,4.0,5.0,,3.0,1.0,,4.0,4.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
10433967,away,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188.0,78,M,,1003161,EUR,950054400,D,4,4,False,,35.0,33.0,3.0,2.0,28.0,29.0,5.0,6.0,7.0,2.0,,,,,,,90.0,44.0,6.1,2.0,0,2.0,4.0,3.0,,,,,1.0,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,
10433967,away,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,,827922,EUR,878774400,D,20,20,False,,46.0,36.0,6.0,3.0,25.0,33.0,11.0,13.0,2.0,5.0,,,,,,,90.0,60.0,5.5,11.0,0,2.0,8.0,6.0,1.0,,,,3.0,2.0,,2.0,,,,,2.0,,1.0,,2.0,,,3.0,,1.0,,,,,1.0,
10433967,away,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185.0,293,M,,171625,EUR,779068800,D,29,29,False,,24.0,17.0,2.0,2.0,13.0,17.0,5.0,9.0,3.0,2.0,,,,,,,90.0,49.0,5.9,15.0,0,1.0,4.0,3.0,,1.0,,,3.0,,3.0,,,,,,,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,
10433967,away,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188.0,135,M,,31821,EUR,631497600,M,8,8,False,,36.0,31.0,2.0,2.0,25.0,30.0,6.0,6.0,1.0,6.0,,,,,,,90.0,55.0,6.6,11.0,0,1.0,5.0,6.0,2.0,,,,4.0,2.0,4.0,1.0,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,,,
10433967,away,Alanyaspor,Daniel Candeias,Daniel,Candeias,daniel-candeias,D. Candeias,M,21,177.0,77,M,,41835,EUR,572745600,M,21,21,False,,28.0,19.0,2.0,,13.0,17.0,8.0,16.0,2.0,4.0,,,,,,,85.0,46.0,7.4,13.0,0,,6.0,9.0,1.0,,,,8.0,3.0,,1.0,1.0,,,,4.0,3.0,1.0,5.0,,2.0,,1.0,,,,,,,,
10433967,away,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166.0,110,M,,60510,EUR,627177600,M,7,7,False,True,31.0,29.0,3.0,3.0,20.0,20.0,9.0,12.0,1.0,2.0,,,,,,,85.0,44.0,6.1,10.0,1,,5.0,3.0,2.0,1.0,,1.0,,,3.0,,,,,,1.0,1.0,,1.0,3.0,,,1.0,,,,,,,,
10433967,away,Alanyaspor,Efkan Bekiroğlu,,,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,169,M,,800458,EUR,811036800,M,11,11,False,,27.0,20.0,3.0,1.0,11.0,14.0,9.0,13.0,1.0,4.0,,,,,,,63.0,43.0,6.7,12.0,2,,4.0,7.0,,4.0,3.0,,1.0,1.0,4.0,1.0,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,
10433967,away,Alanyaspor,Zinedine Ferhat,,,zinedine-ferhat,Z. Ferhat,M,8,183.0,1372,M,,842400,EUR,730944000,M,10,10,False,,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,16.0,4.0,6.5,1.0,0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191.0,1942,M,,1143587,EUR,731289600,F,93,93,False,,14.0,11.0,1.0,1.0,6.0,6.0,5.0,8.0,1.0,1.0,,,,,,,85.0,25.0,6.0,7.0,1,2.0,6.0,4.0,,2.0,,,,,2.0,2.0,,1.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,1.0
10433967,away,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183.0,3376,M,,999396,EUR,972604800,F,70,70,True,,18.0,14.0,3.0,2.0,5.0,6.0,9.0,14.0,,3.0,,,,,,,74.0,29.0,6.8,11.0,2,,3.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,2.0
10433967,away,Alanyaspor,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7802,M,targhaoussama,1095731,EUR,1021852800,M,18,18,True,,20.0,18.0,1.0,1.0,15.0,16.0,3.0,4.0,,4.0,,,,,,,27.0,27.0,6.1,6.0,0,,3.0,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10433967,away,Alanyaspor,Arnaud Lusamba,,,arnaud-lusamba,A. Lusamba,M,11,180.0,285,M,,361342,EUR,852336000,M,97,97,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,10.0,5.0,7.2,,0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,
10433967,away,Alanyaspor,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175.0,370,M,,110950,EUR,750902400,F,19,19,True,,2.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,,,10.0,5.0,6.6,,0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
10433967,away,Alanyaspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186.0,693,M,,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,10.0,1.0,6.1,,1,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0
10433967,away,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Joher Khadim Rassoul,Joher,Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,,800344,EUR,820368000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Çağan Kayra Erciyas,,,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181.0,157,M,,1084884,EUR,979084800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433967,away,Alanyaspor,Wilson Eduardo,,,wilson-eduardo,W. Eduardo,F,7,179.0,141,M,,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
