match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,captain,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_firstName,stat_bigChanceCreated,player_lastName,player_sofascoreId,stat_punches,stat_bigChanceMissed
14083251,home,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1135,M,976104,EUR,899164800,F,9,9,False,21.0,16.0,,,0.0,4.0,5.0,12.0,16.0,12.0,,1.0,5.0,,,,90.0,36.0,7.0,7.0,0.0133701,55.511863916804,7.0,14.742741332012,0.0,,2,,-0.11,0.14,-0.03,,,7.0,9.0,1.0,,2.0,2.0,,4.0,,,2.0,2.0,1.0,,,,,1.0,1.0,,0.0446,,-0.25,1.0,1.0,,1.0,,,,,,
14083251,home,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10500,M,17651,EUR,471744000,M,8,8,True,7.0,7.0,3.0,3.0,0.0,1.0,1.0,6.0,6.0,,,2.0,,,,,26.0,11.0,6.9,3.0,0.0172988,16.562818110113,4.0,-0.44261288460587,0.0,,0,,0.28,0.0,-0.01,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Thiago Fernández,thiago-fernandez,T. Fernández,M,15,175,1126,M,1201412,EUR,1080950400,F,15,15,True,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,2.0,,3.0,1.0,,,,26.0,10.0,7.5,3.0,0.657604,58.479677468102,5.0,31.013970502842,1.0,,1,,0.7,0.36,-0.04,,,1.0,5.0,1.0,,1.0,,,,,,,,1.0,,27.418859269352,35.814616694864,2.0,1.0,,1.0,0.0872,0.0461,-0.36,,,,,Thiago Fernández,1.0,,,,
14083251,home,Real Oviedo,Lucas Ahijado,lucas-ahijado,L. Ahijado,D,24,173,119,M,597876,EUR,791424000,D,24,24,True,,,,,0.0,,,,,,,,,,,,20.0,1.0,6.7,,,,,,,,0,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Nicolas Fonseca,nicolas-fonseca,N. Fonseca,M,23,179,593,M,944629,EUR,908755200,M,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,1.0,,,,20.0,3.0,6.6,,0.00105775,,,,,,0,,-0.06,,-0.1,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,True,,,,,0.0,,,,,,2.0,,,,,,3.0,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Miguel Narvaez,miguel-narvaez,M. Narvaez,G,26,188,25,M,1103088,EUR,1020038400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,179,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,43,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,home,Real Oviedo,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,800,M,1018547,EUR,1018137600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,22,22,False,45.0,42.0,5.0,2.0,0.0,42.0,43.0,,2.0,,1.0,8.0,,1.0,2.0,3.0,90.0,53.0,6.5,3.0,0.0001047,84.45131550822,12.0,51.638214411329,0.0,0.3401,0,0.5112,0.06,0.01,-0.02,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terStegen,1.0,
14083251,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,47.0,40.0,7.0,4.0,0.0,22.0,25.0,18.0,22.0,6.0,7.0,7.0,1.0,,,,69.0,64.0,7.3,9.0,0.0593265,163.83124037816,21.0,59.105394887252,1.0,,1,,0.06,0.1,0.29,,1.0,3.0,4.0,,,1.0,1.0,True,3.0,,,1.0,1.0,1.0,,16.902793001495,16.912254610193,,1.0,1.0,,0.0492,,-0.16,1.0,,,,Arnau Martinez,1.0,,,,
14083251,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,1485300,EUR,1137024000,D,12,12,False,73.0,67.0,3.0,1.0,0.0,54.0,56.0,13.0,17.0,4.0,9.0,2.0,,,,,90.0,84.0,6.4,6.0,0.00225684,253.34121584528,27.0,156.97674236947,0.0,,0,,0.11,0.11,-0.14,,,3.0,8.0,1.0,1.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,vitorreiss_06,,
14083251,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,98.0,91.0,8.0,4.0,0.0,67.0,69.0,24.0,29.0,2.0,2.0,7.0,,,,,90.0,103.0,7.0,7.0,0.0374871,319.26675705514,37.0,132.04036236061,1.0,,0,,0.28,0.15,-0.03,,,2.0,3.0,,,,1.0,,2.0,1.0,,,,,,15.982165442509,20.331267176445,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,24,24,False,43.0,38.0,,,0.0,24.0,24.0,14.0,19.0,6.0,3.0,2.0,1.0,,,,90.0,72.0,6.7,18.0,0.160919,279.58315646083,25.0,187.54428286583,6.0,,1,,-0.04,0.34,-0.15,,8.0,1.0,4.0,,,,1.0,,1.0,,,,3.0,1.0,1.0,26.028253550921,131.78776663704,,6.0,4.0,,0.0217,,-0.16,1.0,,,1.0,,,,,,
14083251,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,37.0,33.0,3.0,1.0,0.0,18.0,20.0,15.0,17.0,5.0,,4.0,1.0,,,,70.0,52.0,6.9,9.0,0.027157,154.56752378864,16.0,60.869596327986,2.0,,1,,-0.02,0.12,0.15,,,,2.0,,1.0,3.0,,,1.0,,,1.0,2.0,,,18.575356601803,42.204724403181,2.0,,,,0.1694,,-0.17,1.0,,,,,,,,,1.0
14083251,away,Girona FC,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,71.0,65.0,7.0,6.0,0.0,44.0,46.0,21.0,25.0,5.0,,3.0,1.0,,,,79.0,81.0,7.3,8.0,0.0124394,285.53265512747,33.0,132.91802592321,2.0,,0,,0.14,0.18,0.16,,,1.0,4.0,2.0,1.0,4.0,,,,1.0,,2.0,1.0,,,20.516190665073,42.464504108708,1.0,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,False,49.0,46.0,1.0,1.0,0.0,18.0,19.0,28.0,30.0,1.0,,2.0,,,,,90.0,59.0,6.2,9.0,0.0725131,220.70773396288,23.0,62.20012155854,1.0,,1,,0.03,0.16,-0.13,,,,6.0,1.0,,,3.0,,,,,,3.0,,,20.107643868017,24.898375067462,1.0,2.0,1.0,,0.0522,,-0.05,1.0,,,,,,,,,
14083251,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,F,15,15,False,41.0,37.0,2.0,2.0,0.0,16.0,16.0,21.0,25.0,4.0,,5.0,1.0,,,,90.0,63.0,6.8,14.0,0.107781,230.610044721,22.0,108.28005235604,5.0,,0,,0.15,0.26,0.14,,4.0,,6.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,24.141193768724,91.766452626341,2.0,4.0,1.0,,,,,,,,,,,,viktortsygankov,,
14083251,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181,2792,M,976374,EUR,1010102400,F,19,19,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,1.0,,,1.0,,,,90.0,16.0,6.0,3.0,0.0187067,31.735456400525,3.0,-5.4759398516752,1.0,,0,,-0.22,-0.49,-0.01,,,1.0,4.0,,,,3.0,,,,,,1.0,,,11.307831195253,13.496292861375,1.0,,,,,,,,,,1.0,,,,,,1.0
14083251,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,21,21,False,22.0,19.0,,,0.0,6.0,6.0,13.0,16.0,7.0,,4.0,2.0,,,,69.0,45.0,7.0,12.0,0.0627399,141.68595750604,11.0,86.565908708224,3.0,,0,,-0.02,0.13,-0.03,,3.0,,4.0,1.0,,3.0,,,,,,1.0,3.0,2.0,1.0,21.04899362219,73.427232583473,2.0,3.0,2.0,,,,,,,,,,1.0,,bryan11gil,,
14083251,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183,270,M,1632454,EUR,1043625600,D,2,2,True,13.0,9.0,1.0,1.0,0.0,6.0,8.0,3.0,5.0,3.0,,2.0,1.0,,,,21.0,17.0,6.5,4.0,0.00278167,35.805223931284,5.0,2.555295570503,0.0,,0,,-0.05,-0.04,-0.19,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14083251,away,Girona FC,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171,37270,M,1482424,EUR,1136160000,M,14,14,True,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,5.0,,2.0,1.0,,,,21.0,24.0,7.0,5.0,0.110548,56.320634200892,7.0,15.773336916836,0.0,,1,,0.11,0.34,-0.05,,2.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,,0.0559,,-0.22,,1.0,,,,,,claudio_echeverri,,
14083251,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,True,16.0,15.0,1.0,1.0,0.0,8.0,8.0,7.0,8.0,1.0,1.0,1.0,1.0,,,,20.0,22.0,6.3,1.0,0.00940745,62.304629764118,7.0,26.771594843333,0.0,,2,,-0.01,0.04,-0.16,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.1527,,-0.41,2.0,,,,,,,axelwitsel28,,
14083251,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,1.0,,,,,11.0,3.0,6.4,,1.294e-05,,,,,,2,,0.0,,-0.01,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,0.1486,0.5381,-0.1,,1.0,,,,,,,,
14083251,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180,721,M,1860172,EUR,1080604800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lass Kourouma,,,,,
14083251,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083251,away,Girona FC,Juan Arango,juan-arango,J. Arango,F,32,184,681,M,1482463,EUR,1151366400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Arango,,,,,
14083251,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
