match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_interceptionWon,stat_totalCross,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_wasFouled,captain,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_crossNotClaimed,stat_goodHighClaim,stat_lastManTackle
11105606,home,Feyenoord,Jacob Rasmussen,,,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,home,Feyenoord,Patrik Wålemark,,,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,home,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1578,M,1126692,EUR,1112486400,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,home,Feyenoord,Mohamed Taabouni,,,taabouni-mohamed,M. Taabouni,M,8,178,233,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189,13371,M,128383,EUR,706320000,G,12,12,False,51.0,30.0,29.0,8.0,26.0,29.0,4.0,22.0,,,,16.0,3.0,3.0,,90.0,63.0,6.7,21.0,0,,,,,,,1.0,,,,,,,,,,gerorulli,,,,,,,,,,,1.0,2.0,
11105606,away,AFC Ajax,Jorge Sánchez,,,jorge-sanchez,J. Sánchez,D,35,175,1454,M,832868,EUR,881712000,D,19,19,False,28.0,18.0,8.0,1.0,8.0,9.0,10.0,20.0,,1.0,2.0,11.0,,,,90.0,44.0,6.4,14.0,0,7.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21692,M,958959,EUR,992736000,D,2,2,False,33.0,25.0,6.0,3.0,23.0,29.0,2.0,4.0,1.0,5.0,2.0,6.0,,,,90.0,46.0,6.8,10.0,0,3.0,,,,2.0,1.0,2.0,,,,3.0,1.0,2.0,,,,jurrientimber,,,,,,1.0,,,,,,,
11105606,away,AFC Ajax,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10871,M,847151,EUR,877651200,D,4,4,False,52.0,42.0,7.0,1.0,34.0,36.0,8.0,16.0,2.0,11.0,3.0,8.0,,,,90.0,75.0,7.6,11.0,0,4.0,,,,1.0,1.0,4.0,,,1.0,5.0,4.0,4.0,,,,EdsonAlvarez19,,,,,,4.0,,,,,,,1.0
11105606,away,AFC Ajax,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1217,M,1000228,EUR,1047859200,D,25,25,False,28.0,19.0,2.0,1.0,9.0,10.0,10.0,18.0,,1.0,,3.0,,,,74.0,42.0,6.3,15.0,0,2.0,2.0,,,4.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,18,179,1573,M,97410,EUR,730252800,M,6,6,False,22.0,15.0,,,3.0,5.0,12.0,17.0,1.0,4.0,,4.0,,,,66.0,29.0,6.9,8.0,2,4.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,3.0,,1.0,,1.0,,,
11105606,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3635,M,959806,EUR,1021507200,M,8,8,False,52.0,39.0,9.0,3.0,25.0,28.0,14.0,25.0,,1.0,1.0,9.0,,,,90.0,61.0,6.3,16.0,1,5.0,,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Steven Berghuis,,,steven-berghuis,S. Berghuis,F,23,182,1908,M,100386,EUR,693100800,M,23,23,False,24.0,17.0,4.0,1.0,6.0,7.0,11.0,17.0,1.0,3.0,,2.0,,,,74.0,30.0,6.5,9.0,1,1.0,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,
11105606,away,AFC Ajax,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89502,M,905163,EUR,965174400,F,20,20,False,12.0,10.0,3.0,2.0,2.0,3.0,8.0,10.0,1.0,8.0,,5.0,,,,61.0,29.0,6.5,10.0,1,7.0,1.0,3.0,2.0,3.0,,1.0,1.0,1.0,,4.0,2.0,2.0,3.0,,,Kudus,,,1.0,,,1.0,,,,,,,
11105606,away,AFC Ajax,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,F,10,10,False,26.0,20.0,,,4.0,5.0,16.0,24.0,1.0,5.0,2.0,2.0,,,,90.0,49.0,7.3,15.0,3,6.0,,1.0,,3.0,3.0,1.0,3.0,1.0,,,,2.0,2.0,,3.0,dusantadic,,,1.0,,2.0,4.0,True,1.0,,,,,
11105606,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178,5144,M,361798,EUR,876268800,F,7,7,False,36.0,27.0,,,9.0,12.0,19.0,25.0,,4.0,,4.0,,,,89.0,48.0,7.2,14.0,1,5.0,1.0,5.0,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,2.0,2.0,StevenBergwijn,,1.0,,,1.0,1.0,,,,,,,
11105606,away,AFC Ajax,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19962,M,979222,EUR,1039824000,F,35,35,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,,3.0,,,,29.0,12.0,6.4,6.0,2,5.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,FConceicao_7,,,,,1.0,,,,,1.0,,,
11105606,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7085,M,910048,EUR,1012521600,F,9,9,True,3.0,1.0,,,,,1.0,3.0,4.0,5.0,2.0,,,,,24.0,8.0,6.7,2.0,0,4.0,,,,,1.0,,,,,,,3.0,,,,brianbrobbeyy,,,,,,1.0,,,,,,,
11105606,away,AFC Ajax,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15506,M,1153079,EUR,1141689600,D,57,57,True,11.0,6.0,,,6.0,7.0,,4.0,2.0,2.0,1.0,2.0,,,,16.0,14.0,6.6,6.0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8666,M,861972,EUR,946598400,D,3,3,True,7.0,4.0,1.0,,4.0,5.0,,2.0,,2.0,1.0,2.0,,,,16.0,12.0,6.5,4.0,0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
11105606,away,AFC Ajax,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,756,M,186719,EUR,807753600,M,21,21,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,4.0,,2.0,0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,178,M,1145525,EUR,1102636800,G,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,799,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Owen Wijndal,,,owen-wijndal,O. Wijndal,D,5,174,795,M,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Silvano Vos,,,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Youri Regeer,,,youri-regeer,Y. Regeer,M,6,177,744,M,996940,EUR,1061164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1156,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105606,away,AFC Ajax,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5033,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
