match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,player_sofascoreId,stat_keyPass,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot
13981482,home,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,7,7,False,29.0,25.0,2.0,1.0,0.0,10.0,11.0,15.0,18.0,2.0,6.0,,4.0,,,,,,,89.0,39.0,6.9,7.0,0.110184,,2,,0.36,0.07,-0.02,,,,1.0,2.0,8.0,1.0,,,3.0,2.0,,1.0,2.0,,1.0,,0.1047,0.2103,-0.51,1.0,ÁMorata,,,3.0,1.0,,,,,,
13981482,home,Como,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,1403348,EUR,1104969600,D,14,14,True,11.0,9.0,3.0,2.0,0.0,7.0,9.0,2.0,2.0,,1.0,2.0,,,,,,,,45.0,16.0,6.7,2.0,0.00072888,,0,,0.0,0.01,0.2,,,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
13981482,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,3,3,True,6.0,5.0,,,0.0,,,5.0,6.0,,3.0,,,,,,,,,22.0,14.0,6.8,5.0,0.00670489,,0,,-0.01,-0.06,-0.04,,,,2.0,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,alexxv_5,,,,,,,,,,
13981482,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,True,8.0,4.0,,,0.0,,2.0,4.0,6.0,3.0,4.0,,1.0,,,,,,,22.0,13.0,6.7,6.0,0.00903513,,2,,-0.12,0.29,-0.01,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,,0.1306,0.0208,-0.51,,,,,,,,,,,,
13981482,home,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,27,27,True,,,,,0.0,,,0.0,0.0,,,1.0,,,,,,,,11.0,3.0,6.8,,0.0729691,,0,,0.14,,0.13,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
13981482,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,0.0,,,,,,,,,,,,,,,1.0,3.0,,,1.78e-06,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10490,M,1090019,EUR,1045353600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,martinbaturina,,,,,,,,,,
13981482,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,877835,EUR,946684800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,home,Como,Lorenzo Bonsignori,bonsignori-lorenzo,L. Bonsignori,F,57,185,87,M,2290290,EUR,1175040000,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,27.0,25.0,2.0,,0.0,25.0,26.0,,1.0,,,1.0,7.0,,2.0,4.0,1.0,,,90.0,36.0,6.4,2.0,2.784e-05,0.096,0,0.0265,0.0,-0.04,-0.2,0.11,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,,,,,,,,,,
13981482,away,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,15,15,False,71.0,66.0,6.0,4.0,0.0,39.0,42.0,27.0,29.0,,3.0,1.0,5.0,,,,,,,90.0,85.0,6.9,9.0,0.0707516,,0,,0.31,0.15,-0.16,,,,2.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,Kalulujr_,1.0,,,,,2.0,2.0,,,
13981482,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,False,30.0,23.0,1.0,,0.0,16.0,20.0,7.0,10.0,1.0,3.0,1.0,,,,,,,,83.0,37.0,6.2,7.0,0.00167622,,0,,-0.1,0.01,-0.28,,,,,1.0,2.0,,1.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0
13981482,away,Juventus,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,6,6,False,74.0,63.0,9.0,4.0,0.0,53.0,56.0,10.0,18.0,4.0,8.0,5.0,5.0,,,,,,,90.0,91.0,6.8,13.0,0.00685228,,0,,0.07,0.1,-0.12,,,,,3.0,5.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,2.0,,,
13981482,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,D,27,27,False,26.0,23.0,1.0,1.0,0.0,14.0,16.0,9.0,10.0,,3.0,,2.0,,,,,,,83.0,41.0,6.2,5.0,0.134818,,1,,0.26,-0.01,-0.4,,,,2.0,1.0,5.0,1.0,,,2.0,,,1.0,2.0,,1.0,,0.0564,0.0361,-0.01,2.0,andrea_cambiaso,2.0,,,,,2.0,,1.0,,
13981482,away,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,False,21.0,19.0,1.0,,0.0,11.0,12.0,8.0,9.0,,3.0,,1.0,,,,,,,77.0,35.0,6.4,4.0,0.00823367,,5,,0.06,0.02,-0.11,,,,,1.0,3.0,1.0,,1.0,2.0,,,,,1.0,1.0,,0.3405,0.3516,-0.46,,teunkoopmeiners,1.0,,,3.0,1.0,2.0,1.0,,1.0,
13981482,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,50.0,45.0,5.0,2.0,0.0,26.0,28.0,19.0,22.0,,4.0,,4.0,,,,,,,77.0,65.0,6.7,8.0,0.0223479,,1,,0.12,0.09,-0.01,,,,,,3.0,,,3.0,2.0,1.0,,2.0,2.0,1.0,,,0.0392,,-0.17,,locamanuel73,1.0,True,1.0,,,1.0,,,,
13981482,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,32.0,26.0,1.0,,0.0,15.0,15.0,11.0,17.0,1.0,6.0,,1.0,,,,,,,90.0,48.0,6.1,12.0,0.00934908,,2,,-0.23,0.26,-0.19,,,,,1.0,8.0,1.0,,,,,2.0,2.0,2.0,2.0,,,0.134,,-0.53,,k_thuram,1.0,,3.0,,,4.0,3.0,,,
13981482,away,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,F,7,7,False,29.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,19.0,,6.0,,6.0,,,,,,,90.0,46.0,7.0,15.0,0.328232,,2,,0.0,0.49,-0.03,,,,1.0,1.0,5.0,,,,1.0,1.0,2.0,3.0,2.0,2.0,,,0.0756,,-0.4,,FConceicao_7,1.0,,2.0,,,3.0,2.0,,,
13981482,away,Juventus,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,30,30,False,22.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,18.0,1.0,7.0,,3.0,,,,,,,90.0,34.0,6.8,11.0,0.0181537,,0,,-0.24,0.2,0.17,,,,1.0,1.0,3.0,,,,,,2.0,5.0,1.0,,,,,,,,jodavid,1.0,,1.0,,1.0,2.0,1.0,,,
13981482,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,10,10,False,33.0,22.0,1.0,,0.0,12.0,14.0,10.0,19.0,1.0,3.0,,6.0,,,,,,,90.0,53.0,6.2,20.0,0.0598737,,2,,-0.24,0.38,0.0,,Kenan Yıldız,,2.0,,6.0,,,1.0,,,2.0,1.0,2.0,1.0,,,0.1846,,-0.55,,KenanYıldız,1.0,,4.0,1.0,,1.0,1.0,,,
13981482,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,22,22,True,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,1.0,3.0,,1.0,,,,,,,13.0,18.0,6.7,2.0,0.0167875,,0,,-0.01,0.04,-0.06,,,,,,,,,1.0,,,,1.0,,,,,,,,,west.mckennie,,,,,,1.0,1.0,,,
13981482,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,2.0,,,,,,,13.0,11.0,6.3,5.0,0.00539002,,2,,-0.38,0.32,-0.01,,,,,,3.0,,,,,,,,,1.0,1.0,,0.0535,0.194,-0.12,,DV9,,,3.0,,,,,,,
13981482,away,Juventus,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,25,25,True,10.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,7.0,,,,1.0,,,,,,,15.0,12.0,6.6,4.0,0.101763,,0,,0.08,-0.06,0.13,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13981482,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,1.0,,,,,,,15.0,7.0,6.5,1.0,0.00036883,,0,,0.0,-0.05,0.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,filipkostic,,,,,,,,,,
13981482,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,away,Juventus,Simone Scaglia,simone-scaglia,S. Scaglia,G,42,196,427,M,1114116,EUR,1089590400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Simone,Scaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Federico Gatti,,,,,,,,,,,,,,,,,,,,FedericoGatti,,,,,,,,,,
13981482,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Vasilije,Adžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981482,away,Juventus,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,l_openda,,,,,,,,,,
