match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
11399386,home,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,8.0,6.0,1.0,,,1.0,7.0,8.0,,2.0,,,,26.0,15.0,6.6,5.0,0.0736242,1,,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,0.1511,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,
11399386,home,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,M,27,27,True,4.0,3.0,,,2.0,2.0,1.0,3.0,,,,,,10.0,6.0,6.3,2.0,0.0004689,0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Bram van Driel,,,bram-van-driel,B. v. Driel,M,12,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170.0,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,home,FC Volendam,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,555,M,227192,EUR,807235200,G,1,1,False,39.0,29.0,21.0,11.0,20.0,22.0,9.0,17.0,1.0,6.0,,,1.0,90.0,41.0,6.6,10.0,0.013753,0,-0.6853,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
11399386,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,2,2,False,30.0,21.0,11.0,5.0,15.0,19.0,7.0,14.0,1.0,4.0,,,,90.0,57.0,7.1,13.0,0.0304421,0,,3.0,5.0,9.0,,,1.0,,1.0,8.0,,,,1.0,,,6.0,1.0,2.0,2.0,,1.0,,,,,,,,,,
11399386,away,Sparta Rotterdam,Bart Vriends,,,bart-vriends,B. Vriends,D,3,188.0,217,M,41495,EUR,673747200,D,3,3,False,33.0,30.0,7.0,6.0,18.0,18.0,12.0,15.0,9.0,4.0,,,,90.0,48.0,9.0,4.0,0.00897822,2,,,2.0,5.0,,,,,1.0,,,1.0218,,5.0,,2.0,,1.0,1.0,1.0,True,,,2.0,2.0,1.6238,,,1.0,,,
11399386,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,4,4,False,39.0,31.0,7.0,1.0,26.0,33.0,5.0,6.0,8.0,1.0,,,,90.0,48.0,6.3,8.0,0.00087811,0,,,3.0,2.0,,,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178.0,181,M,974530,EUR,988588800,D,5,5,False,20.0,12.0,4.0,2.0,6.0,11.0,6.0,10.0,3.0,5.0,,,,90.0,59.0,7.4,14.0,0.0255122,1,,1.0,5.0,7.0,2.0,1.0,2.0,,2.0,5.0,,0.0458,,1.0,1.0,2.0,4.0,2.0,1.0,,,,,1.0,,0.0756,,,,,,
11399386,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,6,6,False,46.0,32.0,12.0,6.0,17.0,19.0,16.0,29.0,3.0,4.0,,,,90.0,58.0,7.1,17.0,0.133183,1,,2.0,4.0,,,,1.0,1.0,,,,0.0801,3.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,
11399386,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,20.0,18.0,3.0,2.0,9.0,10.0,10.0,11.0,,7.0,,,,90.0,29.0,7.8,3.0,0.313273,2,,1.0,3.0,1.0,1.0,,,1.0,,1.0,,0.6362,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,0.7098,,,,,1.0,1.0
11399386,away,Sparta Rotterdam,Camiel Neghli,Camiel Neghli,,camiel-neghli,C. Neghli,M,10,180.0,992,M,1089021,EUR,1005004800,M,7,7,False,31.0,23.0,3.0,2.0,8.0,11.0,17.0,24.0,,5.0,,,,89.0,50.0,7.1,17.0,0.245237,2,,4.0,5.0,2.0,,2.0,4.0,1.0,2.0,,,0.0666,4.0,,2.0,,,3.0,,1.0,,2.0,1.0,,,,,,,,,
11399386,away,Sparta Rotterdam,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,10,10,False,26.0,19.0,1.0,1.0,3.0,5.0,17.0,22.0,,1.0,,,,90.0,39.0,7.6,12.0,0.0548214,4,,1.0,4.0,4.0,1.0,,,2.0,1.0,1.0,,0.121,1.0,3.0,,,1.0,5.0,,3.0,,1.0,1.0,1.0,1.0,0.2483,,,,,,
11399386,away,Sparta Rotterdam,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,M,11,11,False,38.0,27.0,5.0,2.0,15.0,21.0,13.0,18.0,2.0,12.0,,,,89.0,62.0,7.3,17.0,0.218762,3,,1.0,7.0,8.0,,1.0,6.0,1.0,,3.0,,0.0802,2.0,3.0,2.0,,2.0,1.0,,2.0,,1.0,,2.0,,0.1444,,,,,1.0,
11399386,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,27.0,15.0,2.0,2.0,5.0,5.0,10.0,22.0,1.0,3.0,,,,90.0,38.0,8.1,16.0,0.40419,1,,,4.0,11.0,,1.0,,,,,3.0,0.0231,2.0,8.0,,,,3.0,3.0,1.0,,,1.0,,,,,,,1.0,2.0,
11399386,away,Sparta Rotterdam,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,3,180.0,44,M,356018,EUR,810000000,D,15,15,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.00048096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Youri Schoonderwaldt,,,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195.0,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Delano van Crooij,,,delano-van-crooy,D. v. Crooij,G,,182.0,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Dylan van Wageningen,Dylan van Wageningen,,van-wageningen-dylan,D. v. Wageningen,D,16,189.0,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Agustin Anello,,,anello-agustin,A. Anello,M,28,181.0,271,M,1101444,EUR,1022025600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Metinho,Metinho,,metinho,Metinho,M,5,178.0,957,M,1106148,EUR,1051056000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Hamza El Dahri,Hamza el Dahri,,el-dahri-hamza,H. e. Dahri,M,21,177.0,113,M,1539611,EUR,1109980800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399386,away,Sparta Rotterdam,Jesse Bal,Jesse Bal,,bal-jesse,J. Bal,F,23,196.0,102,M,1470013,EUR,1159660800,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
