match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_aerialLost,captain,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goals,stat_saves,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_totalOffside,stat_errorLeadToAShot
12624434,home,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,home,Al-Ahli,Mohammed Al-Majhad,,,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,,893260,EUR,900547200,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,home,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Ibrahim Šehić,,,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,,63952,EUR,589161600,G,23,23,False,30.0,19.0,17.0,6.0,0.0,15.0,17.0,4.0,13.0,14.0,,90.0,44.0,7.0,12.0,0,,,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,4.0,3.0,2.0,1.0,1.0,,,
12624434,away,Al-Khaleej,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,,818563,EUR,829785600,D,39,39,False,27.0,14.0,7.0,3.0,0.0,9.0,15.0,5.0,12.0,2.0,,90.0,59.0,6.4,17.0,0,,,5.0,7.0,2.0,2.0,1.0,6.0,2.0,4.0,4.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,
12624434,away,Al-Khaleej,Marcel Tisserand,,,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,,338651,EUR,726624000,D,32,32,False,25.0,21.0,6.0,2.0,0.0,13.0,13.0,8.0,12.0,7.0,,67.0,37.0,7.2,4.0,0,,,2.0,2.0,,1.0,1.0,6.0,2.0,,,,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,1.0,
12624434,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,,818696,EUR,750556800,D,3,3,False,31.0,24.0,4.0,1.0,0.0,20.0,24.0,4.0,7.0,2.0,,90.0,40.0,6.2,7.0,0,,,4.0,1.0,,,,4.0,1.0,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,1.0
12624434,away,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,,190139,EUR,790819200,D,5,5,False,38.0,33.0,3.0,3.0,0.0,17.0,18.0,16.0,21.0,4.0,,90.0,60.0,7.2,10.0,0,1.0,,2.0,10.0,,3.0,2.0,4.0,,4.0,3.0,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,
12624434,away,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,,818581,EUR,738892800,M,15,15,False,22.0,11.0,4.0,,0.0,7.0,13.0,4.0,9.0,5.0,,90.0,39.0,6.9,13.0,0,,,1.0,6.0,,,,4.0,2.0,5.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
12624434,away,Al-Khaleej,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,,1549082,EUR,991440000,M,18,18,False,37.0,31.0,3.0,2.0,0.0,18.0,22.0,13.0,15.0,10.0,,90.0,54.0,6.8,8.0,1,,,3.0,8.0,2.0,2.0,1.0,2.0,,5.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12624434,away,Al-Khaleej,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,,1429250,EUR,1029024000,M,47,47,False,29.0,24.0,,,1.0,12.0,15.0,12.0,14.0,4.0,,78.0,48.0,7.0,13.0,2,,,6.0,7.0,2.0,4.0,1.0,1.0,,3.0,1.0,4.0,3.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
12624434,away,Al-Khaleej,Thomas Murg,Thomas,Murg,thomas-murg,T. Murg,M,94,173.0,283,M,,149677,EUR,784771200,M,99,99,False,23.0,20.0,,,0.0,8.0,8.0,12.0,18.0,4.0,,85.0,50.0,7.3,13.0,1,3.0,,7.0,11.0,2.0,10.0,6.0,1.0,,2.0,2.0,2.0,3.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,
12624434,away,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178.0,359,M,,193064,EUR,743472000,M,10,10,False,16.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,12.0,1.0,,90.0,36.0,7.0,12.0,1,1.0,,11.0,6.0,1.0,7.0,3.0,,,,,,3.0,3.0,1.0,,,,1.0,1.0,True,2.0,,,,1.0,,,,,,,1.0,
12624434,away,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,,818674,EUR,724723200,F,11,11,False,23.0,12.0,1.0,1.0,0.0,6.0,9.0,6.0,14.0,,,84.0,29.0,7.3,13.0,1,,,3.0,2.0,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,
12624434,away,Al-Khaleej,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,,817947,EUR,771638400,D,20,20,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,23.0,10.0,6.7,,0,,,3.0,,,,,6.0,1.0,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,
12624434,away,Al-Khaleej,Ali Al Shaafi,Ali Al Shaafi,,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,,1521166,EUR,1010793600,D,14,14,True,5.0,2.0,2.0,,0.0,1.0,1.0,1.0,4.0,2.0,,12.0,9.0,6.1,4.0,0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Hussain Al Sultan,Hussain Al Sultan,,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,,2033144,EUR,1078790400,F,71,71,True,2.0,1.0,,,0.0,1.0,2.0,,,2.0,,17.0,5.0,6.4,2.0,0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,mohamed_shereif19,918784,EUR,823392000,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,,,16.0,3.0,6.6,,1,,,3.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Raed Ozaybi,Ozaybi Raed,,ozaybi-raed,O. Raed,G,50,181.0,31,M,,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Theyab Absa,Theyab Absa,,theyab-absa,T. Absa,D,,,5,,,1916967,EUR,1135468800,F,66,66,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Mohammed Al Abdullah,Mohammed Al Abdullah,,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,,1398849,EUR,1026518400,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624434,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,Ali Abdoulraouf Alabdrabalnabi,,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,,2040371,EUR,1072915200,M,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
