match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,captain,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonContest,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded,stat_penaltyFaced,stat_clearanceOffLine,stat_blockedScoringAttempt
12530724,home,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,home,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,home,Eyüpspor,Erdem Çalık,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Erdem Çalık,,,,,,,,,,,,,,,,,,,,
12530724,home,Eyüpspor,Efecan Mirzaoglu,efecan-mirzaoglu,E. Mirzaoğlu,F,91,173.0,1,M,1431439,EUR,1151798400,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194.0,250,M,1195772,EUR,1111276800,G,1,1,False,35.0,28.0,11.0,4.0,0.0,26.0,27.0,2.0,8.0,,9.0,1.0,1.0,2.0,90.0,46.0,6.4,8.0,0.00181753,0,-0.1399,,,1.0,1.0,2.0,,,,,1.0,1.0,,,Deniz Ertas,,,,,,,,,,,,,,,,,1.0,1.0,,
12530724,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176.0,333,M,1016033,EUR,851040000,D,18,18,False,45.0,37.0,5.0,3.0,0.0,25.0,29.0,12.0,17.0,2.0,8.0,,,,90.0,69.0,7.3,19.0,0.00471389,0,,1.0,,1.0,2.0,5.0,1.0,,,1.0,1.0,1.0,,1.0,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,
12530724,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,D,5,5,False,65.0,57.0,9.0,4.0,0.0,42.0,44.0,16.0,22.0,2.0,2.0,,,,90.0,76.0,6.6,10.0,0.0881147,0,,1.0,4.0,2.0,7.0,5.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
12530724,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182.0,168,M,787949,EUR,881712000,D,4,4,False,77.0,65.0,15.0,9.0,0.0,44.0,48.0,21.0,29.0,2.0,3.0,,,,90.0,92.0,7.1,13.0,0.00957419,1,,,5.0,3.0,7.0,11.0,,,1.0,,5.0,2.0,0.0952,,,,3.0,3.0,,,,1.0,,,,,,,,,1.0,,,,
12530724,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179.0,254,M,224112,EUR,638928000,D,12,12,False,44.0,36.0,5.0,2.0,0.0,17.0,19.0,21.0,32.0,1.0,,,,,90.0,77.0,6.8,17.0,0.11565,0,,7.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,1.0,True,,2.0,1.0,,2.0,1.0,,,,,,,,,,
12530724,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,M,35,35,False,33.0,22.0,4.0,1.0,0.0,18.0,20.0,4.0,13.0,1.0,1.0,,,,69.0,43.0,6.8,11.0,0.00250145,0,,,2.0,2.0,5.0,7.0,1.0,,,,2.0,1.0,,,Ogulcan Ülgün,,2.0,1.0,,,3.0,,1.0,,2.0,,,,,,,,,,
12530724,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,M,11,11,False,9.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,7.0,,3.0,,,,45.0,15.0,6.7,3.0,0.00337444,1,,2.0,3.0,,4.0,1.0,,,,,,,0.0192,,,,1.0,1.0,,,1.0,,,,1.0,1.0,0.0258,,,,,,,,
12530724,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175.0,134,M,998462,EUR,963792000,M,77,77,False,53.0,49.0,5.0,4.0,0.0,31.0,32.0,18.0,22.0,,3.0,,,,85.0,62.0,6.8,7.0,0.0432066,1,,1.0,,1.0,3.0,5.0,1.0,,1.0,,1.0,,0.0383,,,,2.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,
12530724,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173.0,205,M,1015939,EUR,850953600,M,8,8,False,13.0,11.0,2.0,1.0,0.0,3.0,3.0,10.0,13.0,,2.0,,,,78.0,25.0,7.3,7.0,0.468643,0,,3.0,1.0,,2.0,5.0,2.0,,,,3.0,,,3.0,,,1.0,1.0,,,,3.0,1.0,2.0,,,,,,,,,,,
12530724,away,Konyaspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,10,10,False,20.0,18.0,1.0,1.0,0.0,7.0,7.0,11.0,17.0,,1.0,,,,69.0,32.0,6.7,7.0,0.0118647,0,,4.0,,,3.0,4.0,2.0,,,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,
12530724,away,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191.0,607,M,804405,EUR,833587200,F,99,99,False,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,1.0,1.0,,,,90.0,15.0,6.7,7.0,0.00614385,2,,,7.0,4.0,10.0,4.0,,,1.0,,,2.0,0.2565,,,,,,,2.0,,,,,,1.0,0.2406,,,1.0,,,,,
12530724,away,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172.0,136,M,980612,EUR,1020038400,F,7,7,True,15.0,13.0,,,0.0,6.0,6.0,7.0,11.0,,2.0,,,,45.0,26.0,7.4,6.0,0.0218033,3,,2.0,1.0,,4.0,3.0,,,1.0,,1.0,1.0,0.0589,1.0,,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,0.2128,1.0,,,,,,,1.0
12530724,away,Konyaspor,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182.0,137,M,45377,EUR,672969600,M,9,9,True,8.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,5.0,,1.0,,,,21.0,9.0,6.5,1.0,0.00350952,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12530724,away,Konyaspor,Morten Bjørlo,morten-bjorlo,M. Bjorlo,M,42,176.0,156,M,921358,EUR,812764800,M,42,42,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,21.0,7.0,6.3,3.0,0.0555467,1,,1.0,,,1.0,,,,,,,,0.068,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0
12530724,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,22,22,True,5.0,1.0,,,0.0,,,1.0,5.0,,,,,,12.0,6.0,6.8,4.0,0.0069547,1,,,,3.0,,3.0,,,1.0,,,,0.0558,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186.0,642,M,829610,EUR,787622400,F,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,13.0,2.0,6.6,,0.00059119,0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Ahmet Das,ahmet-das,A. Das,G,43,193.0,11,M,899493,EUR,954892800,G,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Nikola Boranijašević,nikola-boranijasevic,N. Boranijašević,D,28,180.0,43,M,150667,EUR,706233600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184.0,356,M,227196,EUR,845078400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530724,away,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184.0,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
