match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,player_sofascoreId,stat_goals
12421195,home,KV Kortrijk,Nathan Huygevelde,,,nathan-huygevelde,N. Huygevelde,M,35,185.0,46,M,1388593,EUR,1074816000,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,home,KV Kortrijk,Kyan Himpe,Kyan Himpe,,kyan-himpe,K. Himpe,F,,,26,M,2022308,EUR,1144022400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,False,30.0,27.0,7.0,4.0,0.0,25.0,25.0,2.0,5.0,,8.0,1.0,3.0,90.0,42.0,7.8,4.0,0.00097914,0,1.632,,,,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,,,3.0,,,
12421195,away,RSC Anderlecht,Adryelson,,,adryelson,Adryelson,D,34,184.0,1087,M,795261,EUR,890611200,D,34,34,False,72.0,67.0,5.0,2.0,0.0,36.0,36.0,31.0,36.0,1.0,2.0,,,90.0,88.0,7.8,5.0,0.0191605,1,,,,,,3.0,,,8.0,2.0,,,,,1.0,,,,,1.0,,0.0272,,,,1.0,,0.0623,,,,
12421195,away,RSC Anderlecht,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188.0,1662,M,190405,EUR,797904000,D,32,32,False,78.0,75.0,6.0,5.0,0.0,54.0,54.0,21.0,24.0,1.0,5.0,,,90.0,87.0,7.2,5.0,0.00819525,0,,,,3.0,5.0,3.0,1.0,,3.0,1.0,1.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181.0,1546,M,982315,EUR,1024358400,D,5,5,False,100.0,93.0,6.0,3.0,0.0,36.0,37.0,58.0,64.0,1.0,2.0,,,72.0,109.0,7.1,10.0,0.0966453,0,,1.0,1.0,5.0,7.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
12421195,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,M,54,54,False,56.0,46.0,5.0,2.0,0.0,19.0,21.0,27.0,39.0,,7.0,,,90.0,85.0,7.5,18.0,0.237246,2,,4.0,,2.0,2.0,3.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,0.0686,,1.0,,,,,,,,
12421195,away,RSC Anderlecht,Mats Rits,,,mats-rits,M. Rits,M,23,180.0,216,M,70961,EUR,742953600,M,23,23,False,77.0,70.0,14.0,10.0,0.0,22.0,23.0,48.0,55.0,1.0,7.0,,,90.0,90.0,7.1,11.0,0.0858875,0,,1.0,,,5.0,1.0,2.0,2.0,5.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Ali Maamar,,,ali-maamar,A. Maamar,M,79,182.0,2960,M,1440668,EUR,1111536000,M,79,79,False,61.0,54.0,2.0,2.0,0.0,17.0,20.0,38.0,44.0,1.0,1.0,,,90.0,93.0,7.4,14.0,0.0284529,2,,3.0,1.0,1.0,6.0,8.0,2.0,,2.0,4.0,1.0,3.0,1.0,,2.0,3.0,1.0,,1.0,,1.0,0.1942,,1.0,,,,,,1.0,,
12421195,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,False,37.0,30.0,,,0.0,5.0,5.0,28.0,38.0,1.0,4.0,,,90.0,63.0,7.7,15.0,0.300594,1,,6.0,3.0,,3.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,,2.0,2.0,,,,3.0,0.2292,,1.0,,,,,,,,
12421195,away,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,F,11,11,False,41.0,36.0,3.0,3.0,0.0,10.0,10.0,26.0,34.0,,4.0,,,71.0,55.0,7.3,13.0,0.0592642,1,,3.0,,,8.0,,1.0,3.0,,,,1.0,4.0,,,,,,,,,0.1148,,,,1.0,,0.4979,,,THazard,1.0
12421195,away,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,False,12.0,7.0,1.0,,0.0,2.0,3.0,5.0,9.0,,2.0,,,83.0,28.0,6.6,12.0,0.00503656,1,,,,3.0,7.0,5.0,,1.0,2.0,3.0,1.0,3.0,,,,3.0,,,1.0,,2.0,0.0956,,,,,4.0,,,,,
12421195,away,RSC Anderlecht,Tristan Degreef,,,degreef-tristan,T. Degreef,M,83,177.0,393,M,1436187,EUR,1106092800,F,83,83,False,31.0,26.0,2.0,1.0,0.0,4.0,4.0,23.0,30.0,,3.0,,,89.0,47.0,6.6,14.0,0.0496822,0,,3.0,1.0,2.0,8.0,4.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,César Huerta,,,cesar-huerta,C. Huerta,M,21,173.0,5239,M,905257,EUR,975801600,F,21,21,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,7.0,,1.0,,,19.0,19.0,7.5,3.0,0.00986643,2,,,,,2.0,3.0,,,,2.0,,,,,,3.0,1.0,,1.0,,,0.4939,,,,1.0,,0.8123,,,,1.0
12421195,away,RSC Anderlecht,Jan-Carlo Simić,Jan-Carlo Simić,,jan-carlo-simic,J. Simić,D,4,185.0,1987,M,1214992,EUR,1114992000,D,4,4,True,17.0,17.0,,,0.0,11.0,11.0,6.0,6.0,,,,,18.0,20.0,6.7,,0.00296021,0,,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12421195,away,RSC Anderlecht,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,13.0,4.0,5.9,1.0,0.00147721,0,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,19,19,True,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,5.0,,2.0,0.50279,0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,
12421195,away,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Thomas Foket,,,thomas-foket,T. Foket,D,25,177.0,266,M,245615,EUR,780451200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421195,away,RSC Anderlecht,Theo Leoni,,,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
