match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,player_sofascoreId
14035974,away,FCV Dender,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,False,21.0,10.0,17.0,6.0,0.0,6.0,9.0,4.0,12.0,,9.0,3.0,5.0,,90.0,29.0,6.8,11.0,0.00130251,12.594784351923,3.0,8.4,5.04,0.0582,0,-0.6187,0.06,0.07,-0.13,-0.48,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14035974,away,FCV Dender,Luc Marijnissen,luc-marijnissen,L. Marijnissen,D,5,190,95,M,1086107,EUR,1042070400,D,5,5,False,23.0,14.0,1.0,,0.0,2.0,4.0,12.0,19.0,3.0,,,,,77.0,40.0,6.6,14.0,0.0839292,93.502921710942,11.0,30.45,17.745,,1,,0.01,0.21,-0.06,,Luc Marijnissen,,,2.0,1.0,4.0,,2.0,2.0,,,35.205730863379,2.0,1.0,,,,,,0.0957,,3.0,-0.16,,,6.0,3.0,,1.0,,,,,,,
14035974,away,FCV Dender,Luc De Fougerolles,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,False,39.0,28.0,6.0,2.0,0.0,11.0,13.0,17.0,26.0,5.0,4.0,,,,88.0,71.0,6.6,17.0,0.0262647,108.33972561083,12.0,79.17,18.48,,0,,0.13,0.11,0.17,,,,1.0,2.0,7.0,10.0,2.0,6.0,3.0,,4.0,14.844015763937,1.0,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,
14035974,away,FCV Dender,Kobe Cools,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,31.0,23.0,4.0,,0.0,20.0,22.0,3.0,9.0,7.0,,,,,90.0,46.0,7.7,8.0,0.0553517,55.207325562887,8.0,15.225,5.67,,2,,0.06,0.02,0.52,,,,2.0,7.0,2.0,10.0,,3.0,1.0,,,,,,,,1.0,1.0,1.0,0.2116,0.4634,,-0.1,,,,,,1.0,,True,1.0,,,,
14035974,away,FCV Dender,Bryan Goncalves,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,7,7,False,59.0,40.0,17.0,8.0,1.0,16.0,19.0,24.0,40.0,4.0,5.0,,,,90.0,84.0,7.6,25.0,0.323149,100.92470758095,15.0,11.025,8.295,,1,,0.71,0.03,-0.18,,,,1.0,3.0,4.0,7.0,3.0,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,0.0428,0.0346,3.0,0.01,,,9.0,3.0,,,,,,1.0,,,
14035974,away,FCV Dender,Fabio Ferraro,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,D,88,88,False,16.0,13.0,1.0,1.0,0.0,5.0,6.0,8.0,10.0,2.0,2.0,,,,90.0,52.0,6.9,17.0,0.0633224,54.963578961991,9.0,0.73499999999999,7.14,,1,,0.22,0.15,-0.06,,Fabio Ferraro,,1.0,,5.0,3.0,1.0,2.0,1.0,5.0,,,,3.0,1.0,,1.0,1.0,2.0,0.0661,0.1115,,-0.2,1.0,,2.0,,,,,,,,,,
14035974,away,FCV Dender,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,False,36.0,27.0,2.0,,0.0,8.0,9.0,19.0,27.0,2.0,8.0,,,,90.0,63.0,6.7,18.0,0.143656,122.28281660552,16.0,39.06,15.645,,1,,0.07,0.13,0.0,,,,3.0,,10.0,7.0,1.0,4.0,1.0,2.0,,16.132017852705,1.0,6.0,,,,,4.0,0.0419,,2.0,0.01,,3.0,,,,1.0,,,,,,,
14035974,away,FCV Dender,Roman Kvet,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,45.0,32.0,2.0,1.0,0.0,9.0,10.0,23.0,35.0,1.0,7.0,,,,90.0,70.0,6.3,18.0,0.0217906,94.202625253997,12.0,58.38,28.77,,2,,-0.3,0.15,-0.09,,,,4.0,2.0,9.0,5.0,1.0,,,,2.0,29.501316648584,1.0,6.0,3.0,1.0,1.0,,4.0,0.0423,0.135,1.0,0.1,,,1.0,,,,,,,,,,
14035974,away,FCV Dender,Malcolm Viltard,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,False,29.0,18.0,1.0,,0.0,10.0,12.0,8.0,17.0,1.0,9.0,,,,83.0,39.0,6.3,12.0,0.0232058,81.427798059847,12.0,-20.685,9.345,,0,,-0.07,0.0,-0.09,,,,3.0,,5.0,3.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,
14035974,away,FCV Dender,David Toševski,david-tosevski,D. Toševski,F,9,185,141,,1021398,EUR,995241600,F,9,9,False,13.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,8.0,,2.0,,,,78.0,24.0,7.1,10.0,0.0485725,28.174105411024,5.0,15.015,7.35,,2,,-0.12,-0.08,-0.04,,,,4.0,3.0,10.0,5.0,,,,2.0,4.0,,,2.0,,1.0,1.0,,,0.3712,0.9357,,0.51,,2.0,,,,,1.0,,,,2.0,,
14035974,away,FCV Dender,Bruny Nsimba,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,13.0,8.0,,,0.0,1.0,3.0,7.0,10.0,,1.0,,,,89.0,32.0,6.2,12.0,0.00593919,43.391757374602,5.0,24.045,16.275,,5,,-0.15,-0.36,-0.07,,,,3.0,3.0,7.0,5.0,1.0,,,1.0,,,,3.0,1.0,1.0,2.0,,,0.2741,0.5499,,0.13,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,
14035974,away,FCV Dender,Junior Marsoni Sambu Mansoni​,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,70,70,True,5.0,1.0,2.0,,0.0,,2.0,1.0,3.0,,3.0,,,,13.0,10.0,6.8,5.0,0.00080953,21.747432764868,2.0,17.22,14.595,,0,,-0.03,0.04,0.2,,,,,,2.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14035974,away,FCV Dender,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,12.0,10.0,6.6,4.0,0.0357984,24.946962466332,5.0,5.145,4.41,,1,,0.07,0.07,-0.01,,Mohamed Berte,,1.0,1.0,1.0,3.0,,,,2.0,,,,,,,1.0,,,0.0799,0.0449,1.0,-0.2,,2.0,1.0,1.0,,,,,,,,,
14035974,away,FCV Dender,Nathan Rodes,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,2.0,,,,14.0,10.0,6.6,1.0,0.00426597,13.272379259292,2.0,5.145,5.67,,1,,-0.02,0.03,0.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,0.1194,0.1675,,-0.19,,,,,,,,,,,,,
14035974,away,FCV Dender,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,27,27,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,5.0,,3.0,0.00027711,3.366187160572,1.0,-3.36,-3.36,,0,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,alirezajb
14035974,away,FCV Dender,Louis Fortin,louis-fortin,L. Fortin,G,1,188,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Louis Fortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035974,away,FCV Dender,Krzysztof Koton,krzysztof-koton,K. Kotoń,M,15,172,83,M,1512869,EUR,1053129600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Krzysztof Koton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035974,away,FCV Dender,David Hrnčár,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035974,away,FCV Dender,Nail Moutha-Sebtaoui,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nail Moutha-Sebtaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035974,away,FCV Dender,Jordan Attah Kadiri,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
