match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonTackle,stat_totalCross,stat_totalContest,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_wasFouled,player_sofascoreId,stat_goodHighClaim,stat_wonContest,stat_goals,stat_totalOffside,stat_blockedScoringAttempt
12764481,away,Atlético Madrid,José María Giménez,,,jose-maria-gimenez,J. M. Giménez,D,2,185,5896,M,325355,EUR,790560000,D,2,2,False,76.0,67.0,7.0,4.0,0.0,35.0,39.0,32.0,37.0,2.0,,,,,90.0,83.0,7.2,10.0,0.0106194,0,,1.0,,3.0,,1.0,,,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,JoseMaGimenez13,,,,,
12764481,away,Atlético Madrid,Clément Lenglet,,,clement-lenglet,C. Lenglet,D,15,186,7965,M,580550,EUR,803347200,D,15,15,False,72.0,67.0,9.0,5.0,0.0,53.0,56.0,15.0,17.0,1.0,,,,,90.0,77.0,7.0,5.0,0.0622443,0,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,clement_lenglet,,1.0,,1.0,
12764481,away,Atlético Madrid,Javi Galán,,,javi-galan,J. Galán,D,20,172,2451,M,825133,EUR,785203200,D,21,21,False,65.0,59.0,1.0,1.0,0.0,26.0,29.0,34.0,43.0,3.0,,,,,90.0,95.0,7.3,16.0,0.022144,1,,,4.0,6.0,,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,0.0224,,1.0,7.0,5.0,1.0,,2.0,,3.0,,,2.0,,,
12764481,away,Atlético Madrid,Giuliano Simeone,,,giuliano-simeone,G. Simeone,M,20,178,16161,M,1099352,EUR,1040169600,M,22,22,False,35.0,32.0,,,1.0,14.0,15.0,18.0,22.0,4.0,,,,,79.0,49.0,7.8,6.0,0.303759,3,,1.0,1.0,5.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3484,0.1729,1.0,2.0,1.0,,,2.0,1.0,2.0,giulisimeone,,1.0,,,1.0
12764481,away,Atlético Madrid,Rodrigo de Paul,,,rodrigo-de-paul,R. de Paul,M,7,180,54296,M,249399,EUR,769737600,M,5,5,False,84.0,73.0,5.0,3.0,0.0,35.0,36.0,39.0,50.0,6.0,,,,,79.0,97.0,7.6,16.0,0.28554,2,,1.0,3.0,4.0,,,,,2.0,1.0,,,,1.0,1.0,,1.0,0.0746,0.0978,,2.0,,1.0,2.0,4.0,1.0,2.0,RodridePaul,,,,,
12764481,away,Atlético Madrid,Pablo Barrios,,,pablo-barrios,P. Barrios,M,8,181,6634,M,1142588,EUR,1055635200,M,8,8,False,80.0,73.0,3.0,2.0,0.0,32.0,34.0,42.0,47.0,4.0,,,,,79.0,91.0,7.4,8.0,0.0427582,0,,,2.0,4.0,,1.0,,,,1.0,,,,,,2.0,2.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,,PBarrios,,2.0,,,
12764481,away,Atlético Madrid,Conor Gallagher,,,conor-gallagher,C. Gallagher,M,22,182,16542,M,904970,EUR,949795200,M,4,4,False,42.0,42.0,,,1.0,7.0,7.0,35.0,35.0,4.0,,,,,90.0,58.0,7.5,4.0,0.0246452,4,,,1.0,3.0,,,,,3.0,,,,,2.0,1.0,2.0,1.0,0.1446,0.0373,,,1.0,,,1.0,,2.0,conorgallagher92,,,,1.0,1.0
12764481,away,Atlético Madrid,Alexander Sørloth,,,alexander-sorloth,A. Sørloth,F,9,195,17362,M,309078,EUR,818121600,F,9,9,False,16.0,13.0,,,0.0,3.0,5.0,10.0,11.0,4.0,,,,,59.0,29.0,6.5,9.0,0.149914,2,,1.0,5.0,2.0,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,0.7039,0.8412,,,2.0,,2.0,2.0,,,asorloth,,1.0,,,1.0
12764481,away,Atlético Madrid,Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,170,225448,M,944656,EUR,949276800,F,19,19,False,33.0,31.0,,,0.0,3.0,4.0,28.0,30.0,4.0,,,,,79.0,51.0,9.5,7.0,0.131894,4,,,4.0,5.0,,,,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,0.4609,0.7686,1.0,1.0,4.0,,,4.0,1.0,2.0,LaAraña,,2.0,2.0,,1.0
12764481,away,Atlético Madrid,Antoine Griezmann,,,antoine-griezmann,A. Griezmann,F,7,176,99570,M,85859,EUR,669513600,F,7,7,True,31.0,30.0,,,0.0,8.0,8.0,22.0,23.0,1.0,,,,,31.0,34.0,7.5,1.0,0.0277428,2,,1.0,,2.0,,,,,,,,,,,1.0,,,0.146,0.3362,,,,,,1.0,,1.0,AGriez,,,1.0,,1.0
12764481,away,Atlético Madrid,Koke,,,koke,Koke,M,6,177,5864,M,84539,EUR,694828800,M,6,6,True,11.0,11.0,,,0.0,7.0,7.0,4.0,4.0,,,,,,11.0,14.0,6.8,,0.00725333,0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,Koke6,,,,,
12764481,away,Atlético Madrid,Samuel Lino,,,samuel-lino,S. Lino,M,16,178,22210,M,874705,EUR,945907200,M,12,12,True,11.0,11.0,,,1.0,5.0,5.0,6.0,7.0,3.0,,,,,11.0,18.0,7.3,3.0,0.00678382,1,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,0.0713,,,1.0,1.0,,,1.0,1.0,,osamuellino,,,,,1.0
12764481,away,Atlético Madrid,Rodrigo Riquelme,,,rodrigo-riquelme,R. Riquelme,M,17,174,4774,M,989113,EUR,954633600,M,17,17,True,5.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,11.0,8.0,6.6,3.0,0.0669932,0,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,
12764481,away,Atlético Madrid,Ángel Correa,,,angel-correa,Á. Correa,F,7,171,16971,M,316152,EUR,794707200,F,10,10,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,,,,,11.0,12.0,9.2,1.0,0.0420635,2,,,,2.0,,,,,,,,,,,2.0,,,1.0589,1.5787,,,2.0,,,,,,angelcorrea32,,2.0,2.0,,
12764481,away,Atlético Madrid,Juan Musso,,,juan-musso,J. Musso,G,1,191,5827,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,
12764481,away,Atlético Madrid,Antonio Gomis,,,antonio-gomis,A. Gomis,G,1,191,354,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764481,away,Atlético Madrid,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178,4626,M,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dave,,,,,
12764481,away,Atlético Madrid,Axel Witsel,,,axel-witsel,A. Witsel,D,20,186,9822,M,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,axelwitsel28,,,,,
12764481,away,Atlético Madrid,Reinildo Mandava,,,reinildo-mandava,R. Mandava,D,17,180,11933,M,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReinildoMandava,,,,,
