match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_accurateCross,player_sofascoreId,stat_aerialWon,stat_keyPass,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon
11401947,home,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,27.0,20.0,,,7.0,9.0,14.0,19.0,4.0,4.0,1.0,4.0,,,,,,54.0,46.0,7.0,12.0,0.156117,0,,,1.0,,2.0,2.0,3.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,28,28,True,31.0,24.0,3.0,2.0,13.0,15.0,11.0,17.0,2.0,5.0,1.0,6.0,,1.0,,,,54.0,39.0,6.7,8.0,0.00885053,0,,1.0,,,1.0,,,1.0,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,
11401947,home,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,True,9.0,8.0,,,4.0,4.0,5.0,6.0,1.0,3.0,,,,,,,,28.0,15.0,6.7,1.0,0.125803,0,,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,8.0,6.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,3.0,,4.0,,1.0,,,,23.0,21.0,6.9,6.0,0.00190807,0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Kiyani Zeggen,,,zeggen-kiyani,K. Zeggen,G,16,189,324,M,1426388,EUR,1160870400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Tristan Kuijsten,Tristan Kuijsten,,kuijsten-tristan,T. Kuijsten,G,12,191,34,M,1177180,EUR,1105833600,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,home,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,29.0,23.0,11.0,5.0,20.0,22.0,3.0,7.0,,1.0,,4.0,,,,,,90.0,35.0,6.9,7.0,0.00059251,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11401947,away,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,52.0,50.0,2.0,2.0,36.0,36.0,14.0,18.0,7.0,5.0,1.0,5.0,,3.0,,,,90.0,73.0,7.0,8.0,0.0119256,0,,2.0,,,3.0,2.0,2.0,,,,,1.0,,2.0,2.0,,,,2.0,1.0,,,,,,,,,,
11401947,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,D,22,22,False,86.0,79.0,,,58.0,63.0,21.0,23.0,1.0,4.0,,12.0,,,,,,69.0,96.0,7.1,8.0,0.0141837,0,,1.0,,,1.0,1.0,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
11401947,away,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,112.0,99.0,19.0,11.0,66.0,70.0,33.0,42.0,6.0,5.0,3.0,11.0,,1.0,,,,86.0,124.0,7.3,13.0,0.0731846,1,,1.0,,1.0,3.0,1.0,,,0.0279,4.0,,2.0,,,,,,,2.0,1.0,,,,,,,,,,
11401947,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,52.0,47.0,,,24.0,26.0,25.0,30.0,4.0,2.0,1.0,4.0,,,,,,90.0,80.0,8.1,11.0,0.246214,2,,2.0,,,,,,,0.1788,,,,,4.0,3.0,1.0,2.0,sergino,1.0,3.0,,1.0,1.0,1.0,0.6513,,,,,
11401947,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,32.0,28.0,1.0,1.0,8.0,10.0,21.0,24.0,3.0,6.0,,1.0,,1.0,,,,90.0,49.0,7.9,8.0,0.138476,2,,,2.0,,1.0,1.0,,,0.1697,,,,,2.0,4.0,4.0,1.0,,1.0,4.0,,1.0,1.0,,0.051,1.0,,,,
11401947,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,79.0,69.0,9.0,3.0,38.0,39.0,32.0,43.0,5.0,8.0,1.0,8.0,,2.0,,,,90.0,93.0,7.2,15.0,0.094329,0,,1.0,,,3.0,2.0,3.0,1.0,,2.0,,,,3.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,
11401947,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,False,39.0,35.0,3.0,2.0,18.0,20.0,18.0,20.0,4.0,6.0,,8.0,,1.0,,,,74.0,56.0,8.9,8.0,0.44965,3,,,,1.0,2.0,1.0,1.0,,0.6746,1.0,,,,1.0,5.0,3.0,1.0,ismaelsaibari,1.0,2.0,,2.0,,1.0,0.8515,1.0,1.0,,,
11401947,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,False,34.0,25.0,2.0,1.0,10.0,12.0,16.0,28.0,8.0,9.0,,3.0,,1.0,,,,90.0,66.0,7.2,20.0,0.0782789,5,,3.0,1.0,2.0,1.0,,2.0,3.0,0.1507,,,,,6.0,8.0,5.0,1.0,johanbakayoko,,1.0,,,3.0,,,,,,,
11401947,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,26.0,20.0,,,12.0,13.0,8.0,13.0,2.0,4.0,,1.0,,,,,,69.0,37.0,8.3,9.0,0.141323,5,,1.0,,1.0,,,2.0,1.0,1.5314,,,,True,,1.0,,,luukdejong9,4.0,2.0,,3.0,1.0,2.0,1.8787,1.0,1.0,2.0,1.0,
11401947,away,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,F,10,10,False,30.0,28.0,1.0,1.0,9.0,10.0,19.0,21.0,5.0,4.0,,2.0,,1.0,,,,69.0,46.0,8.1,9.0,0.308079,1,,,2.0,,1.0,1.0,2.0,2.0,0.1369,,,,,1.0,3.0,1.0,,MalikTillman8,,6.0,,,1.0,,,1.0,1.0,,,1.0
11401947,away,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,12.0,11.0,,,6.0,7.0,5.0,5.0,1.0,4.0,2.0,1.0,,1.0,,,,21.0,21.0,6.8,1.0,0.0035182,1,,,,,2.0,,,2.0,0.0555,,,,,,,,,,,,,,1.0,,,,,,,
11401947,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,8.0,8.0,,,2.0,2.0,6.0,6.0,2.0,1.0,1.0,,,1.0,,,,21.0,14.0,6.7,3.0,0.0152019,1,,,1.0,,,,2.0,,0.0759,,,,,,,,,,1.0,,,1.0,,,0.0998,,,,,
11401947,away,PSV Eindhoven,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,9.0,6.0,1.0,1.0,2.0,4.0,4.0,5.0,,,,1.0,,,,,,21.0,12.0,6.7,5.0,0.0644522,1,,,,1.0,,,1.0,,0.0141,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,16.0,16.0,,,7.0,7.0,9.0,9.0,1.0,,,3.0,,,,,,16.0,19.0,6.8,2.0,0.319118,1,,,,1.0,,,,,0.0526,,,,,,1.0,,,,,1.0,,,,,,,,,,
11401947,away,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,7.0,6.0,,,3.0,4.0,3.0,3.0,,,,1.0,,,,,,8.0,7.0,6.6,1.0,0.0321171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401947,away,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,hirvinglozano,,,,,,,,,,,,
