match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_lastManTackle,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside
12421044,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,False,,20.0,16.0,,,0.0,3.0,3.0,13.0,17.0,2.0,,,,89.0,35.0,7.3,11.0,0.286327,3.0,1,,,1.0,,4.0,5.0,1.0,5.0,,,,,5.0,1.0,,,Mohammed Fuseini,,,4.0,1.0,,0.0554,0.0154,,1.0,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,,,,18.0,11.0,6.6,6.0,0.0116867,,1,,1.0,,,1.0,1.0,,,,,,,3.0,1.0,1.0,,Jean Thierry Lazare,Amani,,,,,0.0146,,,1.0,1.0,,,,,jtl_amani_8,,,,,
12421044,home,Royale Union Saint-Gilloise,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6334,M,1103333,EUR,1064966400,F,89,89,True,,4.0,2.0,,,0.0,,,2.0,5.0,,,,,9.0,6.0,6.7,3.0,0.00175189,1.0,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Elton Kabangu,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,1.0,2.0,,,0.00044925,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,False,,50.0,36.0,28.0,16.0,0.0,27.0,31.0,9.0,19.0,13.0,,4.0,6.0,90.0,62.0,8.9,15.0,0.00577489,,0,1.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12421044,away,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,,24.0,18.0,2.0,1.0,0.0,12.0,15.0,6.0,11.0,4.0,,,,89.0,55.0,6.8,14.0,0.0227044,,1,,2.0,3.0,,8.0,5.0,2.0,,,,4.0,2.0,2.0,1.0,2.0,,,,,,,3.0,0.0385,,1.0,1.0,,,,,,,,,,,
12421044,away,RSC Anderlecht,Jan-Carlo Simić,jan-carlo-simic,J. Simić,D,4,185,1987,M,1214992,EUR,1114992000,D,4,4,False,,23.0,19.0,3.0,2.0,0.0,17.0,20.0,2.0,3.0,,,,,90.0,33.0,7.1,4.0,0.00046882,,0,,,1.0,2.0,2.0,2.0,,,6.0,2.0,,,,,1.0,,Jan-Carlo Simić,,,,,1.0,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Zanka,zanka,Zanka,D,,189,459,M,26404,EUR,640828800,D,13,13,False,,59.0,57.0,2.0,1.0,0.0,52.0,53.0,5.0,6.0,1.0,,,,90.0,70.0,6.8,2.0,0.0028298,,0,,,1.0,1.0,4.0,2.0,2.0,,4.0,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,
12421044,away,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,6,6,False,True,51.0,35.0,15.0,5.0,0.0,19.0,24.0,17.0,29.0,4.0,,,,90.0,81.0,7.0,21.0,0.108157,,0,,2.0,2.0,3.0,7.0,7.0,1.0,3.0,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,
12421044,away,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,17,17,False,,42.0,35.0,6.0,3.0,0.0,22.0,26.0,14.0,18.0,6.0,,,,77.0,52.0,6.9,10.0,0.122307,1.0,0,,2.0,,,2.0,,1.0,,3.0,2.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Mats Rits,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,23,23,False,,37.0,26.0,10.0,3.0,0.0,15.0,18.0,11.0,22.0,3.0,,,,90.0,49.0,6.7,15.0,0.0147222,,1,,3.0,1.0,,2.0,,,,3.0,1.0,,,1.0,,2.0,,,,,,,2.0,0.0398,,1.0,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,False,,37.0,33.0,1.0,1.0,0.0,17.0,18.0,16.0,19.0,4.0,,,,77.0,48.0,7.1,6.0,0.0202866,1.0,1,,,1.0,,5.0,4.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,Mathieu,Stroeykens,,1.0,1.0,,0.082,0.1804,,1.0,,,,,,,,,,,
12421044,away,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,,31.0,23.0,5.0,2.0,0.0,8.0,11.0,15.0,24.0,2.0,,,,90.0,41.0,6.8,16.0,0.21125,3.0,0,,4.0,1.0,,3.0,,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12421044,away,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,12,12,False,,11.0,7.0,,,0.0,1.0,4.0,6.0,7.0,,,,,59.0,25.0,6.9,11.0,0.0335781,1.0,2,,,,4.0,4.0,8.0,,,,,1.0,1.0,4.0,3.0,1.0,,,,,,2.0,,0.2994,1.0037,,3.0,,,,,,KDolberg,,,,1.0,
12421044,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,False,,10.0,8.0,1.0,1.0,0.0,,,8.0,10.0,2.0,,,,58.0,20.0,6.8,5.0,0.153748,,1,,,3.0,2.0,8.0,5.0,2.0,4.0,2.0,,,,1.0,1.0,1.0,,Nilson Angulo,,,2.0,1.0,,0.0218,0.0157,,,,,,,,,,,,,1.0
12421044,away,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,M,7,7,True,,6.0,6.0,,,0.0,,,8.0,8.0,,,,,32.0,15.0,6.6,3.0,0.11496,2.0,1,,2.0,,,4.0,2.0,1.0,4.0,,,,,,1.0,,,,,2.0,1.0,,,0.0671,,1.0,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,True,,14.0,9.0,,,0.0,2.0,2.0,7.0,12.0,,,,,31.0,18.0,7.0,6.0,0.0599271,1.0,1,,,1.0,4.0,1.0,6.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.0784,0.0299,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,True,,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,2.0,,,,13.0,12.0,6.5,4.0,0.0066161,,1,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,0.0845,,,2.0,1.0,,,,,,,,,,
12421044,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,True,,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,2.0,,,,13.0,13.0,6.8,1.0,0.0179571,,1,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.1034,,,,1.0,,,,,,,,,,
12421044,away,RSC Anderlecht,Thomas Foket,thomas-foket,T. Foket,D,25,177,266,M,245615,EUR,780451200,D,25,25,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,1.0,4.0,,1.0,0.00120409,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Timon Vanhoutte,timon-vanhoutte,T. Vanhoutte,G,63,189,88,M,1150049,EUR,1075334400,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Timon Vanhoutte,,,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Mads Juhl Kikkenborg,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421044,away,RSC Anderlecht,Nathan De Cat,nathan-de-cat,N. D. Cat,M,74,192,1673,M,1637689,EUR,1216425600,M,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nathan De Cat,,,,,,,,,,,,,,,,,,,,
