match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot
10408478,home,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,8,8,True,11.0,9.0,1.0,1.0,,,9.0,11.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,15.0,18.0,7.1,2.0,0.1256,0.0,0.0239781,2,,,,,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,8.0,5.0,,,,,6.0,10.0,,,2.0,,,,,,,,,,10.0,17.0,7.0,6.0,0.215,0.0,0.0541436,2,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
10408478,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,5.0,3.0,,,,,3.0,5.0,,1.0,,1.0,,,,,,,,,10.0,8.0,6.5,3.0,0.0381,0.0,0.00464254,1,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,10.0,5.0,6.5,1.0,0.0,0.0,0.00552265,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10408478,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,
10408478,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,,811557,EUR,697852800,G,13,13,False,37.0,23.0,22.0,8.0,18.0,24.0,5.0,13.0,,,1.0,9.0,,,,3.0,1.0,5.0,,,90.0,51.0,6.4,15.0,0.0,0.0,0.00054858,0,-0.271,,,,,3.0,,,,1.0,,,,,,,True,,,,,,,,,,1.0,1.0,1.0,,,
10408478,away,Elche,Josan,josan,Josan,M,17,175,169,M,,808955,EUR,628646400,D,17,17,False,9.0,4.0,,,3.0,5.0,1.0,5.0,,4.0,2.0,2.0,1.0,,1.0,,,,,,45.0,18.0,5.7,9.0,0.0,0.0,0.0718713,0,,1.0,,1.0,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10408478,away,Elche,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,376,M,,329597,EUR,739584000,D,14,14,False,44.0,32.0,10.0,3.0,23.0,30.0,10.0,16.0,1.0,6.0,5.0,11.0,,1.0,2.0,,,,,,90.0,65.0,6.6,15.0,0.1134,0.2867,0.0822318,1,,2.0,1.0,,2.0,5.0,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10408478,away,Elche,Enzo Roco,enzo-roco,E. Roco,D,3,191,401,M,,105971,EUR,713923200,D,3,3,False,19.0,14.0,4.0,,13.0,16.0,1.0,3.0,,1.0,1.0,,,,1.0,,,,,,67.0,25.0,6.9,6.0,0.0,0.0,0.0002257,0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
10408478,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,False,7.0,6.0,1.0,,5.0,5.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,29.0,12.0,7.1,1.0,0.0454,0.0892,0.000348,1,,,,,,3.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10408478,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,,192430,EUR,698630400,D,23,23,False,40.0,29.0,6.0,3.0,21.0,27.0,9.0,14.0,1.0,4.0,4.0,3.0,,,2.0,,,,,,90.0,63.0,7.0,15.0,0.0,0.0,0.482062,0,,1.0,1.0,1.0,,5.0,4.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0
10408478,away,Elche,Alex Collado,alex-collado,A. Collado,M,8,177,1605,M,,859767,EUR,924739200,M,15,15,False,9.0,6.0,1.0,,4.0,5.0,2.0,4.0,2.0,2.0,5.0,1.0,,1.0,,,,,,,45.0,16.0,6.7,3.0,0.0,0.0,0.00088331,0,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,Alex,Collado,,,,,,,,,
10408478,away,Elche,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,,255999,EUR,728611200,M,21,21,False,28.0,22.0,4.0,1.0,19.0,23.0,3.0,5.0,1.0,4.0,2.0,5.0,,,2.0,,,,,,90.0,38.0,6.3,8.0,0.0,0.0,0.00086076,0,,,,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0
10408478,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,,591740,EUR,851904000,M,8,8,False,24.0,23.0,3.0,3.0,20.0,21.0,3.0,4.0,,5.0,2.0,6.0,,1.0,1.0,,,,,,90.0,38.0,6.4,8.0,0.2883,0.084,0.00098294,1,,1.0,,2.0,,1.0,1.0,1.0,4.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,
10408478,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,M,11,11,False,24.0,19.0,4.0,3.0,9.0,12.0,11.0,14.0,,9.0,10.0,5.0,,3.0,2.0,,,,,,90.0,45.0,6.9,10.0,0.0,0.0,0.173976,0,,2.0,1.0,3.0,2.0,2.0,4.0,1.0,,2.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,
10408478,away,Elche,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,,175185,EUR,717206400,F,10,10,False,34.0,23.0,1.0,1.0,15.0,22.0,8.0,12.0,1.0,5.0,8.0,7.0,,4.0,1.0,,,,,,79.0,48.0,8.4,15.0,1.1895,1.8376,0.127425,3,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,2.0,,,,,,
10408478,away,Elche,Diego González,diego-gonzalez,D. González,D,4,184,41,M,,597756,EUR,791251200,D,4,4,True,21.0,20.0,2.0,1.0,19.0,19.0,1.0,2.0,,,3.0,8.0,,,,,,,,,61.0,31.0,6.6,1.0,0.0247,0.0,0.00022988,1,,,,,,7.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Nicolás Fernández,nicolas-fernandez,N. Fernández,M,7,172,663,M,,962411,EUR,947548800,D,22,22,True,10.0,8.0,,,3.0,4.0,5.0,6.0,,5.0,8.0,4.0,,2.0,3.0,,,,,,45.0,25.0,7.0,6.0,0.0,0.0,0.0143636,0,,,,,1.0,,6.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Ezequiel Ponce,ezequiel-ponce,E. Ponce,F,10,178,775,M,,356444,EUR,859593600,F,19,19,True,13.0,9.0,2.0,1.0,5.0,6.0,4.0,7.0,4.0,13.0,5.0,2.0,,1.0,4.0,,,,,,45.0,29.0,6.5,11.0,0.0317,0.08,0.00443278,1,,,,5.0,,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408478,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,,150910,EUR,593395200,D,5,5,True,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,,3.0,2.0,,,,,,,,,23.0,12.0,7.1,1.0,0.0,0.0,0.00191828,0,,,,,,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
10408478,away,Elche,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,,842582,EUR,942883200,M,12,12,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,11.0,6.0,6.3,2.0,0.0,0.0,0.00015639,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Axel Werner,axel-werner,A. Werner,G,1,191,163,M,,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Jesus Lopez,jesus-lopez,J. Lopez,G,30,187,9,M,,1211004,EUR,1028160000,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Jesus Lopez,,,,,,,,,,
10408478,away,Elche,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185,201,M,,1094758,EUR,969840000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,John Donald,,,,,,,,,,
10408478,away,Elche,Javier Pastore,javier-pastore,J. Pastore,M,,187,807,,,79853,EUR,614304000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408478,away,Elche,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,,212074,EUR,662860800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
