match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,stat_goodHighClaim,stat_goals
12450222,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,17,17,False,24.0,20.0,1.0,1.0,3.0,10.0,11.0,10.0,13.0,8.0,,7.0,,,74.0,41.0,8.5,12.0,0.32725,2,,,,,2.0,2.0,1.0,2.0,1.0,,2.0,,2.0,1.0,,1.0,0.332,,,4.0,,,2.0,4.0,,1.0,,0.0731,,,,,,
12450222,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191.0,426,M,936848,EUR,935712000,F,9,9,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,,2.0,,,16.0,11.0,6.8,4.0,0.00026343,3,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,0.2632,,,,,,,,,1.0,,0.0123,,1.0,,,,
12450222,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184.0,302,M,801280,EUR,853632000,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,16.0,5.0,6.5,1.0,0.00013988,0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12450222,away,Auxerre,Rudy Matondo,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,1.0,,,,,13.0,12.0,6.5,1.0,0.00138014,0,,,,,1.0,1.0,,,,,,1.0,,,,,,Rudy Matondo,,,,,,,,,,,,,,,,
12450222,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182.0,234,M,1130986,EUR,960336000,D,26,26,True,3.0,3.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,12.0,7.0,6.9,,0.0281103,1,,,,,2.0,,,1.0,,,,1.0,,,,,0.0861,Paul Joly,,,1.0,1.0,,,,1.0,,0.2527,,,,,,
12450222,away,Auxerre,Eros Maddy,eros-maddy,E. Maddy,F,34,177.0,225,M,951949,EUR,981331200,F,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,,12.0,3.0,6.6,,0.00385391,0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12450222,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Théo De Percin,,,,,,,,,,,,,,,,
12450222,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450222,away,Auxerre,Telli Siwe,telli-siwe,T. Siwe,D,13,,67,,1897492,EUR,1102982400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Telli,Siwe,,,,,,,,,,,,,,,
12450222,away,Auxerre,Yoann Cissé,yoann-cisse,Y. Cisse,M,45,,12,,1897486,EUR,1102896000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yoann,Cissé,,,,,,,,,,,,,,,
