match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_lastManTackle
13472732,home,Mirassol,Edson Carioca,edson-carioca,E. Carioca,F,95,180.0,201,M,1048612,EUR,896918400,F,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Jandrei,jandrei,Jandrei,G,93,186.0,1016,M,874979,EUR,730944000,G,13,13,False,26.0,18.0,14.0,7.0,0.0,16.0,18.0,,7.0,1.0,2.0,2.0,90.0,33.0,6.5,9.0,0.00077719,0,-0.697,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Igor Formiga,igor-formiga,Igor Formiga,D,32,175.0,269,M,1009030,EUR,915753600,D,32,32,False,50.0,41.0,5.0,3.0,0.0,17.0,24.0,4.0,3.0,,,,90.0,90.0,7.2,18.0,0.0611899,2,,24.0,26.0,4.0,,,2.0,9.0,1.0,2.0,1.0,,,4.0,5.0,3.0,2.0,1.0,0.0331,1.0,,,2.0,1.0,,,1.0,,0.045,,,,,1.0,
13472732,away,Juventude,Luan Freitas,luan-freitas,Luan Freitas,D,4,184.0,248,M,986064,EUR,979948800,D,3,3,False,55.0,52.0,5.0,2.0,0.0,31.0,32.0,10.0,4.0,,,,90.0,70.0,6.8,3.0,0.0157147,0,,21.0,23.0,,,,,2.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
13472732,away,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178.0,364,M,871032,EUR,813283200,D,95,95,False,51.0,48.0,2.0,1.0,0.0,39.0,42.0,4.0,7.0,,,,90.0,65.0,6.9,3.0,0.00558145,0,,9.0,9.0,,,1.0,1.0,6.0,,1.0,1.0,,,1.0,3.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0
13472732,away,Juventude,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,D,22,22,False,38.0,30.0,7.0,4.0,0.0,14.0,19.0,3.0,7.0,,,,90.0,85.0,7.1,31.0,0.119519,1,,16.0,19.0,22.0,1.0,,2.0,4.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,0.0461,2.0,,,1.0,,1.0,1.0,,,,,,1.0,,,
13472732,away,Juventude,Emerson Batalla,emerson-batalla,E. Batalla,M,27,171.0,428,M,1022945,EUR,993859200,M,27,27,False,17.0,13.0,2.0,1.0,0.0,7.0,9.0,,3.0,,,,55.0,29.0,6.7,8.0,0.0367118,3,,6.0,8.0,,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,0.1156,,,,,1.0,,1.0,1.0,,0.0634,,,,,,
13472732,away,Juventude,Jádson,jadson,Jádson,M,16,171.0,454,M,243651,EUR,746668800,M,16,16,False,36.0,35.0,1.0,1.0,0.0,16.0,16.0,2.0,4.0,,,,90.0,47.0,6.8,5.0,0.0199151,0,,19.0,20.0,1.0,,,2.0,3.0,,,,,,1.0,1.0,,3.0,2.0,,1.0,,,,,1.0,,,,,True,,1.0,,,
13472732,away,Juventude,Daniel Giraldo,daniel-giraldo,D. Giraldo,M,8,178.0,177,M,1136107,EUR,709948800,M,8,8,False,16.0,15.0,,,0.0,9.0,9.0,1.0,,,,,45.0,24.0,6.2,5.0,0.0012324,0,,6.0,7.0,,,1.0,7.0,,3.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,
13472732,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178.0,388,M,1116677,EUR,1001980800,M,44,44,False,21.0,13.0,2.0,1.0,0.0,4.0,7.0,,1.0,,,,61.0,34.0,5.9,16.0,0.131836,0,,9.0,14.0,1.0,1.0,,8.0,1.0,1.0,5.0,,,,,1.0,1.0,1.0,,,,Luis Mandaca,,,,2.0,1.0,,,,,,,,,
13472732,away,Juventude,Matheus Babi,matheus-babi,Matheus Babi,F,17,191.0,465,M,1007431,EUR,869184000,F,17,17,False,10.0,5.0,,,0.0,3.0,3.0,1.0,,,,,61.0,19.0,6.6,8.0,0.00071823,2,,2.0,7.0,,,1.0,4.0,4.0,,1.0,,,1.0,,,,2.0,1.0,0.1176,,,,3.0,1.0,1.0,,,,,,,1.0,,,
13472732,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176.0,441,M,933955,EUR,860889600,F,19,19,False,16.0,6.0,,,0.0,3.0,6.0,,5.0,,,,73.0,26.0,6.6,14.0,0.00125066,1,,3.0,10.0,,,2.0,4.0,2.0,1.0,,,,,,,,3.0,2.0,0.0238,1.0,,,,1.0,,,,,,,,1.0,,,
13472732,away,Juventude,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176.0,222,M,837871,EUR,874713600,M,33,33,True,30.0,29.0,2.0,2.0,0.0,7.0,8.0,,4.0,,,,45.0,39.0,7.3,5.0,0.131907,1,,22.0,22.0,2.0,1.0,,3.0,3.0,,2.0,1.0,,,,,,2.0,1.0,0.0442,3.0,,,1.0,,1.0,,1.0,,0.2266,,,1.0,,,
13472732,away,Juventude,Gabriel Veron,gabriel-veron,G. Veron,M,27,176.0,2553,M,1002819,EUR,1031011200,F,7,7,True,14.0,11.0,,,0.0,3.0,3.0,,3.0,,,,35.0,20.0,6.3,8.0,0.0124114,0,,8.0,11.0,,,,4.0,,1.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
13472732,away,Juventude,Juan Sforza,juan-sforza,J. Sforza,M,13,179.0,1614,M,1003013,EUR,1013644800,M,6,6,True,26.0,23.0,2.0,1.0,0.0,9.0,11.0,,,,,,29.0,30.0,6.8,3.0,0.0168254,1,,14.0,15.0,,,,3.0,3.0,,,,,,,2.0,1.0,,,0.1001,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,
13472732,away,Juventude,Edison Negueba,edison-negueba,E. Negueba,M,87,167.0,134,M,1200594,EUR,972345600,F,87,87,True,9.0,6.0,,,0.0,3.0,3.0,,2.0,,,,29.0,17.0,6.7,4.0,0.0058715,1,,3.0,6.0,,,,1.0,4.0,,2.0,1.0,,1.0,,3.0,,,,0.0511,,Edison Negueba,,,,,,,,,,,,,,
13472732,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178.0,814,M,158561,EUR,613008000,F,9,9,True,3.0,3.0,,,0.0,,,,,,,,17.0,4.0,6.7,,0.00246481,0,,3.0,3.0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
13472732,away,Juventude,Ruan Carneiro,ruan-carneiro,R. Carneiro,G,21,195.0,70,M,1014248,EUR,638582400,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,D,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175.0,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Bernardo Tichz Toffolo,bernardo-tichz-toffolo,B. T. Toffolo,D,43,,36,M,1631649,EUR,1110499200,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Bernardo,Tichz Toffolo,,,,,,,,,,,,,
13472732,away,Juventude,Nenê,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Peixoto,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472732,away,Juventude,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174.0,313,M,959005,EUR,924652800,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
