match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,captain,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed
11124869,away,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186,1445,M,44575,EUR,604800000,D,23,23,False,60.0,50.0,19.0,10.0,38.0,40.0,12.0,20.0,8.0,,,,,,90.0,69.0,7.3,10.0,0,,,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,3.0,1.0,3.0,True,,,,,,,,,,,,,
11124869,away,Royal Antwerp FC,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,51,51,False,57.0,46.0,7.0,1.0,40.0,45.0,6.0,12.0,3.0,,,,,,90.0,65.0,7.0,11.0,0,,,,,,1.0,1.0,4.0,,1.0,1.0,2.0,1.0,,1.0,,4.0,,,,,,,,,,pachowilliam,,,,,,
11124869,away,Royal Antwerp FC,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,22,22,False,48.0,38.0,13.0,7.0,21.0,23.0,17.0,26.0,4.0,,,,,,90.0,85.0,7.2,19.0,2,,,1.0,,1.0,,4.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,
11124869,away,Royal Antwerp FC,Mandela Keita,mandela-keita,M. Keita,M,16,180,1237,M,1110136,EUR,1020988800,M,27,27,False,27.0,21.0,4.0,3.0,12.0,16.0,9.0,11.0,4.0,,,,,,60.0,38.0,7.3,6.0,0,Mandela Keita,,,,,1.0,1.0,6.0,,,,2.0,,,1.0,,,1.0,4.0,,,,,3.0,,,,,,,,,
11124869,away,Royal Antwerp FC,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,48,48,False,34.0,27.0,2.0,1.0,10.0,16.0,17.0,18.0,6.0,,,,,,90.0,44.0,6.9,8.0,1,Arthur Vermeeren,,,,,1.0,1.0,3.0,,,,2.0,1.0,,,,3.0,,,,1.0,1.0,,,,,arthurvermeeren,1.0,,,,,
11124869,away,Royal Antwerp FC,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,M,11,11,False,25.0,20.0,1.0,1.0,4.0,4.0,17.0,24.0,4.0,,,,,,90.0,39.0,7.5,10.0,0,Arbnor,Muja,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,
11124869,away,Royal Antwerp FC,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,14,14,False,21.0,15.0,1.0,,5.0,6.0,10.0,16.0,3.0,,,,,,75.0,35.0,7.4,9.0,1,,,1.0,,,,3.0,4.0,1.0,,,4.0,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,1.0,,,
11124869,away,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4201,M,923969,EUR,989452800,M,10,10,False,24.0,19.0,,,6.0,6.0,13.0,19.0,5.0,,,,,,90.0,45.0,6.9,17.0,1,,,1.0,,1.0,,8.0,4.0,,1.0,,2.0,1.0,5.0,1.0,3.0,,,,,5.0,,,2.0,,1.0,,,,,1.0,1.0,
11124869,away,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175,505,M,386950,EUR,817862400,F,7,7,False,13.0,9.0,1.0,,2.0,3.0,7.0,10.0,2.0,,,,,,75.0,39.0,6.5,15.0,2,,,,,1.0,1.0,9.0,7.0,,4.0,3.0,1.0,1.0,4.0,1.0,,,,,,6.0,,,2.0,,,,,,,2.0,,1.0
11124869,away,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1195,M,904887,EUR,954892800,M,24,24,True,11.0,9.0,,,4.0,6.0,5.0,5.0,3.0,,,,,,30.0,18.0,6.5,4.0,2,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,,
11124869,away,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175,917,M,943114,EUR,963878400,M,8,8,True,12.0,10.0,1.0,,6.0,6.0,4.0,6.0,1.0,,,,,,15.0,16.0,6.7,3.0,1,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,
11124869,away,Royal Antwerp FC,Christopher Scott,christopher-scott,C. Scott,M,30,174,169,M,997118,EUR,1023408000,M,32,32,True,5.0,2.0,,,2.0,2.0,,3.0,,,,,,,15.0,7.0,6.6,3.0,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
11124869,away,Royal Antwerp FC,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190,160,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124869,away,Royal Antwerp FC,Ritchie De Laet,ritchie-de-laet,R. De Laet,D,,186,92,M,30420,EUR,596678400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124869,away,Royal Antwerp FC,Kobe Corbanie,corbanie-kobe,K. Corbanie,D,2,187,205,M,1463869,EUR,1115683200,D,52,52,True,,,,,,,,,,,,,,,,,,,0,Kobe Corbanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124869,away,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
