match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,captain,stat_bigChanceCreated,stat_wasFouled,player_firstName,stat_totalOffside,player_lastName,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12437756,away,Espanyol,Alex Král,alex-kral,A. Král,M,33,185,664,M,,825740,EUR,895536000,M,20,20,False,20.0,14.0,1.0,,0.0,8.0,9.0,12.0,,,,,,90.0,36.0,6.6,10.0,0.00841297,2,,6.0,1.0,1.0,3.0,4.0,1.0,,,2.0,2.0,,,0.0558,,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,
12437756,away,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,walo_98,917485,EUR,885427200,F,16,16,False,6.0,3.0,1.0,,0.0,1.0,1.0,5.0,1.0,,,,,45.0,13.0,6.4,6.0,0.00063365,0,,2.0,,1.0,3.0,1.0,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,
12437756,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,,891511,EUR,896054400,F,7,7,False,16.0,15.0,,,0.0,8.0,8.0,8.0,4.0,,,,,81.0,27.0,6.7,5.0,0.0179675,2,,7.0,,,,1.0,,,,2.0,1.0,,,0.0448,,,,,,,,2.0,,,,,4.0,,True,,1.0,,,,,,,,
12437756,away,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,aleeveliz,1116987,EUR,1063929600,F,9,9,True,11.0,8.0,,,0.0,4.0,4.0,7.0,,,,,,45.0,14.0,6.6,4.0,0.00532088,0,,4.0,,2.0,3.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,,,,Alejo Veliz,,,,,,,
12437756,away,Espanyol,José Gragera,jose-gragera,J. Gragera,M,16,186,129,M,,966940,EUR,958262400,M,15,15,True,13.0,12.0,,,0.0,8.0,9.0,4.0,,,,,,23.0,19.0,6.6,1.0,0.0015708,0,,4.0,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
12437756,away,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,,916136,EUR,830908800,M,18,18,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,,,,,14.0,8.0,4.4,3.0,0.00107865,0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,
12437756,away,Espanyol,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,,605552,EUR,870998400,F,24,24,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,,14.0,5.0,6.5,1.0,0.0611637,0,,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12437756,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,,175185,EUR,717206400,M,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,,,,,9.0,6.0,6.2,1.0,0.0764278,0,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186,220,M,,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,108,M,,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,,857205,EUR,811036800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,,351500,EUR,765158400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1157,M,,954317,EUR,1055462400,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437756,away,Espanyol,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,,811493,EUR,670291200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
