match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_keyPass,stat_blockedScoringAttempt,stat_totalClearance,stat_fouls,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle
10583797,home,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800.0,M,7,7,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,8.0,8.0,6.7,2.0,1,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10583797,home,Al-Shabab,Fawaz Al-Qarni,fawaz-al-qarni,F. Al-Qarni,G,,185.0,18,M,160929,EUR,702172800.0,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583797,home,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600.0,D,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583797,home,Al-Shabab,Khaled Al-Ghamdi,khaled-al-ghamdi,K. Al-Ghamdi,D,,166.0,2,,804259,EUR,575510400.0,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583797,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800.0,D,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Hussain Alsebyani,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200.0,G,25,25,False,33.0,10.0,32.0,9.0,2.0,2.0,8.0,31.0,12.0,4.0,90.0,42.0,6.4,24.0,0,,,,,,,,,,,2.0,,,,,,,,,,,,,True,,,,,,,,1.0,4.0,
10583797,away,Al Batin,Bader Alhwidy Alshammary,bader-alhwidy-alshammary,B. A. Alshammary,D,29,,2,M,1085356,EUR,,D,29,29,False,13.0,5.0,2.0,,3.0,7.0,2.0,7.0,2.0,,90.0,31.0,5.9,15.0,0,1.0,,2.0,1.0,4.0,1.0,1.0,,,,3.0,,2.0,1.0,Bader Alhwidy Alshammary,,,,,,,,,,1.0,,,,,,,,,
10583797,away,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,False,18.0,16.0,3.0,2.0,13.0,14.0,3.0,4.0,2.0,,90.0,30.0,6.4,2.0,0,,,,1.0,1.0,5.0,,1.0,,,5.0,1.0,,3.0,Mohammed,Naji,,,,,,1.0,1.0,,,,,,,,,,,
10583797,away,Al Batin,Othman Awad,othman-awad,O. Awad,M,80,166.0,2,M,1190921,EUR,1057104000.0,D,14,14,False,11.0,10.0,,,9.0,9.0,1.0,2.0,,,90.0,19.0,6.2,2.0,0,,,1.0,,3.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,Othman Awad,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Maurício Antônio,mauricio-antonio,M. Antônio,D,13,183.0,71,M,583824,EUR,697334400.0,D,4,4,False,12.0,6.0,4.0,1.0,4.0,7.0,2.0,5.0,1.0,,90.0,22.0,6.6,6.0,0,,,1.0,3.0,1.0,3.0,,1.0,,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10583797,away,Al Batin,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600.0,D,7,7,False,12.0,5.0,1.0,,3.0,6.0,2.0,6.0,1.0,,90.0,35.0,6.5,11.0,1,,,2.0,6.0,2.0,9.0,,3.0,1.0,1.0,6.0,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,
10583797,away,Al Batin,Mohammed Al-Shammari,mohammed-alshammari,M. Alshammari,M,10,162.0,7,M,1092808,EUR,953510400.0,M,18,18,False,13.0,10.0,2.0,,7.0,8.0,4.0,6.0,,,90.0,28.0,6.4,6.0,1,1.0,1.0,2.0,,7.0,3.0,,1.0,,,2.0,1.0,2.0,1.0,Mohammed Al-Shammari,,1.0,1.0,,,,2.0,1.0,,3.0,,,,,,,,,
10583797,away,Al Batin,Tariq Al Mutairi,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,False,12.0,6.0,3.0,,4.0,5.0,2.0,7.0,3.0,,68.0,18.0,6.5,8.0,0,,,,,1.0,2.0,,,1.0,,,,1.0,,Tariq Al Mutairi,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,
10583797,away,Al Batin,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000.0,M,6,6,False,11.0,6.0,4.0,1.0,4.0,5.0,2.0,6.0,4.0,,90.0,22.0,6.3,6.0,0,,,,,3.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,Mohammed Bassam Alhurayji,,,,,,,3.0,,,1.0,,,,,,,,,1.0
10583797,away,Al Batin,Saqr Al-Enazi,saqr-al-enazi,S. Al-Enazi,D,2,,1,M,1134254,EUR,907372800.0,M,24,24,False,8.0,1.0,1.0,,1.0,3.0,,5.0,5.0,,62.0,16.0,6.8,8.0,0,,,1.0,,2.0,4.0,1.0,,,,,,,1.0,Saqr Al-Enazi,,,,,,,3.0,3.0,,,,,,,,,,,
10583797,away,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,F,77,77,False,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,86.0,16.0,6.5,7.0,1,,,5.0,,7.0,2.0,1.0,,1.0,,,,4.0,1.0,Yousef Fawaz,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,
10583797,away,Al Batin,Abdulrahman Saad Al Dhafiri,abdulrahman-saad-al-dhafiri,A. S. A. Dhafiri,F,15,,2,M,1134413,EUR,,F,19,19,True,5.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,,28.0,9.0,6.6,4.0,0,,,1.0,,2.0,2.0,1.0,,,,,,1.0,,Abdulrahman Saad,,2.0,,2.0,,,,,,,,,,,,,,,
10583797,away,Al Batin,Ibrahim Jamal,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,5.0,3.0,2.0,,2.0,3.0,1.0,2.0,,,22.0,5.0,6.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Turki Al-Dhafiri,turki-al-dhafiri,T. Al-Dhafiri,M,37,,0,M,1104953,EUR,,M,37,37,True,1.0,1.0,,,,,1.0,1.0,1.0,,4.0,2.0,,,0,,,,,,,,,,,1.0,,,,Turki Al-Dhafiri,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Meshaal Huriss,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Aqeel Al Dhafiri,aqeel-al-dhafiri,A. A. Dhafiri,D,42,,0,M,1399510,EUR,,D,42,42,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Aqeel Al Dhafiri,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Ali Al-Shammari,ali-al-shammari,A. Al-Shammari,D,43,,0,M,1399521,EUR,,D,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ali Al-Shammari,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Abdulsalam Ibrahim,abdulsalam-ibrahim,A. Ibrahim,M,44,,1,M,1399522,EUR,,M,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdulsalam Ibrahim,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Omar Al Shammari,omar-al-shammari,O. A. Shammari,M,46,,1,M,1445994,EUR,1104278400.0,M,46,46,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Omar Al Shammari,,,,,,,,,,,,,,,,,,,
10583797,away,Al Batin,Abdulah Mohamed,abdulah-mohamed,A. Mohamed,F,40,,1,M,1399511,EUR,,F,40,40,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdulah Mohamed,,,,,,,,,,,,,,,,,,,
