match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,captain,stat_errorLeadToAShot,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
14083205,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,35.0,27.0,6.0,2.0,1.0,4.0,6.0,23.0,29.0,2.0,,,90.0,43.0,7.1,9.0,0.268032,37.158355144917,4.0,-13.125,5.565,,1,,0.33,0.01,-0.04,,,2.0,2.0,1.0,2.0,2.0,5.0,,1.0,1.0,1.0,1.0,,,,2.0,,4.0,,,,0.0288,,,,-0.02,1.0,,,,,,,,,,,1.0
14083205,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,30.0,17.0,3.0,1.0,0.0,5.0,8.0,12.0,22.0,4.0,,,90.0,41.0,7.7,17.0,0.0207242,18.582029406763,4.0,-2.1,5.775,,3,,0.03,-0.01,-0.15,,,,,4.0,7.0,8.0,11.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,0.3009,0.4695,,,0.46,1.0,1.0,,,,,,1.0,,,,
14083205,away,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1047,M,1515554,EUR,1112400000,M,23,23,False,15.0,11.0,,,0.0,3.0,6.0,8.0,9.0,7.0,,,67.0,44.0,6.2,17.0,0.00794195,81.579559256773,11.0,14.49,9.66,,1,,-0.02,0.07,-0.04,,,3.0,,5.0,1.0,9.0,6.0,1.0,,3.0,1.0,2.0,,3.0,3.0,1.0,2.0,,1.0,,6.0,0.0446,0.2046,9.6944033338829,1.0,-0.11,,,,,,,,,,,,
14083205,away,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,F,6,6,False,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,,,,58.0,27.0,6.2,8.0,0.0113469,20.908842702669,3.0,-3.045,2.31,,1,,-0.05,-0.07,-0.09,,,,,2.0,2.0,7.0,4.0,2.0,,2.0,,,,2.0,1.0,,1.0,,,,3.0,0.0162,,,,-0.13,1.0,,,,,,1.0,,,,,
14083205,away,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,24.0,11.0,6.6,4.0,0.00083332,19.354077193191,1.0,-15.96,-15.96,,0,,0.01,-0.06,0.14,,,1.0,,,,3.0,3.0,,3.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,Álex Sancris,,,,,,,,,
14083205,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,,32.0,8.0,6.3,2.0,0.00129777,40.078434543939,5.0,-7.77,9.24,,0,,-0.08,-0.32,-0.05,,,,,1.0,,3.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
14083205,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,,,,23.0,14.0,6.7,8.0,0.00533863,23.262598711108,2.0,17.745,18.375,,0,,-0.04,0.05,-0.01,,,1.0,,,1.0,2.0,4.0,,2.0,,,,,1.0,1.0,2.0,,,,,1.0,,,18.528492248426,1.0,,,,,,,,,,,,,
14083205,away,Getafe,Alejandro Mestanza,alejandro-mestanza,A. Mestanza,M,45,177.0,65,M,1520814,EUR,1102377600,M,45,45,True,4.0,2.0,2.0,,0.0,,2.0,2.0,2.0,1.0,,,8.0,6.0,6.6,3.0,0.00186549,12.566063030888,2.0,0.84,3.99,,0,,-0.01,0.01,-0.01,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14083205,away,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,8.0,6.0,6.2,4.0,0.00019059,,,,,,1,,-0.06,,-0.01,,,,,3.0,1.0,4.0,1.0,,,,,,,,,,1.0,,,,2.0,0.0374,,,,-0.14,1.0,,,,,,,,,,,
14083205,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083205,away,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083205,away,Getafe,Lucas Laso,lucas-laso,L. Laso,D,32,188.0,6,M,1019314,EUR,1041638400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083205,away,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,21,M,1895197,EUR,1078531200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083205,away,Getafe,Hugo Solozábal,hugo-solozabal,H. Solozábal,M,34,,14,M,1429059,EUR,1044576000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Solozabal,,,,,,,,,
14083205,away,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,972,M,869931,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083205,away,Getafe,Mykyta Aleksandrov,mykyta-aleksandrov,M. Aleksandrov,F,29,189.0,38,M,1481371,EUR,1098748800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
