match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_totalContest,stat_keyPass,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,player_firstName,player_lastName,stat_goodHighClaim,stat_errorLeadToAShot
11352324,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,8.0,4.0,1.0,,2.0,3.0,2.0,5.0,,,,,,,63.0,18.0,6.2,8.0,0.00031153,1,,,,3.0,7.0,4.0,1.0,,,,1.0,,2.0,1.0,3.0,,,,0.6643,1.0,,,,1.0,,0.6656,1.0,,1.0,,,,
11352324,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,6.0,5.0,2.0,2.0,2.0,3.0,3.0,7.0,,2.0,,,,,27.0,12.0,6.6,6.0,0.00971563,0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,Dwight,McNeil,,
11352324,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,3.0,,,,,,,3.0,,,,,,,27.0,9.0,6.4,5.0,,0,,,,1.0,5.0,2.0,,,,,,,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
11352324,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,
11352324,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,
11352324,home,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,38.0,32.0,9.0,4.0,28.0,29.0,4.0,9.0,,9.0,2.0,2.0,,,90.0,51.0,7.8,6.0,0.00285672,0,0.7814,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,4.0,
11352324,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,64.0,60.0,4.0,3.0,44.0,45.0,16.0,19.0,1.0,3.0,,,,,90.0,86.0,7.1,10.0,0.010655,0,,,,1.0,3.0,5.0,,,2.0,1.0,,,1.0,,,,3.0,,,1.0,,,1.0,,,,3.0,,,,,,1.0
11352324,away,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,False,47.0,40.0,8.0,2.0,36.0,36.0,4.0,11.0,,4.0,,,,,74.0,52.0,6.5,8.0,0.0133973,0,,,,1.0,6.0,1.0,,,1.0,1.0,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,
11352324,away,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,False,85.0,71.0,14.0,5.0,51.0,56.0,20.0,29.0,6.0,2.0,,,,,90.0,97.0,7.5,14.0,0.0115453,0,,,,3.0,,7.0,,,,2.0,1.0,1.0,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,
11352324,away,Aston Villa,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,15,15,False,39.0,28.0,2.0,,18.0,25.0,12.0,21.0,6.0,7.0,,,,,90.0,86.0,7.3,24.0,0.180855,0,,,7.0,,6.0,5.0,,,,,3.0,2.0,2.0,,3.0,,2.0,,,3.0,2.0,2.0,,,,,,,,,,,
11352324,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,False,29.0,23.0,4.0,1.0,8.0,8.0,15.0,21.0,,3.0,,,,,64.0,36.0,6.7,10.0,0.0519406,1,,,,,3.0,,,,,,,,2.0,,1.0,,,1.0,0.1328,1.0,1.0,,,1.0,,0.1738,1.0,,,,,,
11352324,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,65.0,58.0,6.0,5.0,38.0,40.0,20.0,26.0,2.0,8.0,,,,,90.0,82.0,7.3,11.0,0.114932,0,,,1.0,1.0,5.0,8.0,,,,,4.0,3.0,1.0,2.0,1.0,,1.0,,,3.0,1.0,,2.0,,,,1.0,,,,,,
11352324,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,71.0,64.0,3.0,1.0,31.0,32.0,33.0,43.0,2.0,12.0,,,,,90.0,86.0,7.1,14.0,0.303992,1,,,4.0,,9.0,4.0,1.0,,,,1.0,,1.0,5.0,1.0,,,,0.0243,3.0,2.0,,3.0,,1.0,,2.0,,,,,,
11352324,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,25.0,21.0,1.0,,3.0,4.0,19.0,25.0,1.0,2.0,,,,,89.0,50.0,6.9,17.0,0.0921957,2,,True,4.0,,6.0,6.0,,,,,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,0.1219,5.0,,1.0,3.0,1.0,,,2.0,,,,,,
11352324,away,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,F,19,19,False,12.0,11.0,1.0,,5.0,6.0,6.0,6.0,1.0,2.0,,,,,64.0,22.0,7.1,4.0,0.14831,1,,,,,2.0,2.0,,,,,,,1.0,1.0,,,1.0,,0.0426,2.0,2.0,,1.0,1.0,,0.1875,,,,,,,
11352324,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,17.0,13.0,1.0,1.0,3.0,3.0,10.0,14.0,,2.0,,,,,90.0,35.0,7.0,10.0,0.0367072,6,,,,1.0,10.0,4.0,,,,,,,3.0,2.0,6.0,3.0,1.0,,0.3578,3.0,1.0,,2.0,1.0,2.0,0.0341,2.0,,,,,,
11352324,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,12.0,11.0,,,1.0,1.0,10.0,12.0,,1.0,,,,,26.0,17.0,6.4,4.0,0.0487942,0,,,1.0,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
11352324,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,26.0,10.0,6.5,4.0,9.758e-05,4,,,1.0,1.0,3.0,1.0,,,,,,,1.0,,1.0,3.0,,,0.4544,,,,,1.0,,0.1394,2.0,,1.0,,,,
11352324,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,True,21.0,18.0,1.0,,8.0,8.0,11.0,15.0,,1.0,,,,,16.0,31.0,7.3,6.0,0.25262,1,,,2.0,,,,,,,,,,,,,,,,0.1221,,2.0,1.0,,,1.0,,,1.0,,,,,
11352324,away,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,9.0,7.0,6.2,3.0,0.00030691,0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
11352324,away,Aston Villa,Filip Marschall,filip-marschall,F. Marschall,G,1,196,129,M,,994557,EUR,1051142400,G,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,away,Aston Villa,James Wright,wright-james,J. Wright,G,64,188,113,M,,1138445,EUR,1101945600,G,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Wright,,,
11352324,away,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352324,away,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
