match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_penaltyConceded,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalOffside,captain,stat_challengeLost,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_punches,stat_penaltyWon
11373451,home,AFC Wimbledon,Harry Pell,harry-pell,H. Pell,M,,192.0,11,M,127457,EUR,688003200,F,8,8,False,21.0,11.0,3.0,2.0,2.0,5.0,9.0,18.0,4.0,,,,,,79.0,38.0,7.5,16.0,1,,,,2.0,,5.0,5.0,8.0,10.0,,,1.0,1.0,,2.0,1.0,3.0,,2.0,,1.0,1.0,4.0,,,3.0,,,1.0,,,,,
11373451,home,AFC Wimbledon,Josh Neufville,josh-neufville,J. Neufville,M,7,183.0,55,M,905787,EUR,957744000,F,11,11,True,4.0,3.0,1.0,,,1.0,3.0,4.0,1.0,,,,,,26.0,10.0,6.6,3.0,1,,,,1.0,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,
11373451,home,AFC Wimbledon,Josh Davison,davison-josh,J. Davison,F,9,180.0,40,M,1002098,EUR,937440000,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,26.0,13.0,6.7,4.0,0,,,,1.0,,1.0,,3.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,
11373451,home,AFC Wimbledon,Armani Little,armani-little,A. Little,M,8,175.0,29,M,920373,EUR,860198400,M,14,14,True,6.0,6.0,,,4.0,4.0,2.0,3.0,2.0,,,,,,11.0,10.0,6.8,1.0,0,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
11373451,home,AFC Wimbledon,Omar Bugiel,omar-bugiel,O. Bugiel,F,9,185.0,250,M,876464,EUR,780451200,F,18,18,True,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,,,,,,11.0,10.0,7.6,2.0,1,,,,,,,,3.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,
11373451,home,AFC Wimbledon,Ryan Mclean,ryan-mclean,R. Mclean,M,17,,4,M,1423889,EUR,952041600,F,17,17,True,4.0,4.0,,,,,4.0,5.0,2.0,,,,,,14.0,10.0,7.9,2.0,1,Ryan Mclean,,,1.0,,,,2.0,3.0,1.0,,,,,3.0,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,
11373451,home,AFC Wimbledon,Alex Bass,alex-bass,A. Bass,G,1,187.0,48,M,587086,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,home,AFC Wimbledon,Alex Pearce,alex-pearce,A. Pearce,D,,183.0,6,M,20903,EUR,595036800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,Alex,Pearce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,home,AFC Wimbledon,Ethan Sutcliffe,ethan-sutcliffe,E. Sutcliffe,D,25,,7,M,1101441,EUR,1077235200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,Ethan Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,home,AFC Wimbledon,Morgan Williams,morgan-williams,M. Williams,M,,183.0,21,M,1155387,EUR,1102723200,M,27,27,True,,,,,,,,,,,,,,,,,,,0,Morgan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Bradley Collins,bradley-collins,B. Collins,G,24,184.0,104,M,788259,EUR,856224000,G,40,40,False,23.0,20.0,8.0,5.0,18.0,19.0,2.0,4.0,6.0,1.0,,1.0,1.0,1.0,90.0,31.0,6.7,3.0,0,,,,,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,
11373451,away,Coventry City,Ryan Howley,ryan-howley,R. Howley,M,25,187.0,87,M,1131887,EUR,1069545600,D,36,36,False,55.0,51.0,7.0,4.0,42.0,43.0,9.0,12.0,5.0,,,,,,68.0,64.0,7.1,4.0,2,,,,,,1.0,,3.0,2.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,
11373451,away,Coventry City,Joel Latibeaudiere,latibeaudiere-joel,J. Latibeaudiere,D,22,180.0,331,M,859763,EUR,947116800,D,22,22,False,73.0,66.0,4.0,,53.0,57.0,13.0,16.0,2.0,,,,,,90.0,86.0,6.4,9.0,0,,,,,,2.0,1.0,4.0,4.0,1.0,,,4.0,,3.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,
11373451,away,Coventry City,Luis Binks,luis-binks,L. Binks,D,4,190.0,201,M,966560,EUR,999388800,D,2,2,False,73.0,64.0,10.0,4.0,47.0,52.0,17.0,21.0,5.0,,,,,,90.0,86.0,6.7,9.0,0,,,,,,2.0,3.0,7.0,5.0,,,,4.0,,1.0,1.0,1.0,,4.0,,,2.0,,,,1.0,,,1.0,,,,,
11373451,away,Coventry City,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175.0,698,M,948723,EUR,968371200,M,27,27,False,39.0,36.0,4.0,2.0,25.0,28.0,12.0,14.0,9.0,,,,,,89.0,73.0,7.0,12.0,0,,,,3.0,1.0,,,4.0,3.0,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,
11373451,away,Coventry City,Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,169.0,1006,M,837495,EUR,867110400,M,38,38,False,52.0,37.0,13.0,8.0,12.0,14.0,25.0,41.0,9.0,,,,,,57.0,65.0,8.2,19.0,4,,,,3.0,,,,,2.0,,1.0,1.0,,,,,4.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11373451,away,Coventry City,Liam Kelly,liam-kelly,L. Kelly,M,4,185.0,16,M,50713,EUR,634608000,M,6,6,False,70.0,61.0,7.0,5.0,25.0,29.0,36.0,41.0,8.0,,,,,,90.0,85.0,7.5,14.0,2,,,,,,1.0,2.0,7.0,6.0,2.0,1.0,1.0,2.0,,3.0,2.0,4.0,,2.0,,2.0,,2.0,,,1.0,,True,1.0,,,,,
11373451,away,Coventry City,Jake Bidwell,jake-bidwell,J. Bidwell,D,21,183.0,106,M,103115,EUR,732672000,M,21,21,False,54.0,53.0,4.0,4.0,27.0,27.0,27.0,33.0,4.0,,,,,,90.0,75.0,7.2,6.0,3,,,,6.0,1.0,1.0,,1.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,,,1.0,,,,,1.0,,1.0,,,,2.0,,,
11373451,away,Coventry City,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170.0,996,M,978927,EUR,845942400,F,7,7,False,40.0,35.0,1.0,1.0,14.0,17.0,22.0,28.0,8.0,,,,,,90.0,72.0,7.8,16.0,3,,,,5.0,1.0,1.0,1.0,5.0,13.0,3.0,2.0,1.0,,,6.0,3.0,2.0,,1.0,1.0,1.0,,3.0,2.0,1.0,4.0,,,,,1.0,,,
11373451,away,Coventry City,Matt Godden,matt-godden,M. Godden,F,24,185.0,203,M,73409,EUR,680745600,F,24,24,False,15.0,11.0,1.0,,2.0,3.0,9.0,12.0,,,,,,,68.0,25.0,7.4,5.0,4,,,,,,2.0,2.0,2.0,2.0,,,,2.0,,,,3.0,,,1.0,1.0,,1.0,,3.0,,,,,,,1.0,,
11373451,away,Coventry City,Haji Wright,haji-wright,H. Wright,F,11,193.0,2072,M,818391,EUR,890956800,F,11,11,False,8.0,6.0,,,1.0,3.0,5.0,6.0,3.0,,,,,,90.0,30.0,6.6,11.0,7,,,,1.0,,6.0,2.0,12.0,4.0,4.0,2.0,1.0,,,,,2.0,,,2.0,4.0,,1.0,,1.0,2.0,,,,,2.0,,,1.0
11373451,away,Coventry City,Ben Sheaf,ben-sheaf,B. Sheaf,M,18,185.0,258,M,789229,EUR,886636800,M,14,14,True,33.0,25.0,1.0,1.0,11.0,13.0,14.0,20.0,4.0,,,,,,33.0,41.0,6.6,10.0,0,,,,,,,1.0,3.0,4.0,2.0,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,
11373451,away,Coventry City,Kasey Palmer,kasey-palmer,K. Palmer,M,54,180.0,577,M,788260,EUR,847497600,M,45,45,True,20.0,15.0,3.0,2.0,5.0,6.0,12.0,19.0,1.0,,,,,,22.0,34.0,7.0,12.0,1,,,,5.0,2.0,1.0,,6.0,3.0,1.0,4.0,,,,,,3.0,,1.0,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,
11373451,away,Coventry City,Ellis Simms,ellis-simms,E. Simms,F,9,190.0,914,M,991614,EUR,978652800,F,9,9,True,2.0,,,,,,,2.0,,,,,,,22.0,6.0,6.4,3.0,2,,,,,,2.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,
11373451,away,Coventry City,Josh Eccles,josh-eccles,J. Eccles,M,28,181.0,145,M,944245,EUR,954979200,M,28,28,True,2.0,,1.0,,,,,2.0,,,,,,,1.0,4.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Simon Moore,simon-moore,S. Moore,G,21,191.0,162,M,95461,EUR,643075200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Callum Perry,callum-perry,C. Perry,D,25,,15,M,1520805,EUR,1128470400,M,61,61,True,,,,,,,,,,,,,,,,,,,0,Callum Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Jay Dasilva,dasilva-jay,J. Dasilva,D,3,170.0,214,M,791985,EUR,893203200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Evan Eghosa,evan-eghosa,E. Eghosa,M,47,172.0,38,M,1520806,EUR,1123200000,F,47,47,True,,,,,,,,,,,,,,,,,,,0,Evan Eghosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373451,away,Coventry City,Justin Obikwu,obikwu-justin,J. Obikwu,F,20,194.0,105,M,1518868,EUR,1076198400,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
