match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_challengeLost,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_lastManTackle,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
14065075,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,75.0,69.0,5.0,2.0,0.0,33.0,34.0,36.0,41.0,2.0,3.0,3.0,5.0,,,,,,,,90.0,84.0,6.6,6.0,0.0205534,,1,,0.27,0.11,-0.37,,,,,3.0,4.0,,,2.0,,,,,,1.0,,,,0.1687,,-0.31,1.0,,1.0,0.188,,,,,Upamecano,,1.0
14065075,away,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,49.0,47.0,1.0,1.0,0.0,25.0,26.0,22.0,23.0,2.0,3.0,7.0,1.0,,,,,,,,90.0,62.0,6.4,3.0,0.0163312,,0,,0.18,0.06,-0.15,,,,,1.0,5.0,1.0,,1.0,,,,,,,3.0,,,,,,,,1.0,,,,,,jonatah,,
14065075,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,False,43.0,29.0,4.0,1.0,0.0,17.0,19.0,12.0,24.0,1.0,3.0,7.0,5.0,,,,,,,,90.0,71.0,6.0,18.0,0.0182703,,1,,-0.73,0.41,-0.17,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,0.0768,,-0.1,,,1.0,,1.0,1.0,,,josip_stanisic,,
14065075,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,68.0,59.0,5.0,4.0,0.0,20.0,21.0,39.0,47.0,,4.0,,3.0,,,,,,,,90.0,84.0,7.4,13.0,0.609982,,0,,0.52,0.27,-0.13,,,,4.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,2.0,1.0,,,,,2.0,,,,,,2.0,,2.0,,Jok_32,2.0,
14065075,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,34.0,31.0,4.0,2.0,0.0,12.0,13.0,19.0,21.0,1.0,4.0,,3.0,,,,,,,,71.0,42.0,6.6,4.0,0.0162099,,1,,0.02,0.01,0.13,,,,,3.0,3.0,,,2.0,1.0,1.0,1.0,,,,,,,0.0973,,-0.38,1.0,,2.0,0.0481,,,,,leon_goretzka,,
14065075,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,False,48.0,43.0,,,0.0,6.0,6.0,37.0,42.0,,8.0,,7.0,,,,,,,,90.0,78.0,8.1,14.0,0.643747,,6,,0.14,0.76,-0.08,,,,1.0,1.0,11.0,2.0,,,3.0,3.0,,,,1.0,2.0,2.0,,1.4643,3.0,0.46,4.0,1.0,2.0,1.6996,8.0,,3.0,,MOlise,,2.0
14065075,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,41.0,32.0,6.0,4.0,0.0,12.0,13.0,20.0,28.0,,4.0,,2.0,,,,,,,,86.0,51.0,7.9,12.0,0.106068,,2,,0.26,0.1,-0.12,,,,,,3.0,1.0,,,3.0,3.0,1.0,,,,2.0,,1.0,0.4267,1.0,0.51,1.0,1.0,,0.8452,2.0,1.0,1.0,,sergegnabry,,
14065075,away,FC Bayern München,Luis Díaz,luis-diaz,L. Díaz,F,14,178,143501,M,883537,EUR,853113600,M,14,14,False,43.0,34.0,3.0,2.0,0.0,14.0,16.0,20.0,27.0,1.0,6.0,,9.0,,,,,,,,90.0,71.0,7.1,21.0,0.054989,,6,,-0.26,0.5,-0.11,,,,3.0,1.0,5.0,2.0,,1.0,1.0,,4.0,,,,,2.0,,1.399,1.0,0.38,2.0,1.0,2.0,1.2595,4.0,2.0,2.0,,LuisDíaz,,2.0
14065075,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,23.0,19.0,2.0,1.0,2.0,4.0,4.0,15.0,19.0,1.0,6.0,4.0,2.0,,,,,,,,90.0,41.0,7.4,9.0,0.615939,,0,,0.25,0.26,0.23,,,,,2.0,5.0,1.0,,1.0,,,2.0,,,,1.0,,2.0,,4.0,,,,2.0,,4.0,,3.0,,HurriKane,3.0,
14065075,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,980418,EUR,968803200,D,23,23,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,1.0,,1.0,,,,,,,19.0,16.0,6.1,2.0,0.00364388,,1,,0.01,0.15,-0.41,,,,,1.0,2.0,,,,,,1.0,,,,1.0,,,0.0548,,-0.05,,,1.0,,1.0,1.0,,,sacha_boey,,
14065075,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,18.0,15.0,,,0.0,7.0,8.0,8.0,10.0,,2.0,,3.0,,,,,,,,19.0,22.0,6.5,4.0,0.0119998,,0,,-0.02,0.15,-0.01,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,alekspavlovic_,,
14065075,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,,,,,,,,,17.0,6.0,6.8,,0.115155,,0,,-0.05,0.0,0.15,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,raphaelguerreiro14,,
14065075,away,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jonas Urbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065075,away,FC Bayern München,Jannis Bartl,jannis-bartl,J. Bärtl,G,35,183,65,M,2160267,EUR,1151107200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jannis Bärtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065075,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kiminjae3,,
14065075,away,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lennart Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065075,away,FC Bayern München,Jonah Kusi-Asare,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3953,M,1503757,EUR,1183507200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065075,away,FC Bayern München,Wisdom Mike,wisdom-mike,W. Mike,F,36,175,2943,M,1976732,EUR,1222214400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
