match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_clearanceOffLine
10382209,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,False,19.0,11.0,,,4.0,5.0,7.0,14.0,,1.0,,,,68.0,28.0,6.1,10.0,3,,,1.0,2.0,3.0,3.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,2.0,,1.0,,
10382209,home,Excelsior,Vicente Besuijen,,,vicente-besuijen,V. Besuijen,M,10,169,110,M,928947,EUR,986860800,F,27,27,True,18.0,13.0,1.0,,4.0,5.0,9.0,15.0,1.0,4.0,,,,45.0,33.0,6.8,11.0,1,2.0,,,,1.0,4.0,,,,,3.0,2.0,,,,,,2.0,1.0,3.0,,,1.0,,,,,,
10382209,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,True,17.0,16.0,1.0,1.0,7.0,7.0,10.0,14.0,3.0,6.0,,,,45.0,34.0,6.7,9.0,1,4.0,1.0,,,3.0,1.0,,,,,1.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,
10382209,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,1.0,,,,22.0,12.0,6.3,4.0,1,,,2.0,,5.0,1.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,
10382209,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,3.0,,,,13.0,9.0,6.5,2.0,0,,,1.0,,3.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10382209,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,home,Excelsior,Maxime Awoudja,,,maxime-awoudja,M. Awoudja,D,6,188,29,M,886639,EUR,886377600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,23.0,16.0,13.0,6.0,13.0,16.0,3.0,7.0,4.0,12.0,1.0,2.0,2.0,90.0,39.0,7.7,8.0,0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,
10382209,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,38.0,32.0,1.0,1.0,12.0,13.0,21.0,29.0,1.0,1.0,,,,78.0,58.0,7.6,10.0,0,4.0,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,
10382209,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,67.0,54.0,8.0,4.0,37.0,43.0,17.0,26.0,4.0,10.0,,,,90.0,84.0,7.7,18.0,0,2.0,,1.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,,1.0
10382209,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,50.0,47.0,10.0,8.0,37.0,39.0,10.0,11.0,9.0,4.0,,,,90.0,71.0,8.1,6.0,1,,,,1.0,1.0,5.0,1.0,,3.0,,3.0,2.0,,,1.0,True,,1.0,1.0,3.0,,,,,,,,,
10382209,away,RKC Waalwijk,Lars Nieuwpoort,,,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,False,53.0,45.0,10.0,5.0,38.0,42.0,7.0,11.0,2.0,6.0,,,,90.0,62.0,7.1,9.0,1,,,2.0,,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,
10382209,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,50.0,39.0,5.0,2.0,20.0,24.0,19.0,29.0,2.0,8.0,,,,90.0,82.0,7.1,19.0,0,3.0,,1.0,2.0,5.0,8.0,1.0,,,,3.0,1.0,1.0,,,,1.0,4.0,3.0,1.0,,,,,,,,,
10382209,away,RKC Waalwijk,Iliass Bel Hassani,,,iliass-bel-hassani,I. Bel Hassani,M,,173,104,M,128799,EUR,716601600,M,11,11,False,24.0,19.0,1.0,1.0,9.0,9.0,10.0,19.0,1.0,3.0,,,,78.0,37.0,6.4,12.0,1,4.0,,1.0,,3.0,,,,,,,,,2.0,,,2.0,,,1.0,,,,,1.0,,1.0,,
10382209,away,RKC Waalwijk,Vurnon Anita,,,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,50.0,45.0,4.0,3.0,18.0,19.0,27.0,31.0,,11.0,,,,90.0,55.0,6.9,8.0,0,,,1.0,,3.0,,,1.0,,,,,,3.0,,,2.0,,,1.0,,,,,,,,,
10382209,away,RKC Waalwijk,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,24.0,19.0,2.0,,8.0,10.0,11.0,15.0,1.0,6.0,,,,68.0,42.0,6.9,10.0,2,1.0,,,1.0,3.0,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,
10382209,away,RKC Waalwijk,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,20,20,False,28.0,20.0,4.0,2.0,5.0,6.0,15.0,23.0,,4.0,,,,83.0,48.0,6.7,19.0,5,1.0,,1.0,,10.0,3.0,1.0,,,,2.0,2.0,2.0,,3.0,,4.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,,,
10382209,away,RKC Waalwijk,Julen Lobete,,,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,False,19.0,14.0,1.0,1.0,2.0,2.0,12.0,18.0,1.0,2.0,,,,68.0,36.0,6.1,14.0,5,1.0,,2.0,2.0,8.0,4.0,,,,,,,,,1.0,,3.0,4.0,1.0,2.0,1.0,,1.0,1.0,3.0,,2.0,,
10382209,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,True,11.0,8.0,1.0,1.0,3.0,4.0,5.0,7.0,,4.0,,,,22.0,20.0,6.8,6.0,0,,,,,4.0,4.0,1.0,,1.0,,3.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,
10382209,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,7.0,5.0,1.0,,3.0,4.0,2.0,3.0,2.0,,,,,22.0,12.0,6.5,2.0,1,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,
10382209,away,RKC Waalwijk,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,6.0,4.0,,,,1.0,4.0,6.0,,,,,,12.0,11.0,6.6,4.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Florian Jozefzoon,,,florian-jozefzoon,F. Jozefzoon,M,,173,88,M,121777,EUR,666057600,F,10,10,True,8.0,7.0,,,3.0,3.0,5.0,7.0,,3.0,,,,12.0,15.0,7.0,5.0,0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,
10382209,away,RKC Waalwijk,Zakaria Bakkali,,,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,13.0,9.0,6.4,2.0,0,,,,,2.0,2.0,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,
10382209,away,RKC Waalwijk,Joel Pereira,,,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Hans Mulder,,,hans-mulder,H. Mulder,D,10,180,5,,18185,EUR,546480000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Sebbe Augustijns,,,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382209,away,RKC Waalwijk,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
