match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_totalOffside,captain,stat_aerialWon,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_errorLeadToAGoal,stat_shotOffTarget,stat_bigChanceMissed,player_sofascoreId,stat_clearanceOffLine,stat_goalAssist,stat_hitWoodwork,stat_goals,stat_penaltyWon
10438206,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,39.0,34.0,11.0,7.0,31.0,32.0,3.0,7.0,,10.0,1.0,,4.0,1.0,,90.0,53.0,7.6,5.0,,0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10438206,away,Sporting Braga,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,70,70,False,37.0,30.0,4.0,1.0,15.0,17.0,16.0,23.0,,5.0,,,,,,90.0,54.0,7.1,11.0,,0,3.0,1.0,3.0,5.0,,1.0,,,,2.0,2.0,2.0,,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,
10438206,away,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,49.0,41.0,10.0,4.0,28.0,30.0,13.0,19.0,,4.0,,,,,,80.0,55.0,7.0,9.0,1.0,0,,,,2.0,,,,,2.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,
10438206,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,74.0,66.0,8.0,3.0,48.0,51.0,18.0,23.0,,6.0,,,,,,90.0,88.0,7.4,10.0,,0,,,4.0,3.0,,2.0,1.0,,6.0,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,
10438206,away,Sporting Braga,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184,53,M,170117,EUR,651024000,D,6,6,False,49.0,42.0,4.0,3.0,22.0,24.0,21.0,29.0,1.0,2.0,,,,,,90.0,78.0,7.3,15.0,1.0,0,4.0,1.0,6.0,3.0,1.0,,,,2.0,1.0,2.0,2.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,
10438206,away,Sporting Braga,Iuri Medeiros,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,12.0,11.0,1.0,,7.0,7.0,5.0,6.0,2.0,,,,,,,45.0,20.0,7.2,3.0,2.0,0,1.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,,
10438206,away,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,29.0,20.0,9.0,5.0,12.0,15.0,8.0,14.0,,6.0,,,,,,45.0,35.0,6.5,9.0,,1,,,2.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,
10438206,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,51.0,47.0,7.0,6.0,25.0,25.0,22.0,29.0,,6.0,,,,,,74.0,65.0,7.4,10.0,1.0,1,3.0,,2.0,4.0,,2.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10438206,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,42.0,32.0,1.0,1.0,9.0,9.0,23.0,33.0,,4.0,,,,,,90.0,56.0,8.6,15.0,1.0,3,,,3.0,2.0,,2.0,1.0,,,2.0,1.0,,1.0,,,,True,,,,3.0,,,,2.0,,,,,,,1.0,2.0,
10438206,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,8.0,4.0,,,2.0,2.0,2.0,6.0,1.0,2.0,,,,,,61.0,17.0,8.7,6.0,1.0,1,,,4.0,7.0,,,,,,,1.0,,1.0,,2.0,,,2.0,,1.0,1.0,4.0,,,1.0,,,,simbnz,,1.0,,1.0,1.0
10438206,away,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,False,17.0,13.0,1.0,,3.0,3.0,11.0,15.0,1.0,2.0,,,,,,90.0,38.0,7.5,8.0,1.0,4,1.0,1.0,4.0,6.0,2.0,3.0,3.0,,1.0,,,,2.0,,,4.0,,,,1.0,3.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,
10438206,away,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,32.0,30.0,2.0,2.0,15.0,15.0,15.0,17.0,,3.0,,,,,,45.0,39.0,7.4,3.0,,1,,,2.0,2.0,,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,
10438206,away,Sporting Braga,Diego Lainez,diego-lainez,D. Lainez,M,16,168,2266,M,874535,EUR,960508800,F,18,18,True,23.0,22.0,3.0,3.0,9.0,9.0,13.0,15.0,,3.0,,,,,,45.0,40.0,7.6,6.0,,3,1.0,,3.0,8.0,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,,,1.0,,,1.0,4.0,,,1.0,,1.0,,,,,,1.0,
10438206,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,9.0,8.0,,,,,8.0,9.0,,,,,,,,29.0,12.0,7.5,1.0,2.0,1,,,3.0,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,,,2.0,,,
10438206,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,15.0,15.0,1.0,1.0,9.0,9.0,6.0,6.0,,,,,,,,16.0,17.0,6.6,1.0,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438206,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,15.0,15.0,1.0,1.0,12.0,12.0,3.0,3.0,,,,,,,,10.0,15.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438206,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438206,away,Sporting Braga,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Dinis Pinto,,,,,,,,,,,
10438206,away,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438206,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Álvaro Djaló,,,,,,,,,,,
