match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385375,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,F,14,14,False,,29.0,18.0,1.0,1.0,5.0,6.0,17.0,37.0,7.0,,,90.0,58.0,7.4,26.0,0.4342,0.9536,0.338295,3,,14.0,3.0,5.0,4.0,,,,,,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,,,,,,2.0,1.0,,,,
10385375,home,Tottenham Hotspur,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,16.0,14.0,,,3.0,3.0,11.0,15.0,1.0,,,22.0,27.0,6.6,6.0,0.0,0.0,0.0109797,0,,2.0,,1.0,1.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,True,,10.0,7.0,1.0,,1.0,1.0,7.0,11.0,2.0,,,22.0,16.0,7.0,6.0,0.0,0.0,0.0563684,0,,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,
10385375,home,Tottenham Hotspur,Lucas Moura,lucas-moura,L. Moura,M,7,172,12483,M,lucasmoura7,149710,EUR,713664000,F,27,27,True,,3.0,,,,,,,3.0,,,,2.0,4.0,,3.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,,36.0,21.0,21.0,7.0,18.0,20.0,3.0,16.0,13.0,4.0,4.0,90.0,54.0,7.4,16.0,0.0,0.0,0.00044387,0,1.0769,,1.0,1.0,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0
10385375,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,,71.0,56.0,8.0,5.0,27.0,35.0,29.0,38.0,7.0,,,90.0,88.0,6.8,19.0,0.0,0.0,0.0388308,0,,2.0,2.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10385375,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,,74.0,57.0,4.0,2.0,41.0,52.0,16.0,22.0,11.0,,,90.0,92.0,7.3,18.0,0.0,0.0,0.00332668,0,,,1.0,2.0,11.0,,,9.0,,2.0,3.0,2.0,1.0,1.0,,7.0,,,,,,,,,1.0,,,,,,,,,,
10385375,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,True,72.0,66.0,3.0,2.0,47.0,51.0,19.0,21.0,5.0,,,90.0,79.0,6.7,7.0,0.0,0.0,0.00588295,0,,,,,1.0,,,4.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,,64.0,57.0,6.0,2.0,24.0,28.0,35.0,44.0,3.0,,,90.0,91.0,7.0,17.0,0.0,0.0,0.126056,0,,8.0,,3.0,4.0,1.0,1.0,3.0,,2.0,1.0,,,,2.0,,3.0,2.0,,,,2.0,,,1.0,,,,,,,,,,
10385375,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,False,,50.0,41.0,5.0,2.0,19.0,21.0,22.0,30.0,4.0,,,74.0,62.0,6.6,13.0,0.047,0.1438,0.0266699,2,,1.0,,4.0,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,3.0,1.0,,,,,,,,,
10385375,away,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,False,,62.0,57.0,5.0,4.0,29.0,31.0,28.0,31.0,10.0,,,90.0,73.0,7.2,5.0,0.0,0.0,0.0120215,0,,,,2.0,3.0,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
10385375,away,Liverpool,Thiago Alcântara,thiago-alcantara,Thiago,M,,174,8236,M,thiago6,53825,EUR,671328000,M,6,6,False,,70.0,65.0,6.0,5.0,35.0,37.0,30.0,33.0,7.0,,,90.0,89.0,7.4,8.0,0.0591,0.0,0.240649,3,,,2.0,5.0,8.0,1.0,1.0,2.0,,,5.0,2.0,1.0,,,1.0,3.0,2.0,,,,2.0,,1.0,,2.0,,,,,,,,,
10385375,away,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,M,9,9,False,,27.0,22.0,1.0,1.0,6.0,7.0,16.0,20.0,2.0,,,74.0,44.0,6.3,10.0,0.029,0.0,0.0168928,1,,,2.0,6.0,2.0,1.0,1.0,,,2.0,,,2.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
10385375,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,27,27,False,,31.0,25.0,,,8.0,9.0,17.0,23.0,6.0,,,87.0,54.0,7.7,13.0,0.3777,0.3038,0.213335,4,,1.0,5.0,9.0,5.0,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,,1.0,4.0,2.0,1.0,2.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,,,
10385375,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,,39.0,32.0,1.0,,12.0,12.0,20.0,27.0,3.0,,,89.0,58.0,7.7,18.0,0.6715,1.6834,0.0380295,3,,,,5.0,2.0,1.0,1.0,1.0,,,1.0,,8.0,1.0,,,2.0,,,3.0,,,1.0,,1.0,,,,2.0,,2.0,,,,
10385375,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,16.0,4.0,6.4,1.0,0.0,0.0,0.00056651,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,True,,17.0,14.0,,,4.0,6.0,10.0,11.0,1.0,,,16.0,19.0,6.3,4.0,0.0,0.0,0.00459303,0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,8.0,1.0,6.6,,0.0,0.0,0.0,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3175,M,AlexOxChambo,10577,EUR,745372800,M,15,15,True,,1.0,,,,,,,1.0,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385375,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Calvin Ramsay,calvin-ramsay,C. Ramsay,D,47,177,4356,M,,991227,EUR,1059609600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,D,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385375,away,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
