match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_interceptionWon,stat_keyPass,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_errorLeadToAGoal,player_sofascoreId
12764489,home,AC Sparta Praha,Lukáš Haraslín,,,lukas-haraslin,L. Haraslín,F,22,182,1309,M,325121,EUR,833068800,F,22,22,False,13.0,10.0,,,0.0,2.0,3.0,8.0,12.0,,5.0,,5.0,,,,,,72.0,30.0,7.5,7.0,0.00468693,5,,,4.0,,1.0,,,2.0,2.0,2.0,,2.0,,3.0,2.0,,,,2.0,,0.2338,0.0909,1.0,,,3.0,,,,,
12764489,home,AC Sparta Praha,Albion Rrahmani,,,albion-rrahmani,A. Rrahmani,F,9,187,1174,M,1124624,EUR,967680000,F,10,10,True,5.0,3.0,1.0,1.0,0.0,,,3.0,5.0,,3.0,,1.0,,,,,,26.0,9.0,6.9,3.0,0.0186312,0,,2.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Matěj Ryneš,Matej Rynes,,matej-rynes,M. Ryneš,M,11,183,99,M,1093686,EUR,991180800,D,32,32,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,2.0,,2.0,,,,,,19.0,8.0,6.6,1.0,0.00650131,0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12764489,home,AC Sparta Praha,Ermal Krasniqi,,,krasniqi-ermal,E. Krasniqi,M,77,188,573,M,1160858,EUR,905126400,M,29,29,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,2.0,,2.0,,,,,,18.0,9.0,6.1,3.0,0.00141683,1,,,4.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,0.4971,,2.0,,1.0,1.0,,,,,
12764489,home,AC Sparta Praha,Lukáš Sadílek,,,lukas-sadilek,L. Sadílek,M,13,178,92,M,280637,EUR,832809600,M,18,18,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,,,,10.0,5.0,6.6,2.0,0.00590296,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Vojtěch Vorel,,,vojtech-vorel,V. Vorel,G,42,190,50,M,537342,EUR,835056000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,377,M,918435,EUR,979516800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,David Pavelka,David,Pavelka,david-pavelka,D. Pavelka,D,8,185,53,M,101330,EUR,674524800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Martin Suchomel,Martin Suchomel,,martin-suchomel,M. Suchomel,M,2,183,58,M,1130793,EUR,1031702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Krystof Daněk,,,krystof-danek,K. Daněk,M,9,182,126,M,1009833,EUR,1041724800,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Markus Solbakken,,,markus-solbakken,M. Solbakken,M,4,182,183,M,841591,EUR,964483200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Jakub Pešek,,,jakub-pesek,J. Pešek,M,10,173,74,M,239526,EUR,740880000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,home,AC Sparta Praha,Indrit Tuci,,,tuci-indrit,I. Tuci,F,22,191,423,M,985412,EUR,968889600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Janis Blaswich,,,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,1,1,False,38.0,25.0,17.0,4.0,0.0,24.0,31.0,1.0,7.0,1.0,1.0,3.0,8.0,,3.0,2.0,2.0,2.0,90.0,49.0,6.5,13.0,0.00020979,0,-0.0629,,,,,,,,,,True,,,,,,,,,,,,,,,,2.0,,,,
12764489,away,Red Bull Salzburg,Amar Dedić,,,amar-dedic,A. Dedić,D,17,180,5512,M,1102791,EUR,1029628800,D,70,70,False,63.0,53.0,1.0,,0.0,17.0,21.0,36.0,42.0,,6.0,,7.0,,,,,,90.0,88.0,6.8,14.0,0.0937859,2,,,3.0,1.0,3.0,3.0,,3.0,3.0,1.0,,,,,,,,3.0,1.0,,0.0465,0.0159,1.0,,,1.0,,1.0,,,
12764489,away,Red Bull Salzburg,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191,2379,M,942335,EUR,961545600,D,91,91,False,79.0,75.0,6.0,4.0,0.0,49.0,52.0,26.0,27.0,2.0,6.0,8.0,2.0,,,,,,90.0,97.0,6.1,7.0,0.0129029,1,,1.0,4.0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,0.0151,,2.0,1.0,,,,,1.0,1.0,
12764489,away,Red Bull Salzburg,Hendry Blank,Hendry Blank,,blank-hendry,H. Blank,D,4,189,355,M,1140597,EUR,1093046400,D,4,4,False,76.0,69.0,2.0,,0.0,40.0,44.0,29.0,32.0,1.0,3.0,3.0,3.0,,,,,,90.0,84.0,6.3,7.0,0.0121014,0,,1.0,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12764489,away,Red Bull Salzburg,John Mellberg,,,mellberg-john,J. Mellberg,D,4,188,470,M,1424607,EUR,1154217600,D,36,36,False,32.0,29.0,4.0,2.0,0.0,18.0,21.0,11.0,12.0,,4.0,1.0,4.0,,,,,,45.0,39.0,6.4,5.0,0.00993432,0,,2.0,5.0,1.0,2.0,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
12764489,away,Red Bull Salzburg,Nicolás Capaldo,,,nicolas-capaldo,N. Capaldo,M,24,178,916,M,973564,EUR,905731200,M,7,7,False,45.0,36.0,1.0,1.0,0.0,11.0,13.0,25.0,32.0,1.0,4.0,,3.0,,,,,,90.0,54.0,6.9,11.0,0.047096,0,,2.0,4.0,,,,,2.0,2.0,1.0,,1.0,2.0,1.0,,,,2.0,,,,,1.0,,,,,,,,
12764489,away,Red Bull Salzburg,Stefan Bajčetić,,,stefan-bajcetic,S. Bajčetić,M,43,185,10263,M,1142636,EUR,1098403200,M,8,8,False,77.0,68.0,7.0,2.0,0.0,30.0,33.0,38.0,45.0,,7.0,2.0,6.0,,,,,,83.0,95.0,6.6,13.0,0.037547,1,,2.0,7.0,1.0,3.0,2.0,,2.0,,1.0,,,2.0,3.0,1.0,,,1.0,,,0.0235,,2.0,,,,,,1.0,,stefanbajcetic
12764489,away,Red Bull Salzburg,Bobby Clark,,,bobby-clark,B. Clark,M,42,178,1774,M,1142638,EUR,1107734400,M,10,10,False,47.0,45.0,1.0,,0.0,15.0,15.0,30.0,32.0,,4.0,,2.0,,,,,,66.0,58.0,6.7,6.0,0.0249595,1,,,1.0,,1.0,,,4.0,1.0,,,,1.0,,,,,3.0,,,0.1095,,,,,1.0,,,,,
12764489,away,Red Bull Salzburg,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10361,M,1102788,EUR,1040601600,F,45,45,False,26.0,22.0,,,0.0,5.0,5.0,17.0,21.0,,2.0,,1.0,,,,,,57.0,37.0,6.7,8.0,0.0214984,1,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,0.0356,,,,,,,,1.0,,d.nene10
12764489,away,Red Bull Salzburg,Moussa Kounfolo Yeo,Moussa Kounfolo Yeo,,moussa-kounfolo-yeo,M. K. Yeo,M,49,173,776,M,1397180,EUR,1086048000,F,49,49,False,24.0,21.0,,,0.0,12.0,12.0,9.0,12.0,1.0,2.0,,2.0,,,,,,57.0,34.0,6.5,8.0,0.0146027,1,,1.0,6.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,0.0491,,,1.0,,1.0,,,,,
12764489,away,Red Bull Salzburg,Oscar Gloukh,Oscar Gloukh,,oscar-gloukh,O. Gloukh,M,10,170,4707,M,1155158,EUR,1080777600,F,30,30,False,64.0,56.0,1.0,1.0,0.0,4.0,6.0,52.0,60.0,,5.0,,5.0,,,,,,90.0,80.0,7.2,16.0,0.124492,2,,,4.0,1.0,5.0,4.0,,,,,,,1.0,1.0,2.0,,,3.0,,,0.1317,,2.0,,,,,,2.0,,
12764489,away,Red Bull Salzburg,Mamady Diambou,,,diambou-mamady,M. Diambou,M,15,176,740,M,1135854,EUR,1036972800,M,15,15,True,27.0,22.0,,,0.0,10.0,13.0,12.0,14.0,1.0,5.0,3.0,2.0,,,,,,45.0,46.0,6.6,9.0,0.00873672,0,,,4.0,1.0,,,,2.0,1.0,3.0,,,,2.0,,,,2.0,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Adam Daghim,,,adam-daghim,A. Daghim,F,11,186,852,M,1180758,EUR,1127865600,F,28,28,True,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,3.0,,1.0,,,,,,33.0,19.0,6.7,6.0,0.00370206,1,,,4.0,,6.0,3.0,,,,1.0,,2.0,,,1.0,,,1.0,,,0.1266,,,,,1.0,,,,,
12764489,away,Red Bull Salzburg,Karim Konaté,,,karim-konate,K. Konaté,F,19,178,7156,M,1139103,EUR,1079827200,F,19,19,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,1.0,2.0,1.0,,,,,,,33.0,18.0,6.6,7.0,0.00429664,1,,,1.0,1.0,,,,,,,,,,1.0,,,,3.0,,,0.0462,,,,,,,,1.0,,konatekarim9
12764489,away,Red Bull Salzburg,Lucas Gourna-Douath,,,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1202,M,1012657,EUR,1060041600,M,27,27,True,21.0,20.0,1.0,1.0,0.0,6.0,6.0,14.0,15.0,,2.0,1.0,1.0,,,,,,24.0,27.0,6.8,1.0,0.015179,0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Petar Ratkov,Petar,Ratkov,petar-ratkov,P. Ratkov,F,20,193,1814,M,1101942,EUR,1061164800,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,11.0,2.0,6.5,,0.0129235,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Alexander Schlager,,,alexander-schlager,A. Schlager,G,1,184,344,M,282073,EUR,823132800,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Salko Hamzić,Salko Hamzic,,hamzic-salko,S. Hamzić,G,92,190,177,M,1493202,EUR,1158451200,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Samson Baidoo,,,samson-baidoo,S. Baidoo,D,6,190,1283,M,1099117,EUR,1080691200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Bryan Okoh,,,bryan-okoh,B. Okoh,D,24,187,291,M,987491,EUR,1053043200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764489,away,Red Bull Salzburg,Leandro Morgalla,,,morgalla-leandro,L. Morgalla,D,39,186,229,M,1135938,EUR,1095033600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
