match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyWon,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_hitWoodwork
12504659,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,False,37.0,37.0,2.0,2.0,2.0,6.0,6.0,34.0,1.0,,80.0,54.0,8.2,9.0,0.559866,2,,,32.0,3.0,1.0,,5.0,3.0,,,,1.0,1.0,0.0437,,3.0,stewel92,4.0,2.0,,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12504659,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,29.0,27.0,1.0,,1.0,10.0,12.0,19.0,1.0,,67.0,46.0,6.8,4.0,0.134072,0,,,18.0,2.0,1.0,,2.0,5.0,,,,2.0,1.0,,,1.0,s.abdulhamed66,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
12504659,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,8.0,7.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,,34.0,14.0,7.9,1.0,0.0315261,2,,,5.0,,,,1.0,2.0,2.0,1.0,,1.0,,0.2235,0.7848,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12504659,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,10.0,4.0,6.5,,0.0001889,0,,,1.0,,,,,,,,,,,,,,nico_zale,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,5.0,5.0,,,0.0,4.0,4.0,1.0,,,9.0,7.0,6.7,,0.0002576,0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,matiassoule11,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,34.0,16.0,25.0,7.0,0.0,14.0,20.0,14.0,6.0,,90.0,40.0,5.9,18.0,0.00032105,0,-0.7515,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,
12504659,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,41.0,36.0,5.0,2.0,0.0,28.0,29.0,13.0,3.0,,90.0,55.0,6.5,7.0,0.00292041,0,,True,8.0,1.0,1.0,1.0,2.0,6.0,,,4.0,3.0,3.0,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12504659,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,51.0,45.0,4.0,3.0,0.0,37.0,38.0,13.0,6.0,,88.0,61.0,6.3,7.0,0.00309672,0,,,8.0,,1.0,2.0,2.0,5.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,Kialonda Gaspar,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,
12504659,away,Lecce,Gaby Jean,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,False,30.0,27.0,1.0,1.0,0.0,21.0,23.0,7.0,2.0,,65.0,37.0,6.6,4.0,0.00087897,0,,,6.0,,,2.0,1.0,2.0,,,2.0,,,,,,,,,,,Gaby Jean,,,,1.0,1.0,,,,,,,,,,2.0,,,,,
12504659,away,Lecce,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,M,12,12,False,20.0,15.0,1.0,1.0,0.0,8.0,11.0,10.0,5.0,,90.0,50.0,7.0,8.0,0.0156807,0,,,8.0,1.0,2.0,,5.0,6.0,,,3.0,4.0,3.0,,,,,3.0,2.0,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,2.0,,,,,
12504659,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,18.0,15.0,,,0.0,8.0,9.0,9.0,4.0,,65.0,27.0,6.6,6.0,0.00630741,0,,,7.0,,1.0,,8.0,3.0,,,,1.0,1.0,,,,,2.0,,1.0,2.0,,,,,,3.0,,1.0,,1.0,,,,,,,,1.0,,,
12504659,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,16.0,11.0,1.0,,0.0,10.0,10.0,6.0,1.0,,45.0,19.0,6.5,6.0,0.00011939,0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12504659,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,29.0,25.0,3.0,2.0,0.0,14.0,16.0,16.0,2.0,,90.0,56.0,5.5,13.0,0.0165121,0,,,11.0,3.0,,1.0,7.0,1.0,,,3.0,,,,,,Odogwu,1.0,,1.0,,,,,,2.0,2.0,,1.0,,3.0,,,,,,,,,1.0,,
12504659,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,F,8,8,False,17.0,15.0,1.0,,0.0,7.0,8.0,10.0,3.0,,45.0,28.0,6.5,8.0,0.0127417,0,,,8.0,1.0,,,6.0,4.0,,,,1.0,,,,,,2.0,2.0,,1.0,,,,,3.0,2.0,,2.0,,2.0,,,,,,,,,,,
12504659,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,20.0,16.0,,,0.0,5.0,7.0,13.0,2.0,,90.0,42.0,7.0,15.0,0.0176725,1,,,11.0,,8.0,,15.0,2.0,1.0,1.0,,,,0.7884,0.9882,,,6.0,1.0,,1.0,,,,,3.0,,,,,2.0,,,,,,2.0,,,,1.0,
12504659,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,False,10.0,6.0,1.0,,0.0,3.0,4.0,7.0,1.0,,45.0,20.0,6.4,11.0,0.00209515,0,,,3.0,1.0,,2.0,3.0,3.0,,,,,,,,,_anterebic,,,,1.0,,,,,4.0,,,1.0,,2.0,,,,,,,,,,,
12504659,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,19.0,17.0,,,0.0,9.0,9.0,10.0,2.0,,45.0,29.0,6.4,4.0,0.00541318,0,,,8.0,,1.0,2.0,3.0,4.0,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,
12504659,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,16.0,12.0,3.0,2.0,0.0,7.0,8.0,9.0,3.0,,45.0,22.0,6.2,8.0,0.00236631,0,,,5.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,
12504659,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,17.0,15.0,3.0,2.0,0.0,6.0,7.0,10.0,3.0,,45.0,21.0,6.6,3.0,0.0102714,0,,,9.0,,,,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12504659,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,True,22.0,18.0,1.0,,0.0,8.0,9.0,13.0,3.0,,25.0,26.0,6.7,4.0,0.280158,1,,,10.0,,,,,,,,1.0,,,0.0181,,,,,,,,Medon,Berisha,,,,,,,1.0,,,,,,,,,,,,1.0
12504659,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,5.0,5.0,,,0.0,1.0,1.0,5.0,2.0,,25.0,13.0,6.5,4.0,0.00674292,1,,,4.0,1.0,,,2.0,,,,1.0,,,0.11,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12504659,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Ed McJannet,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ed McJannet,,,,,,,,,,,,,,,,,,,,
12504659,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
