match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_errorLeadToAShot,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11409081,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,176,603,M,1094395,EUR,1020384000,F,77,77,False,33.0,28.0,2.0,1.0,7.0,7.0,22.0,28.0,5.0,,,,90.0,56.0,7.3,14.0,0.0994529,3,,,,29,2.0,,1.0,4.0,7.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,6.0,3.0,0.2465,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,
11409081,away,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,185,18,M,1520746,EUR,1029628800,F,85,85,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,27.0,7.0,6.2,3.0,0.00046847,1,,,,19,,3.0,,8.0,,,,,,,2.0,,1.0,,,,,0.0297,,,,3.0,,,,,,,,,,,,
11409081,away,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,175,266,M,1009030,EUR,915753600,D,33,33,True,7.0,7.0,,,3.0,3.0,4.0,5.0,2.0,,,,10.0,10.0,6.3,1.0,0.00182166,0,,,,32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,180,184,M,1013994,EUR,1000339200,F,7,7,True,3.0,3.0,,,,,4.0,8.0,,,,,10.0,9.0,6.5,4.0,0.0833095,0,,,,27,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,167,55,M,855664,EUR,919468800,M,20,20,True,10.0,6.0,1.0,,3.0,3.0,3.0,8.0,,,,,13.0,11.0,6.4,5.0,0.00199079,0,,Paulo,Estrela,20,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,177,100,M,1385003,EUR,1052438400,M,99,99,True,2.0,1.0,,,,,1.0,2.0,,,,,13.0,6.0,6.4,3.0,0.00104717,0,,,,99,,2.0,,3.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11409081,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,185,357,M,155775,EUR,793843200,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,187,18,M,1170628,EUR,1056240000,D,76,76,True,,,,,,,,,,,,,,,,,,0,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,176,148,M,807292,EUR,825033600,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409081,away,Portimonense SAD,Ricardo Sousa,ricardo-sousa,R. Sousa,M,179,5,M,945099,EUR,947462400,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
