match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,player_sofascoreId,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated,player_firstName,stat_goals,player_lastName
12437780,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,False,18.0,13.0,3.0,3.0,0.0,3.0,4.0,14.0,1.0,4.0,,,,,,73.0,27.0,7.9,9.0,0.0127128,2,,10.0,2.0,,12.0,,,,,,5.0,,,,,2.0,0.9058,1.1422,,1.0,,,1.0,3.0,,,,,1.0,,Pablo Durán,2.0,
12437780,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,True,7.0,5.0,1.0,1.0,0.0,4.0,5.0,3.0,,1.0,,,,,,18.0,11.0,6.8,3.0,0.00054231,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,Hugo Álvarez,,
12437780,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,3.0,2.0,,,0.0,,,3.0,,,,,,,,17.0,6.0,6.5,3.0,0.00084413,0,,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437780,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,3.0,2.0,1.0,,0.0,,,3.0,,1.0,,,,,,12.0,4.0,6.5,2.0,0.0205248,0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12437780,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,1.0,,1.0,,0.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,1.0,,,,0.0,,,1.0,,,,,,,,1.0,3.0,,2.0,,0,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437780,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Marc Vidal,marc-vidal,M. Vidal,G,25,183,125,M,905443,EUR,950486400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoel,,Lago
12437780,home,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,i.aspas10,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,44.0,32.0,20.0,8.0,0.0,28.0,33.0,11.0,,5.0,1.0,2.0,5.0,,,90.0,53.0,7.1,12.0,0.000461,0,0.0904,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,27,27,False,47.0,39.0,5.0,,0.0,17.0,18.0,31.0,1.0,6.0,,,,,,90.0,74.0,6.8,13.0,0.0167881,0,,22.0,,1.0,2.0,9.0,2.0,4.0,2.0,4.0,1.0,,,ElBufalo,2.0,,,,,,2.0,,1.0,,,,,,,,Jon Aramburu,,
12437780,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,53.0,45.0,8.0,2.0,0.0,34.0,35.0,18.0,2.0,3.0,,,,,,90.0,74.0,7.3,9.0,0.00514145,2,,11.0,,3.0,2.0,9.0,2.0,5.0,5.0,1.0,1.0,,1.0,,,1.0,0.0598,0.1144,,,1.0,,1.0,,1.0,,,,,,,,
12437780,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,False,64.0,53.0,8.0,4.0,0.0,39.0,44.0,20.0,1.0,7.0,,,,,,90.0,72.0,6.4,12.0,0.00866378,0,,14.0,1.0,1.0,3.0,2.0,1.0,1.0,,,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
12437780,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,22.0,15.0,5.0,1.0,0.0,10.0,15.0,9.0,,4.0,,,,,,45.0,40.0,6.5,13.0,0.00162312,0,,5.0,,1.0,,2.0,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,17.0,15.0,1.0,1.0,0.0,7.0,8.0,9.0,1.0,2.0,,,,,,45.0,28.0,6.7,4.0,0.006979,0,,8.0,1.0,1.0,3.0,5.0,3.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,
12437780,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,39.0,34.0,4.0,3.0,0.0,18.0,21.0,26.0,1.0,2.0,,,,,,90.0,67.0,7.2,18.0,0.0186433,0,,16.0,,1.0,1.0,6.0,1.0,4.0,3.0,,,,,sergiogm_10,8.0,,,,,,4.0,,,2.0,,1.0,,,,,,,
12437780,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,51.0,46.0,3.0,1.0,0.0,13.0,13.0,41.0,,4.0,,,,,,83.0,66.0,7.0,12.0,0.0735855,1,,33.0,2.0,2.0,5.0,7.0,1.0,1.0,1.0,4.0,3.0,1.0,,,3.0,,0.0555,,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,
12437780,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,52.0,45.0,4.0,3.0,0.0,20.0,22.0,31.0,,8.0,,,,,,90.0,67.0,7.0,11.0,0.13869,0,,25.0,2.0,,5.0,7.0,1.0,2.0,2.0,3.0,,1.0,,luka_sucic,1.0,,,,,1.0,,,,4.0,,2.0,,,,,,,
12437780,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,M,7,7,False,5.0,4.0,2.0,1.0,0.0,2.0,3.0,4.0,,1.0,,,,,,45.0,15.0,6.2,6.0,0.0439868,1,,3.0,1.0,,2.0,,,,,,,,,,2.0,,0.0374,,1.0,,3.0,,,1.0,,,1.0,,,,,,
12437780,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,21.0,12.0,,,0.0,8.0,12.0,10.0,2.0,1.0,,,,,,64.0,28.0,6.6,10.0,0.00498698,1,,4.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,,,mikel10oyar,1.0,,0.0871,,,,,True,,,1.0,,,,,,,,
12437780,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,28.0,26.0,1.0,,0.0,21.0,22.0,6.0,,2.0,,,,,,45.0,35.0,7.0,2.0,0.00199993,1,,5.0,,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,,,,,,0.0636,,,,,,,,1.0,,,,,,Jon Martín,,
12437780,away,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,9.0,5.0,,,0.0,1.0,4.0,7.0,,1.0,,,,,,45.0,13.0,6.5,7.0,0.00818102,1,,4.0,1.0,,2.0,,,,,,1.0,,,,2.0,,0.0141,,,,1.0,,,,,,1.0,,1.0,,,,
12437780,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,10.0,4.0,,,0.0,3.0,4.0,7.0,1.0,,,,,,,45.0,15.0,6.5,9.0,0.156778,0,,2.0,3.0,1.0,5.0,1.0,,,,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
12437780,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,True,13.0,7.0,,,0.0,3.0,7.0,8.0,,,,,,,,26.0,24.0,6.0,14.0,0.0111447,0,,4.0,,,5.0,1.0,,,,1.0,1.0,,,KuboTake,2.0,,,,,1.0,2.0,,,3.0,,,,,,,,,
12437780,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,,,,,,13.0,8.0,6.9,2.0,2.094e-05,0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,Pablo Marín,,
12437780,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,
12437780,away,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,nayefaguard,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Magunacelaya,,
12437780,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437780,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
