match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_blockedScoringAttempt,captain,stat_goals,stat_totalOffside
12264246,home,New York City FC II,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,7,7,False,9.0,7.0,1.0,,0.0,1.0,2.0,6.0,7.0,9.0,1.0,,1.0,,,,90.0,18.0,6.2,8.0,0,1.0,3.0,3.0,,,,,,1.0,2.0,2.0,,,1.0,2.0,,,1.0,,,,
12264246,home,New York City FC II,Jacob Arroyave,Jacob Arroyave,,arroyave-jacob,J. Arroyave,M,47,,36,M,1809794,EUR,1194825600,M,20,20,True,7.0,6.0,,,0.0,,1.0,6.0,7.0,2.0,,,2.0,,,,20.0,13.0,6.6,4.0,0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,
12264246,home,New York City FC II,Jake Rozhansky,,,jake-rozhansky,J. Rozhansky,M,,173.0,3,,922674,EUR,836438400,M,70,70,True,26.0,22.0,5.0,2.0,0.0,8.0,9.0,14.0,17.0,,,1.0,3.0,,,,20.0,28.0,6.8,4.0,0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12264246,home,New York City FC II,Stevo Bednarsky,Stevo Bednarsky,,stevo-bednarsky,S. Bednarsky,M,,183.0,0,,1809797,EUR,902534400,M,37,37,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,8.0,2.0,6.5,,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12264246,home,New York City FC II,Will Meyer,Will Meyer,,will-meyer,W. Meyer,G,13,188.0,4,,1172552,EUR,895968000,G,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12264246,home,New York City FC II,Matthew Leong,Matthew Leong,,matthew-leong,M. Leong,D,,,3,,1834763,EUR,975542400,M,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12264246,home,New York City FC II,Klevis Haxhari,Klevis Haxhari,,haxhari-klevis,K. Haxhari,D,,,31,M,1154891,EUR,1114905600,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12264246,home,New York City FC II,Ronny Arévalo,,,ronny-arevalo,R. Arévalo,M,,173.0,9,M,1136009,EUR,1053216000,F,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12264246,away,Colorado Springs Switchbacks FC,Luis Zamudio,,,luis-zamudio,L. Zamudio,G,56,190.0,11,M,988985,EUR,898646400,G,56,56,False,19.0,8.0,13.0,3.0,0.0,6.0,8.0,2.0,11.0,,,,9.0,,1.0,1.0,90.0,26.0,6.4,11.0,0,,,,,,,,,,,,,,,,,,,,,,
12264246,away,Colorado Springs Switchbacks FC,Matthew Mahoney,,,matthew-mahoney,M. Mahoney,D,5,180.0,3,M,983741,EUR,798076800,D,5,5,False,57.0,41.0,7.0,1.0,0.0,21.0,25.0,21.0,33.0,,,3.0,4.0,,,,90.0,73.0,7.0,17.0,0,3.0,7.0,,,,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,True,,
12264246,away,Colorado Springs Switchbacks FC,Wahab Ackwei,,,wahab-ackwei,W. Ackwei,D,3,183.0,13,M,981113,EUR,845683200,D,3,3,False,51.0,36.0,10.0,2.0,0.0,22.0,27.0,14.0,25.0,4.0,,1.0,5.0,,,,90.0,59.0,6.5,17.0,0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,3.0,,,,,
12264246,away,Colorado Springs Switchbacks FC,Duke Lacroix,,,duke-lacroix,D. Lacroix,D,14,175.0,3856,M,884301,EUR,750556800,D,14,14,False,30.0,26.0,3.0,1.0,0.0,15.0,15.0,11.0,15.0,2.0,2.0,,2.0,,,,45.0,34.0,6.6,4.0,0,,2.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,
12264246,away,Colorado Springs Switchbacks FC,Delentz Pierre,Delentz Pierre,,pierre-delentz,D. Pierre,D,4,185.0,106,M,1464942,EUR,974332800,D,4,4,False,43.0,32.0,7.0,1.0,0.0,13.0,16.0,19.0,27.0,1.0,,,3.0,,,,90.0,62.0,6.8,16.0,2,1.0,4.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,,,
12264246,away,Colorado Springs Switchbacks FC,Steven Echeverria,Steven Echeverria,,steven-echeverria,S. Echeverria,M,13,172.0,27,M,1119330,EUR,829008000,M,13,13,False,50.0,41.0,5.0,2.0,0.0,22.0,26.0,19.0,24.0,3.0,,1.0,8.0,,,,90.0,59.0,7.1,10.0,0,2.0,7.0,1.0,1.0,,,3.0,3.0,1.0,1.0,4.0,,,,,,,1.0,,,,
12264246,away,Colorado Springs Switchbacks FC,Tyreek Magee,,,magee-tyreek,T. Magee,M,29,173.0,283,M,986051,EUR,935798400,M,7,7,False,43.0,36.0,9.0,6.0,0.0,12.0,12.0,24.0,33.0,8.0,3.0,,9.0,,,,90.0,55.0,7.0,13.0,3,,3.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,,2.0,1.0,,,
12264246,away,Colorado Springs Switchbacks FC,Yosuke Hanya,,,hanya-yosuke,Y. Hanya,M,20,173.0,21,M,1493264,EUR,917654400,M,20,20,False,13.0,7.0,2.0,1.0,0.0,1.0,1.0,6.0,13.0,2.0,,,,,,,72.0,21.0,6.6,12.0,0,,2.0,,,,,,,4.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0
12264246,away,Colorado Springs Switchbacks FC,Jairo Henríquez,,,jairo-mauricio-henriquez,J. Henriquez,M,,167.0,64,M,333177,EUR,746755200,M,17,17,False,24.0,16.0,5.0,1.0,0.0,5.0,5.0,11.0,20.0,5.0,1.0,,3.0,,,,65.0,33.0,6.8,11.0,2,,2.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,,,,2.0,1.0,,,
12264246,away,Colorado Springs Switchbacks FC,Quenzi Huerman,Quenzi Huerman,,quenzi-huerman,Q. Huerman,M,11,183.0,14,M,1809436,EUR,964137600,M,11,11,False,15.0,10.0,2.0,,0.0,3.0,4.0,7.0,12.0,1.0,,,3.0,,,,45.0,21.0,6.9,7.0,1,,2.0,,,,,2.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,
12264246,away,Colorado Springs Switchbacks FC,Juan Tejada,,,juan-tejada,J. Tejada,F,27,170.0,32,M,983703,EUR,853200000,F,27,27,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,45.0,8.0,6.7,2.0,0,,1.0,,,,,1.0,,2.0,,,,,,,,,2.0,,,,
12264246,away,Colorado Springs Switchbacks FC,Koa Santos,Koa Santos,,koa-santos,K. Santos,D,2,178.0,5,M,1186369,EUR,937872000,D,2,2,True,23.0,15.0,5.0,2.0,0.0,10.0,12.0,6.0,16.0,1.0,1.0,1.0,3.0,,,,45.0,37.0,6.9,12.0,1,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,5.0,1.0,,,1.0,1.0,,,,,
12264246,away,Colorado Springs Switchbacks FC,Jonas Fjellberg,,,jonas-fjellberg,J. Fjellberg,M,7,,8,M,983006,EUR,909705600,F,8,8,True,11.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,11.0,2.0,1.0,,1.0,,,,45.0,20.0,6.9,8.0,3,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,,,,2.0,,,
12264246,away,Colorado Springs Switchbacks FC,Ronaldo Damus,,,ronaldo-damus,R. Damus,F,9,178.0,403,M,858737,EUR,937094400,F,9,9,True,3.0,2.0,,,0.0,,,2.0,4.0,2.0,,,,,,,45.0,7.0,6.5,3.0,1,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0
12264246,away,Colorado Springs Switchbacks FC,Aidan Rocha,Aidan Rocha,,aidan-rocha,A. Rocha,D,18,173.0,1,M,1476913,EUR,977702400,M,18,18,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,,,,,,,23.0,7.0,6.6,,1,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,1.0,,,
12264246,away,Colorado Springs Switchbacks FC,Alex Andersson,Alex Andersson,,alex-andersson,A. Andersson,F,,185.0,3,M,1832179,EUR,970012800,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,18.0,1.0,6.6,,0,,,,,,,,,,,1.0,,,,,,,1.0,,,,
12264246,away,Colorado Springs Switchbacks FC,Christian Herrera,Christian Herrera,,christian-herrera,C. Herrera,G,1,198.0,7,M,1035462,EUR,861494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12264246,away,Colorado Springs Switchbacks FC,Dillon Clarke,Dillon Clarke,,dillon-clarke,D. Clarke,M,,180.0,3,M,1484028,EUR,1145491200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
