match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goalAssist,stat_goals,stat_hitWoodwork
10388222,home,VfL Bochum 1848,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,home,VfL Bochum 1848,Konstantinos Stafylidis,konstantinos-stafylidis,K. Stafylidis,D,3,177,196,M,110850,EUR,754790400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,home,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,False,,27.0,12.0,24.0,9.0,3.0,5.0,9.0,22.0,2.0,11.0,,3.0,3.0,4.0,,90.0,38.0,7.8,15.0,0.0,0.0,0.00902103,0,0.3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Cédric Brunner,cedric-brunner,C. Brunner,D,26,179,95,M,330689,EUR,761443200,D,27,27,False,,14.0,9.0,4.0,1.0,7.0,10.0,3.0,7.0,3.0,4.0,,,,,,90.0,41.0,7.5,13.0,0.0,0.0,0.201991,0,,3.0,,5.0,3.0,7.0,2.0,,,2.0,1.0,,,,1.0,,2.0,,Cédric,Brunner,1.0,1.0,1.0,,,,,,,
10388222,away,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,False,True,16.0,8.0,4.0,1.0,7.0,12.0,2.0,6.0,3.0,5.0,,,,,,90.0,26.0,7.1,11.0,0.0,0.0,0.0784276,0,,2.0,3.0,3.0,3.0,5.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
10388222,away,FC Schalke 04,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,False,,33.0,21.0,14.0,8.0,14.0,19.0,7.0,14.0,7.0,11.0,,,,,,90.0,46.0,7.4,12.0,0.0,0.0,0.00642128,0,,,1.0,2.0,3.0,5.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,
10388222,away,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,,21.0,14.0,6.0,4.0,5.0,7.0,9.0,16.0,2.0,1.0,,,,,,90.0,50.0,7.0,17.0,0.0,0.0,0.101185,0,,2.0,1.0,5.0,2.0,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Éder Balanta,eder-balanta,É. Balanta,M,,181,410,M,322529,EUR,730857600,M,33,33,False,,12.0,10.0,2.0,2.0,3.0,4.0,7.0,8.0,,4.0,,,,,,60.0,22.0,6.6,6.0,0.0,0.0,0.00900176,0,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,False,,16.0,8.0,1.0,,6.0,8.0,3.0,9.0,,2.0,,,,,,90.0,23.0,6.5,11.0,0.0227,0.0,0.00175068,1,,1.0,3.0,3.0,5.0,5.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,
10388222,away,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,6,6,False,,24.0,17.0,5.0,2.0,9.0,10.0,9.0,15.0,1.0,12.0,,,,,,90.0,40.0,6.2,14.0,0.0,0.0,0.257133,0,,1.0,1.0,,11.0,4.0,5.0,3.0,2.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,
10388222,away,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,966575,EUR,934416000,F,10,10,False,,24.0,15.0,7.0,5.0,3.0,3.0,13.0,28.0,,11.0,,,,,,89.0,67.0,7.3,29.0,0.2047,0.0,0.212258,2,,7.0,1.0,,11.0,12.0,3.0,12.0,5.0,2.0,1.0,4.0,5.0,,3.0,,2.0,2.0,,,1.0,,,,1.0,,1.0,1.0,,
10388222,away,FC Schalke 04,Michael Frey,michael-frey,M. Frey,F,99,189,394,M,134248,EUR,774576000,F,26,26,False,,16.0,8.0,2.0,,,1.0,8.0,16.0,,1.0,,,,,,72.0,29.0,6.5,17.0,0.0296,0.3643,0.0084484,1,,1.0,7.0,2.0,12.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,,3.0,,1.0,,1.0,,,,,,,,,,,,
10388222,away,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,11,11,False,,17.0,8.0,3.0,1.0,3.0,4.0,6.0,16.0,1.0,6.0,,,,,,90.0,51.0,7.5,22.0,0.1426,0.3535,0.0794005,4,,3.0,2.0,2.0,8.0,11.0,1.0,7.0,2.0,2.0,2.0,5.0,5.0,,,2.0,,,,,1.0,,,,,,2.0,,1.0,
10388222,away,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,True,,5.0,2.0,2.0,,,1.0,2.0,5.0,,2.0,,,,,,30.0,10.0,6.3,7.0,0.1064,0.0,0.0374376,1,,1.0,,,2.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,
10388222,away,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,True,,3.0,2.0,,,,,2.0,3.0,,,,,,,,18.0,8.0,6.4,4.0,0.117,0.069,0.260963,1,,,,2.0,2.0,3.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0
10388222,away,FC Schalke 04,Marcin Kamiński,marcin-kaminski,M. Kamiński,D,35,191,675,M,73980,EUR,695433600,D,35,35,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00020526,0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Joey Muller,joey-muller,J. Muller,D,8,180,35,M,995322,EUR,967593600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388222,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
