match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_goals,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_penaltyWon,stat_dispossessed,stat_goodHighClaim,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded,stat_blockedScoringAttempt,player_sofascoreId
13472827,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,2.0,,,13.0,11.0,6.7,1.0,0.0007892,0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
13472827,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,5.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,,,,13.0,8.0,6.9,2.0,0.223502,0,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
13472827,home,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,5.0,5.0,,,0.0,5.0,5.0,,,,,,,1.0,6.0,,,2.089e-05,0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13472827,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,4.0,4.0,,,0.0,4.0,4.0,,,,,,,1.0,5.0,,,8.29e-06,0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Thomazella,thomazella,Thomazella,G,90,191,87,M,870929,EUR,650678400,G,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,Roni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,home,Mirassol,Maceió,maceio,Maceió,M,99,173,188,M,1645837,EUR,1058140800,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,Maceió,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,15.0,9.0,6.0,,0.0,9.0,11.0,,4.0,,8.0,4.0,6.0,90.0,28.0,7.3,6.0,3.424e-05,0,0.6327,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,,,,1.0,2.0,,,,
13472827,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,62.0,55.0,1.0,,0.0,29.0,32.0,26.0,30.0,,5.0,,,90.0,78.0,6.4,11.0,0.198531,0,,,,3.0,1.0,,6.0,6.0,,,1.0,3.0,4.0,,,1.0,,,1.0,3.0,2.0,1.0,,2.0,,,,,,,,,,,,
13472827,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,57.0,55.0,4.0,3.0,0.0,40.0,40.0,15.0,17.0,4.0,3.0,,,90.0,65.0,6.3,2.0,0.00407627,0,,,,,,2.0,6.0,3.0,,,,2.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,
13472827,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,70.0,63.0,3.0,1.0,0.0,34.0,39.0,29.0,31.0,2.0,7.0,,,90.0,82.0,5.7,10.0,0.00972518,0,,,,,,3.0,7.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,3.0,,,,1.0,,
13472827,away,São Paulo,Maik,maik,Maik,D,42,175,1422,M,2035326,EUR,1104710400,M,42,42,False,47.0,39.0,2.0,,0.0,15.0,17.0,24.0,30.0,2.0,4.0,,,81.0,81.0,7.1,19.0,0.214715,0,,Maik,Gomes Viegas,5.0,,,1.0,6.0,,,2.0,,,,,1.0,,,1.0,1.0,,6.0,3.0,,,,,,,,,,,,,
13472827,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,57.0,49.0,,,0.0,16.0,19.0,33.0,38.0,1.0,3.0,,,90.0,71.0,6.5,13.0,0.0326722,2,,,,1.0,,,5.0,,,1.0,,,2.0,0.0692,0.3068,1.0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,
13472827,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,82.0,80.0,3.0,3.0,0.0,32.0,33.0,48.0,49.0,,8.0,,,90.0,92.0,7.0,6.0,0.0434162,1,,Pablo Maia,,2.0,,,2.0,2.0,,,1.0,1.0,2.0,0.0177,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
13472827,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,M,13,13,False,40.0,36.0,1.0,1.0,0.0,14.0,15.0,22.0,25.0,1.0,3.0,,,90.0,74.0,6.7,18.0,0.125409,0,,,,10.0,2.0,,5.0,3.0,,,3.0,3.0,2.0,,,3.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,
13472827,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,F,20,20,False,36.0,34.0,2.0,2.0,0.0,7.0,8.0,27.0,28.0,,2.0,,,81.0,45.0,6.7,5.0,0.0440967,2,,,,,,,3.0,,,,1.0,,1.0,0.0395,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,
13472827,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,F,7,7,False,17.0,9.0,1.0,,0.0,1.0,3.0,8.0,14.0,1.0,1.0,,,73.0,30.0,7.1,12.0,0.014394,4,,,,1.0,,,1.0,7.0,,2.0,3.0,1.0,1.0,0.2327,0.7438,1.0,5.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,,1.0,,lucasmoura7
13472827,away,São Paulo,Gonzalo Tapia,tapia-gonzalo,G. Tapia,F,14,178,4048,M,1002947,EUR,1014336000,F,14,14,False,14.0,14.0,,,0.0,4.0,4.0,10.0,10.0,,2.0,,,73.0,23.0,6.9,6.0,0.0176616,1,,,,4.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0985,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,
13472827,away,São Paulo,Emiliano Rigoni,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,257587,EUR,728784000,M,77,77,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,17.0,8.0,6.3,6.0,0.0127988,0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,
13472827,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,,,,,0.0,,,,,,,,,17.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luciano10
13472827,away,São Paulo,Maílton,mailton,Maílton,D,22,169,775,M,973857,EUR,896572800,D,22,22,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,1.0,,,9.0,12.0,6.3,6.0,0.00192632,0,,,,2.0,,,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,True,12.0,12.0,,,0.0,4.0,4.0,8.0,8.0,,,,,9.0,13.0,6.6,1.0,0.00339376,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,Rodriguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,0,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472827,away,São Paulo,Paulo Sérgio,paulo-sergio-venuto-bezerra,P. Sérgio,F,39,177,671,M,1631905,EUR,1116288000,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,Paulo Sérgio,Venuto Bezerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
