match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_challengeLost,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_punches,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12499334,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,3.0,3.0,2.0,,,,,,,90.0,18.0,6.7,6.0,0.0525079,2,,,,4.0,6.0,,,,,,,,,tema_dovbyk,2.0,,,0.2409,3.0,2.0,,,,,,,,,,,,,
12499334,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,39.0,37.0,2.0,2.0,0.0,11.0,11.0,26.0,29.0,,1.0,1.0,,,,,,,37.0,47.0,6.7,6.0,0.0329749,1,,1.0,,,3.0,,,,1.0,2.0,,,,,,,1.0,0.0733,2.0,1.0,,1.0,,,,,,,,,,,
12499334,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,,2.0,,,,,,,18.0,18.0,6.6,5.0,0.0341793,2,,,,,3.0,1.0,,2.0,,1.0,1.0,,,,,,,0.0946,,1.0,,2.0,,,,,,,,,,,
12499334,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,True,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,1.0,1.0,,,,,,,,12.0,14.0,7.1,3.0,0.0206386,2,,,,2.0,2.0,,,,,,1.0,,,matiassoule11,,,,0.0416,,,,,,,,2.0,,0.1005,,,,,
12499334,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,10.0,9.0,,,0.0,3.0,4.0,7.0,8.0,1.0,1.0,1.0,,,,,,,11.0,13.0,6.6,2.0,0.00764016,0,,2.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,20.0,19.0,,,0.0,4.0,4.0,15.0,16.0,,1.0,4.0,1.0,,,,,,11.0,22.0,6.8,2.0,0.0228737,0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12499334,home,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,LeoParedes,,,,,,,,,,,,,,,,,,,
12499334,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,51.0,42.0,22.0,13.0,0.0,33.0,34.0,9.0,17.0,,,8.0,,,,3.0,,,90.0,59.0,7.7,9.0,0.00256894,0,0.692,,,,,,1.0,,,,,,,yannsommer,,,,,,,,,,,,,,,1.0,,,,
12499334,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,False,55.0,50.0,5.0,3.0,0.0,35.0,35.0,15.0,20.0,1.0,2.0,2.0,,,,,,,90.0,65.0,7.5,6.0,0.0797599,0,,,,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,benpavard21,,3.0,1.0,,,,,,,1.0,,,,,,,,,
12499334,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,18.0,16.0,,,0.0,13.0,15.0,3.0,3.0,2.0,2.0,2.0,,,,,,,27.0,21.0,6.7,2.0,0.0005973,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,35.0,32.0,3.0,3.0,0.0,24.0,26.0,8.0,9.0,1.0,4.0,3.0,,,,,,,71.0,45.0,6.8,6.0,0.0164353,0,,,,1.0,4.0,1.0,1.0,,2.0,2.0,,,,alessandrobastoni,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
12499334,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,27.0,23.0,2.0,1.0,0.0,15.0,16.0,8.0,11.0,3.0,3.0,4.0,,,,,,,71.0,35.0,6.6,6.0,0.00438327,0,,,,1.0,4.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12499334,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,52.0,45.0,5.0,5.0,0.0,27.0,31.0,19.0,25.0,1.0,4.0,8.0,1.0,,,,,,90.0,75.0,6.9,17.0,0.0277342,2,,4.0,1.0,,7.0,1.0,1.0,1.0,2.0,5.0,,,,nicolo_barella,2.0,,1.0,0.1614,4.0,2.0,,,,,,,,,,,,,
12499334,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,12.0,5.0,6.5,,0.0007191,0,,,,,,,,,,,,,,HÇalhanoğlu,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,36.0,34.0,3.0,2.0,0.0,19.0,20.0,15.0,16.0,1.0,3.0,7.0,,,,,,,90.0,50.0,7.1,6.0,0.0351436,1,,,,1.0,4.0,1.0,1.0,3.0,2.0,,,,,micki_taryan,1.0,,2.0,0.0095,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,
12499334,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,31.0,23.0,4.0,2.0,0.0,16.0,18.0,9.0,18.0,1.0,4.0,2.0,2.0,,,,,,90.0,47.0,7.2,13.0,0.0289409,0,,5.0,2.0,2.0,2.0,,1.0,,1.0,,2.0,,,dimarco32,,,,,1.0,,,,,,,,,,,,1.0,,
12499334,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,25.0,17.0,,,0.0,10.0,12.0,7.0,14.0,3.0,10.0,1.0,5.0,,,,,,90.0,46.0,7.4,17.0,0.0123768,3,,1.0,,,5.0,1.0,,,3.0,2.0,2.0,,,m_thuram,,,3.0,0.3996,5.0,2.0,,1.0,,,,2.0,,0.3786,,,,,
12499334,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,18.0,11.0,2.0,,0.0,3.0,6.0,8.0,12.0,2.0,4.0,1.0,2.0,,,,,,72.0,29.0,7.6,12.0,0.178537,3,,,,,4.0,2.0,,,,1.0,3.0,,,LautaroM,1.0,,,0.1804,2.0,1.0,,,,,True,2.0,,0.4684,,,,1.0,
12499334,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,12.0,9.0,2.0,1.0,0.0,2.0,2.0,7.0,10.0,,2.0,4.0,2.0,,,,,,78.0,19.0,6.9,4.0,0.0726334,0,,,,1.0,1.0,,1.0,,,,,,,davidefrrattesi_22,,1.0,,,1.0,,,,,,,,,,,,,,
12499334,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,True,18.0,15.0,,,0.0,11.0,12.0,4.0,6.0,,2.0,2.0,,,,,,,63.0,28.0,7.1,3.0,0.00139348,0,,,,1.0,1.0,,4.0,1.0,2.0,,,,,Stefandevrij,,1.0,2.0,,,,,,,,,,,,,,,,
12499334,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,9.0,8.0,1.0,,0.0,7.0,7.0,1.0,2.0,,1.0,2.0,,,,,,,19.0,12.0,6.5,3.0,0.00122643,0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499334,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,6.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,,,,,,,19.0,10.0,6.9,3.0,0.0158078,2,,,,1.0,1.0,,2.0,,,,1.0,,,ddumfries2,,,,0.2908,,,,,,,,2.0,,0.2608,,,,,1.0
12499334,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,18.0,3.0,6.5,1.0,0.00906192,0,,,,1.0,2.0,,,,,1.0,,,,tucocorrea,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,mehditaremi9,,,,,,,,,,,,,,,,,,,
12499334,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,,,,,,,,,,,
