match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_crossNotClaimed,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12437662,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,False,,24.0,18.0,1.0,1.0,0.0,10.0,12.0,8.0,12.0,4.0,,73.0,45.0,7.3,11.0,0.00238763,1,,,,,,9.0,11.0,1.0,2.0,1.0,,5.0,,1.0,2.0,2.0,2.0,5.0,4.0,0.1356,1.0,4.0,,,,,,,YangelHerrera8,,,1.0,1.0,0.2101
12437662,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182.0,14412,M,69416,EUR,685670400,M,14,14,False,,54.0,47.0,,,0.0,34.0,37.0,13.0,17.0,4.0,,90.0,69.0,7.0,8.0,0.00879627,0,,,,,,3.0,9.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,4.0,1.0,,,3.0,1.0,,,,,,oriolromeu,,,,,
12437662,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,M,20,20,False,,30.0,27.0,1.0,,1.0,14.0,16.0,14.0,16.0,6.0,,89.0,51.0,7.3,11.0,0.237324,0,,,,2.0,1.0,5.0,6.0,,1.0,5.0,,1.0,,1.0,2.0,2.0,3.0,2.0,1.0,,,,2.0,,1.0,1.0,,,bryan11gil,,,,,
12437662,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,False,,15.0,14.0,1.0,1.0,0.0,9.0,9.0,5.0,6.0,2.0,,73.0,21.0,6.9,1.0,0.00360617,1,,,,,,1.0,4.0,,,2.0,,,1.0,,,,,2.0,,0.03,1.0,,2.0,1.0,,,,,donnyvdbeek,,,,,
12437662,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,M,3,3,False,,30.0,22.0,2.0,1.0,0.0,8.0,11.0,15.0,21.0,5.0,,90.0,43.0,6.6,11.0,0.03221,0,,,,2.0,1.0,4.0,3.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,MGutiérrez,,,,,
12437662,away,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,False,,4.0,1.0,,,0.0,1.0,2.0,,2.0,,,73.0,10.0,6.5,5.0,1.957e-05,0,,,,,,7.0,4.0,,,,,1.0,,,1.0,,2.0,1.0,3.0,,4.0,2.0,,,,,,,,,,,,
12437662,away,Girona FC,Ferrán Ruiz,ferran-ruiz,F. Ruiz,D,45,172.0,34,M,1119702,EUR,1051315200,D,45,45,True,,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,1.0,,17.0,10.0,6.8,4.0,0.0004484,0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
12437662,away,Girona FC,Selvi Clúa,silvi-clua,S. Clúa,M,16,189.0,96,M,1513673,EUR,1106956800,M,28,28,True,,9.0,5.0,1.0,,0.0,4.0,4.0,1.0,5.0,,,17.0,16.0,6.9,4.0,0.00029581,1,,,,,,1.0,2.0,,,1.0,,4.0,,,,,,,1.0,0.0243,,1.0,1.0,,,,,,,,,1.0,,0.1458
12437662,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,17.0,11.0,6.9,2.0,0.0050081,0,,,,,,2.0,3.0,,,2.0,,,,,1.0,1.0,1.0,,2.0,,,,2.0,,,1.0,,,,,,,,
12437662,away,Girona FC,Min-su Kim,min-su-kim,M. Kim,F,29,177.0,739,M,1892528,EUR,1137628800,F,29,29,True,,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,1.0,6.0,,2.0,0.00260683,0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437662,away,Girona FC,Pau López,pau-lopez,P. López,G,25,189.0,1242,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437662,away,Girona FC,Lucas García,lucas-garcia,L. García,G,13,,20,M,1971651,EUR,1087516800,G,42,42,True,,,,,,,,,,,,,,,,,,0,,Lucas García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437662,away,Girona FC,Dawda Camara,dawda-camara,D. Camara,F,17,190.0,510,M,1151851,EUR,1036368000,F,46,46,True,,,,,,,,,,,,,,,,,,0,,Dawda Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437662,away,Girona FC,Jastin García,jastin-garcia,J. García,F,16,180.0,142,M,1518119,EUR,1074211200,F,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437662,away,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
