match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14035977,away,KVC Westerlo,Andreas Jungdal,,,andreas-jungdal,A. Jungdal,G,99,195.0,289,M,963038,EUR,1014336000,G,99,99,False,,18.0,15.0,7.0,4.0,0.0,12.0,14.0,3.0,4.0,,2.0,5.0,,,,2.0,2.0,90.0,29.0,7.1,3.0,0.00157096,18.956301320099,3.0,15.015,8.295,0.3198,0,-0.0574,0.02,0.0,-0.13,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
14035977,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185.0,426,M,862075,EUR,993686400,D,22,22,False,,52.0,41.0,2.0,1.0,0.0,18.0,18.0,23.0,34.0,4.0,3.0,3.0,,1.0,1.0,,,90.0,72.0,6.1,18.0,0.1082,166.54397324191,24.0,39.795,12.495,,0,,-0.17,0.02,-0.31,,4.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193.0,768,M,997153,EUR,1049241600,D,40,40,False,,74.0,67.0,8.0,6.0,0.0,41.0,43.0,26.0,31.0,8.0,5.0,5.0,,,1.0,,,90.0,89.0,7.6,8.0,0.150341,173.34162876604,27.0,75.81,16.59,,1,,0.49,0.14,0.16,,1.0,,2.0,6.0,6.0,1.0,1.0,,,3.0,,,,3.0,1.0,,,,2.0,0.046,,-0.16,1.0,,,,,,,,
14035977,away,KVC Westerlo,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,4,4,False,,51.0,46.0,13.0,11.0,0.0,23.0,24.0,23.0,27.0,1.0,4.0,2.0,1.0,2.0,,,,90.0,63.0,7.2,7.0,0.0217605,167.89862511832,23.0,14.28,9.24,,2,,0.34,0.35,-0.04,,,,3.0,,4.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,0.0222,0.0174,-0.05,,1.0,,,,,,,
14035977,away,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185.0,329,M,1130011,EUR,1048636800,D,25,25,False,,55.0,42.0,4.0,,0.0,15.0,17.0,27.0,38.0,5.0,1.0,5.0,,5.0,,,,90.0,78.0,6.6,22.0,0.0456125,252.99526211217,23.0,194.25,33.18,,1,,0.08,0.3,-0.41,,1.0,,2.0,3.0,2.0,,1.0,1.0,1.0,,86.472632345061,3.0,,,,1.0,,,,0.0062,0.1367,0.14,1.0,,,,,,,,
14035977,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177.0,454,M,846087,EUR,950227200,M,34,34,False,True,59.0,53.0,6.0,3.0,0.0,19.0,20.0,34.0,39.0,7.0,1.0,9.0,,2.0,3.0,,,90.0,87.0,7.4,15.0,0.276871,150.83959375685,21.0,27.93,15.33,,2,,0.51,0.13,-0.19,,8.0,3.0,,1.0,6.0,3.0,5.0,,,1.0,,,4.0,1.0,2.0,,,,,0.0625,,-0.09,3.0,,,,1.0,,1.0,,
14035977,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186.0,202,M,1149123,EUR,1107216000,M,46,46,False,,33.0,27.0,,,0.0,11.0,12.0,16.0,21.0,10.0,2.0,3.0,,1.0,3.0,,,75.0,53.0,6.7,9.0,0.0203048,61.147066360961,11.0,18.27,9.135,,1,,-0.12,0.07,-0.06,,,,1.0,1.0,5.0,,2.0,5.0,3.0,2.0,,,1.0,1.0,1.0,,,,,0.1049,,-0.48,1.0,,,1.0,,1.0,,,
14035977,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182.0,1519,M,905474,EUR,993772800,M,7,7,False,,32.0,23.0,3.0,2.0,0.0,8.0,8.0,15.0,24.0,3.0,,3.0,,5.0,2.0,,,88.0,58.0,6.0,24.0,0.0594764,207.01989909134,21.0,40.32,15.435,,0,,-0.18,0.27,-0.17,,4.0,,1.0,,9.0,1.0,3.0,1.0,1.0,3.0,43.110295336724,3.0,,,,,,,,,,,,,,1.0,,,,,
14035977,away,KVC Westerlo,Isa Sakamoto,Issai Sakamoto,,isa-sakamoto,I. Sakamoto,M,13,174.0,492,M,1126245,EUR,1061856000,M,13,13,False,,32.0,28.0,2.0,1.0,0.0,7.0,7.0,21.0,25.0,4.0,,2.0,,4.0,1.0,,,75.0,43.0,6.3,9.0,0.049084,138.91656201327,15.0,29.19,20.055,,0,,-0.16,0.46,-0.12,,,,2.0,,3.0,,1.0,2.0,1.0,,41.519010015338,2.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,
14035977,away,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179.0,339,M,1144096,EUR,1085702400,M,11,11,False,,44.0,37.0,,,0.0,12.0,13.0,25.0,31.0,7.0,,5.0,,1.0,2.0,,,90.0,59.0,6.7,10.0,0.264022,259.01300657145,27.0,86.31,27.3,,2,,-0.18,0.27,-0.18,,2.0,1.0,1.0,,5.0,2.0,5.0,,,1.0,107.10102502854,5.0,3.0,,1.0,1.0,,,,0.0599,0.1279,-0.27,5.0,,,1.0,,,,,
14035977,away,KVC Westerlo,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,90,90,False,,10.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,5.0,,,,4.0,3.0,,,88.0,21.0,7.3,9.0,0.00374121,42.779805877781,7.0,11.865,4.62,,2,,-0.07,0.21,0.35,,,,2.0,2.0,4.0,,,,,2.0,,,,,,2.0,,1.0,1.0,0.2951,0.076,-0.09,,,,,,1.0,,,
14035977,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179.0,112,M,997164,EUR,988156800,M,39,39,True,,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,,,3.0,,2.0,,,,15.0,12.0,6.4,5.0,0.00179987,77.842601983451,8.0,19.635,19.53,,1,,0.03,0.09,-0.02,,,,,,2.0,,1.0,,,1.0,20.913423918622,1.0,,,,,,,,0.0293,,-0.07,,1.0,,,,,,,
14035977,away,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190.0,139,M,997827,EUR,987120000,F,14,14,True,,6.0,3.0,,,0.0,,,3.0,6.0,3.0,,,,,1.0,,,15.0,11.0,6.4,4.0,0.00882717,9.7333693111776,2.0,-6.195,-2.31,,1,,-0.33,0.07,0.0,,,,2.0,3.0,3.0,,,,,,,,1.0,,1.0,,,,,0.0595,,-0.41,,,,1.0,,,,,
14035977,away,KVC Westerlo,Eliot Bujupi,Eliot Bujupi,,eliot-bujupi,E. Bujupi,F,9,187.0,250,M,1470012,EUR,1151884800,F,9,9,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,0.00015032,9.8598828086342,1.0,-1.155,-1.155,,1,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,0.0417,,,,,,,,,,,
14035977,away,KVC Westerlo,Fernand Gouré,,,fernand-goure,F. Gouré,F,29,189.0,108,M,1100897,EUR,1018569600,F,29,29,True,,2.0,,,,0.0,,,,2.0,1.0,,,,,,,,2.0,2.0,,2.0,,16.749280869096,2.0,15.015,9.24,,0,,,,,,,,,1.0,,,,,,,9.5587815123058,1.0,,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190.0,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Lucas Mbamba,Lucas,Mbamba,lucas-mbamba,L. Mbamba,D,23,,129,M,1474426,EUR,1155340800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035977,away,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174.0,39,M,876447,EUR,839721600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
