match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_dispossessed,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_penaltyConceded,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_bigChanceCreated
14572724,home,FC Viktoria Plzeň,Adrian Zeljković,,,adrian-zeljkovic,A. Zeljković,M,80,192.0,206,M,1088231,EUR,1029715200,M,85,85,True,4.0,1.0,,,0.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,13.0,6.0,6.4,3.0,4.8e-07,3.4908451698693,1.0,1.68,1.68,,0,,-0.06,0.0,-0.05,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Marián Tvrdoň,,,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Matyáš Šilhavý,Matyas Silhavy,,matyas-silhavy,M. Šilhavý,G,15,,16,M,1605361,EUR,1173139200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Petr Kubín,,,petr-kubin,P. Kubín,D,34,,1,M,1424339,EUR,1136851200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Jakub Chalupa,Jakub Chalupa,,jakub-chalupa,J. Chalupa,M,4,,4,M,1489233,EUR,1137196800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Daniel Suchy,Daniel Suchy,,daniel-suchy,D. Suchy,M,12,,4,M,1402940,EUR,1131062400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Jiří Panoš,Jiri Panos,,jiri-panos,J. Panoš,M,20,183.0,258,M,1489154,EUR,1195084800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,home,FC Viktoria Plzeň,Adam Novak,Adam Novak,,adam-novak,A. Novak,F,33,186.0,22,M,1931404,EUR,1214611200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186.0,12685,M,843115,EUR,937699200,G,99,99,False,39.0,30.0,16.0,7.0,0.0,27.0,30.0,3.0,9.0,,,,7.0,,,,1.0,,90.0,43.0,6.1,9.0,0.00128015,98.676909150902,12.0,68.985,11.865,0.0223,0,-0.908,0.07,0.0,-0.1,-0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,diogomcosta99,,,
14572724,away,FC Porto,Alberto Costa,Alberto Baio,,alberto-baio,A. Costa,D,20,185.0,2739,M,1160957,EUR,1064793600,D,20,20,False,19.0,16.0,4.0,2.0,0.0,7.0,9.0,9.0,10.0,,4.0,,2.0,,,,,,56.0,31.0,6.7,4.0,0.0961725,76.353266937895,8.0,34.755,11.445,,0,,0.18,0.06,-0.17,,1.0,1.0,2.0,,4.0,2.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14572724,away,FC Porto,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189.0,7025,M,286085,EUR,829267200,D,5,5,False,74.0,68.0,2.0,1.0,0.0,38.0,39.0,30.0,35.0,5.0,6.0,,6.0,,,,,,90.0,80.0,6.5,7.0,0.0299802,313.51709300366,27.0,237.825,31.71,,0,,0.0,0.25,-0.13,,,,5.0,,,,1.0,2.0,147.99661504972,6.0,,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,janbednarek_,,,
14572724,away,FC Porto,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189.0,15126,M,976037,EUR,950572800,D,4,4,False,76.0,71.0,4.0,4.0,0.0,28.0,29.0,43.0,47.0,4.0,7.0,2.0,6.0,,,,,,90.0,94.0,7.6,10.0,0.491175,393.2588088752,31.0,269.85,34.65,,3,,0.63,0.41,-0.37,,6.0,2.0,4.0,2.0,1.0,1.0,,1.0,226.08363374955,8.0,,1.0,2.0,,1.0,0.2016,-0.51,1.0,,2.0,1.0,,1.0,,2.0,,,,,j_kiwior,,,
14572724,away,FC Porto,Martim Fernandes,,,martim-fernandes,M. Fernandes,D,52,181.0,2004,M,1142585,EUR,1137542400,D,52,52,False,28.0,20.0,2.0,1.0,0.0,9.0,13.0,11.0,15.0,1.0,6.0,2.0,5.0,,,,,,71.0,50.0,6.6,14.0,0.268654,125.30830534179,14.0,20.265,25.2,,0,,0.12,-0.48,-0.1,,4.0,1.0,5.0,1.0,3.0,3.0,1.0,2.0,25.339161469946,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,
14572724,away,FC Porto,Victor Froholdt,,,victor-froholdt,V. Froholdt,M,8,187.0,3967,M,1406639,EUR,1140825600,M,8,8,False,27.0,23.0,1.0,,0.0,10.0,11.0,13.0,16.0,1.0,5.0,,7.0,,,,,,90.0,51.0,6.4,14.0,0.0820889,124.37744369936,13.0,35.91,20.475,,0,,-0.06,0.23,-0.1,,2.0,,7.0,3.0,2.0,1.0,1.0,1.0,50.22623452135,2.0,1.0,1.0,,,1.0,,,4.0,2.0,1.0,,,,,1.0,,,,,,,,
14572724,away,FC Porto,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188.0,1205,M,804472,EUR,852595200,M,13,13,False,58.0,53.0,1.0,1.0,0.0,15.0,17.0,38.0,41.0,2.0,5.0,3.0,5.0,,,,,,90.0,72.0,7.3,6.0,0.163925,102.74101599128,14.0,39.48,12.075,,2,,0.4,0.16,0.18,,1.0,,3.0,1.0,2.0,1.0,,2.0,,,,1.0,,,2.0,0.0595,-0.1,,,,,,,,1.0,2.0,,,,,,,
14572724,away,FC Porto,Rodrigo Mora,Rodrigo Mora,,mora-rodrigo,R. Mora,M,86,168.0,13992,M,1410240,EUR,1178323200,M,86,86,False,16.0,11.0,1.0,,0.0,5.0,6.0,6.0,10.0,,3.0,1.0,3.0,,,,,,56.0,35.0,6.0,14.0,0.0782059,112.48347291409,9.0,53.55,28.455,,1,,-0.14,0.16,-0.05,,4.0,1.0,3.0,,3.0,1.0,,,32.404645361429,1.0,1.0,,,1.0,,0.0272,-0.08,4.0,2.0,1.0,1.0,,,0.1151,,,,,,,,,
14572724,away,FC Porto,William Gomes,William Gomes Carvalho Santos,,william-gomes,W. Gomes,F,7,171.0,4704,M,1639250,EUR,1142380800,F,7,7,False,15.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,12.0,,2.0,,4.0,,,,,,71.0,27.0,6.3,15.0,0.0180207,54.219817589357,7.0,-1.26,16.065,,1,,-0.03,0.03,-0.02,,3.0,,5.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,0.0365,0.01,2.0,2.0,,,,,,,,,,,,,,
14572724,away,FC Porto,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193.0,14712,M,1503836,EUR,1083715200,F,9,9,False,20.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,16.0,3.0,7.0,,,,,,,,90.0,38.0,5.7,17.0,0.0505757,65.383179552311,9.0,-12.285,8.19,,4,,-0.39,0.43,-0.02,,,,5.0,1.0,,,4.0,2.0,,,1.0,1.0,2.0,,,1.1463,-1.0,5.0,2.0,,2.0,,,0.6794,,,,,,samuaghehowa9,3.0,1.0,
14572724,away,FC Porto,Borja Sainz,,,borja-sainz,B. Sainz,F,17,174.0,2627,M,992567,EUR,980985600,F,17,17,False,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,,,1.0,,,,,,45.0,22.0,6.6,7.0,0.0343199,76.981558368988,6.0,37.17,28.77,,2,,0.25,0.15,-0.01,,2.0,,1.0,,,,,,50.117465422581,2.0,1.0,,,,,0.3492,0.01,2.0,1.0,,2.0,,,0.3077,,,,,,,1.0,,
14572724,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175.0,5002,M,882664,EUR,856742400,F,11,11,True,23.0,19.0,,,0.0,3.0,3.0,16.0,20.0,,1.0,,3.0,,,,,,45.0,31.0,6.6,6.0,0.0963459,93.837463603246,11.0,30.555,14.91,,1,,-0.03,0.21,0.0,,3.0,1.0,,,1.0,1.0,,,30.554704810896,2.0,2.0,,,,,0.0427,-0.28,,,,,,,,,1.0,,,,pepe,,,
14572724,away,FC Porto,Francisco Moura,,,francisco-moura,F. Moura,D,74,181.0,1196,M,985138,EUR,934761600,D,74,74,True,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,,1.0,1.0,,,,,,34.0,25.0,6.5,5.0,0.380387,50.418890913005,6.0,38.22,22.68,,0,,0.13,0.02,-0.01,,1.0,,5.0,2.0,,,,,24.95246713253,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0
14572724,away,FC Porto,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600,M,10,10,True,20.0,17.0,,,0.0,2.0,2.0,15.0,18.0,,2.0,,1.0,,,,,,34.0,33.0,7.2,8.0,0.390125,79.704325262548,11.0,26.46,10.395,,2,,0.44,0.16,-0.01,,4.0,2.0,2.0,3.0,,,,,,,2.0,,1.0,,,0.0558,-0.09,1.0,1.0,,,,,,2.0,1.0,,,,,,,
14572724,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177.0,5673,M,1066560,EUR,994204800,M,22,22,True,22.0,21.0,1.0,,0.0,2.0,2.0,19.0,20.0,1.0,2.0,,1.0,,,,,,19.0,27.0,6.9,3.0,0.0548586,84.729328516511,9.0,55.965,16.275,,0,,0.21,0.17,0.13,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,alan_varela01,,,
14572724,away,FC Porto,Deniz Gül,,,deniz-gul,D. Gül,F,27,190.0,3438,M,1407720,EUR,1088726400,F,27,27,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,,,,,19.0,13.0,7.2,5.0,0.00361635,,,,,,3,,-0.23,-0.2,-0.01,,,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,0.2224,0.52,3.0,,,2.0,1.0,,0.5758,,,,,,,,,1.0
14572724,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183.0,1033,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,João Costa,,,joao-costa,J. Costa,G,24,185.0,457,M,788365,EUR,823219200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,Zaidu Sanusi,,,zaidu-sanusi,Z. Sanusi,D,12,182.0,2628,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,Dominik Prpić,,,dominik-prpic,D. Prpić,D,21,188.0,2249,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,Gabriel Brás,,,gabriel-bras,G. Brás,D,73,183.0,658,M,1142587,EUR,1080172800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,46,178.0,1809,M,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572724,away,FC Porto,André Miranda,André Miranda,,andre-miranda,A. Miranda,F,72,174.0,192,M,1963845,EUR,1190678400,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
