match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,player_firstName,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_unsuccessfulTouch,stat_penaltyConceded,player_lastName,stat_hitWoodwork,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_clearanceOffLine
10434091,home,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1189,M,72999,EUR,635904000,F,10,10,False,45.0,43.0,,,3.0,3.0,42.0,47.0,6.0,1.0,2.0,3.0,2.0,,,,,,90.0,73.0,7.6,5,10,5.0,,9.0,4.0,1.0,1.0,14.0,6.0,Younès,3.0,,3.0,1.0,,,1.0,2.0,2.0,2.0,3.0,,Belhanda,,,1.0,,,,,,,
10434091,home,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,182,161,M,13270,EUR,580694400,M,8,8,True,6.0,4.0,,,1.0,1.0,3.0,5.0,4.0,,,,,,,,,,29.0,12.0,7.6,4,,,3.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,
10434091,home,Adana Demirspor,Berk Yıldız,berk-yildiz,B. Yıldız,M,178,8,M,216696,EUR,821145600,M,70,70,True,11.0,11.0,,,,,11.0,17.0,1.0,,,,,,,,,,28.0,24.0,6.3,0,7,6.0,,4.0,,1.0,2.0,7.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Gökhan Töre,gokhan-tore,G. Töre,M,176,85,M,88125,EUR,695865600,M,30,30,True,2.0,2.0,,,1.0,1.0,3.0,3.0,,,1.0,,,,,,,,10.0,5.0,6.9,0,,2.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Mert Çetin,mert-cetin,M. Çetin,D,189,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,home,Adana Demirspor,Erhun Öztümer,erhun-oztumer,E. Öztümer,M,160,17,M,582228,EUR,675388800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,Erhun,,,,,,,,,,,,,Öztümer,,,,,,,,,,
10434091,home,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,178,109,M,964233,EUR,1016236800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,190,61,M,213542,EUR,780710400,G,1,1,False,32.0,9.0,30.0,7.0,2.0,2.0,7.0,30.0,1.0,2.0,9.0,,,3.0,,4.0,,,90.0,42.0,7.2,0,1,,1.0,,,,,23.0,,,,,,,,,,,,,,,,,True,,,,,1.0,2.0,2.0,
10434091,away,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,170,27,M,852161,EUR,800928000,D,77,77,False,20.0,15.0,2.0,1.0,6.0,7.0,9.0,14.0,3.0,3.0,5.0,2.0,,,,,,,90.0,43.0,7.2,0,77,1.0,,2.0,,,1.0,7.0,,,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,
10434091,away,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,181,87,M,158625,EUR,712195200,D,21,21,False,12.0,9.0,2.0,1.0,6.0,7.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,,,,,,90.0,25.0,7.3,0,42,,2.0,1.0,,,,3.0,,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,181,189,M,602812,EUR,764553600,D,25,25,False,3.0,3.0,,,3.0,3.0,,,,2.0,,,,,,,,,18.0,5.0,3.0,0,25,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,180,20,M,100102,EUR,660873600,D,6,6,False,22.0,16.0,8.0,6.0,7.0,9.0,10.0,14.0,3.0,4.0,6.0,1.0,,,,,,,90.0,42.0,7.3,2,,1.0,,3.0,1.0,2.0,2.0,7.0,3.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,175,818,M,924420,EUR,830822400,M,30,30,False,22.0,17.0,5.0,3.0,7.0,8.0,10.0,14.0,5.0,1.0,6.0,3.0,1.0,,,,,,90.0,42.0,7.5,0,21,,,12.0,1.0,2.0,5.0,9.0,1.0,,1.0,,,,3.0,2.0,4.0,,1.0,,2.0,,,,,,,1.0,,,,,1.0
10434091,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,173,79,M,1020193,EUR,970790400,M,14,14,False,19.0,16.0,2.0,2.0,7.0,8.0,9.0,11.0,7.0,2.0,6.0,2.0,1.0,,,,,,90.0,39.0,6.9,0,88,,2.0,6.0,2.0,3.0,1.0,7.0,,,,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,
10434091,away,Giresunspor,Serginho,serginho,Serginho,M,180,332,M,849301,EUR,797126400,M,10,10,False,22.0,14.0,4.0,3.0,1.0,3.0,13.0,19.0,7.0,1.0,5.0,3.0,1.0,,,,,,80.0,37.0,7.2,1,70,,,4.0,,,,11.0,1.0,,6.0,,,1.0,,2.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,,
10434091,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,175,118,M,795001,EUR,892252800,M,23,23,False,16.0,10.0,5.0,2.0,5.0,6.0,5.0,12.0,4.0,8.0,2.0,2.0,2.0,,,,,,90.0,32.0,7.0,0,61,2.0,1.0,2.0,,1.0,1.0,8.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,174,2627,M,992567,EUR,980985600,M,7,7,False,15.0,12.0,1.0,1.0,6.0,6.0,6.0,10.0,9.0,1.0,10.0,4.0,3.0,,,,,,89.0,49.0,6.4,2,17,1.0,,13.0,2.0,2.0,2.0,18.0,1.0,,9.0,1.0,1.0,,,,,,3.0,3.0,6.0,,,,,1.0,,,,,,,
10434091,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,189,335,M,331751,EUR,768182400,F,9,9,False,10.0,7.0,1.0,1.0,2.0,2.0,5.0,8.0,2.0,,3.0,,,,,,,,61.0,19.0,6.9,3,11,,,9.0,,1.0,1.0,5.0,,,1.0,,,2.0,,,1.0,,7.0,1.0,2.0,,,,,1.0,1.0,,,,,,
10434091,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,181,114,M,252885,EUR,716860800,F,11,11,True,5.0,4.0,,,1.0,1.0,3.0,4.0,2.0,,2.0,,,,,,,,29.0,19.0,6.0,1,10,,1.0,10.0,5.0,,3.0,11.0,,Brandley,3.0,,,1.0,,,,,,1.0,3.0,,Kuwas,1.0,,,,,,,,,
10434091,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,2.0,,,,,,,,,10.0,2.0,6.3,0,2,,,1.0,,,,,,Kadir Seven,,,,,,,,,1.0,,,,,,,,,,,,,,
10434091,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,173,44,M,873813,EUR,917136000,M,22,22,True,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,8.0,7.0,6.5,0,11,,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,Talha Gür,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,180,18,M,1014334,EUR,950659200,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Arda Kılıç,arda-kilic,A. Kılıç,D,180,14,M,1035242,EUR,1106265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,183,20,M,960180,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,171,38,M,921402,EUR,922060800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434091,away,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,170,37,M,604856,EUR,872208000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
