match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_wonTackle,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_outfielderBlock,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
14429575,away,Al-Khaleej,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,False,36.0,26.0,3.0,,0.0,20.0,25.0,11.0,7.0,,,4.0,,,,,78.0,60.0,6.8,12.0,0.121037,,0,,0.12,0.04,-0.09,,6.0,2.0,,,3.0,2.0,2.0,6.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,4.0,,,1.0,1.0,,,,,
14429575,away,Al-Khaleej,Bart Schenkeveld,,,bart-schenkeveld,B. Schenkeveld,D,4,184,280,M,99150,EUR,683337600,D,4,4,False,48.0,44.0,2.0,1.0,0.0,40.0,42.0,6.0,2.0,,,4.0,,,,,90.0,55.0,6.7,6.0,0.00274925,,0,,0.1,0.03,-0.1,,4.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,
14429575,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,False,48.0,39.0,2.0,1.0,0.0,31.0,37.0,11.0,2.0,,,5.0,,,,,90.0,63.0,6.9,9.0,0.00144333,,0,,0.11,0.06,0.3,,8.0,,,2.0,,9.0,2.0,,,,,,True,,,,,,,,,,,,,,2.0,,,,,
14429575,away,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,5,172,204,M,190139,EUR,790819200,D,5,5,False,55.0,50.0,6.0,4.0,0.0,30.0,31.0,24.0,3.0,,,4.0,,,,,90.0,70.0,6.9,9.0,0.0473392,,0,,0.26,0.07,-0.11,,20.0,5.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14429575,away,Al-Khaleej,Giorgos Masouras,,,giorgos-masouras,G. Masouras,M,9,184,1890,M,592560,EUR,757382400,M,9,9,False,23.0,16.0,1.0,,0.0,6.0,7.0,16.0,2.0,3.0,,2.0,,,,,83.0,33.0,6.0,14.0,0.333459,,0,,-0.31,0.04,-0.13,,10.0,2.0,1.0,1.0,7.0,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,
14429575,away,Al-Khaleej,Dimitrios Kourbelis,,,dimitrios-kourbelis,D. Kourbelis,M,21,182,579,M,128089,EUR,752198400,M,21,21,False,42.0,39.0,6.0,6.0,0.0,24.0,24.0,18.0,10.0,2.0,2.0,5.0,,,,,90.0,54.0,7.5,4.0,0.0188547,,2,,0.25,0.11,0.17,,15.0,,1.0,4.0,3.0,1.0,,1.0,,3.0,2.0,,,,,2.0,,0.0991,,,-0.38,,1.0,,,,,,,,,
14429575,away,Al-Khaleej,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180,332,M,1549082,EUR,991440000,M,18,18,False,28.0,23.0,4.0,3.0,0.0,10.0,13.0,15.0,1.0,1.0,1.0,4.0,,,,,83.0,33.0,6.4,5.0,0.0131509,,2,,0.13,0.18,-0.07,,13.0,,1.0,,4.0,,1.0,,,,3.0,,,,,1.0,1.0,0.2736,0.3109,,-0.52,,,,,,,,,,,
14429575,away,Al-Khaleej,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,93,176,147,M,791578,EUR,750556800,M,93,93,False,17.0,14.0,1.0,,0.0,4.0,4.0,13.0,3.0,,,1.0,,,,,67.0,25.0,7.7,7.0,0.017358,,1,,-0.15,0.17,-0.04,,10.0,1.0,,,,,,1.0,3.0,2.0,,,,,,,1.0,0.138,0.7554,,0.55,,1.0,,,,,,1.0,,,
14429575,away,Al-Khaleej,Joshua King,,,joshua-king,J. King,F,7,180,2230,M,100621,EUR,695433600,F,7,7,False,20.0,15.0,,,0.0,6.0,8.0,12.0,5.0,4.0,1.0,5.0,,,,,90.0,37.0,6.2,11.0,0.0350931,,3,,0.05,-0.39,-0.07,,9.0,,3.0,2.0,10.0,,,1.0,3.0,1.0,5.0,,,,,3.0,,0.1446,,2.0,-0.5,1.0,1.0,,,,,,,,,
14429575,away,Al-Khaleej,Kostas Fortounis,,,kostas-fortounis,K. Fortounis,M,10,183,2903,M,115577,EUR,719193600,F,10,10,False,61.0,49.0,7.0,6.0,0.0,26.0,30.0,31.0,4.0,1.0,,5.0,,,,,90.0,84.0,7.5,22.0,0.280224,,3,,0.36,0.15,0.45,,23.0,10.0,,,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,0.1483,0.0247,4.0,-0.15,2.0,1.0,1.0,1.0,3.0,,,,,,1.0
14429575,away,Al-Khaleej,Paolo Fernandes,,,fernandes-paolo,P. Fernandes,M,11,167,402,M,851099,EUR,902620800,M,11,11,True,6.0,6.0,,,0.0,4.0,4.0,2.0,,,,1.0,,,,,23.0,9.0,6.3,1.0,0.00089244,,2,,0.0,0.15,0.13,,2.0,,1.0,,4.0,,,,1.0,,3.0,,,,,,2.0,0.0656,0.0944,,-0.32,,,,,,,,,,,
14429575,away,Al-Khaleej,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176,11,M,802975,EUR,731203200,D,28,28,True,6.0,5.0,,,0.0,2.0,2.0,4.0,1.0,,,1.0,,,,,12.0,8.0,6.7,1.0,0.00078795,,0,,0.0,-0.01,0.14,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Ahmad Asiri,,,ahmad-asiri,A. Asiri,D,13,179,31,M,350060,EUR,690076800,D,13,13,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,12.0,3.0,6.6,,9.51e-05,,0,,0.0,0.0,0.13,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,828444,EUR,730771200,M,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,12.0,4.0,6.7,,0.00229159,,0,,-0.01,0.03,0.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14429575,away,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Abdullah Al-Hafith,,,abdullah-al-hafith,A. Al-Hafith,D,17,188,29,M,160901,EUR,725241600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429575,away,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
