match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId
12528086,home,Alanyaspor,Andraž Šporar,,,andraz-sporar,A. Šporar,F,99,186,1339,M,166987,EUR,762307200,F,10,10,False,15.0,11.0,,,0.0,6.0,7.0,5.0,8.0,2.0,,,,,,89.0,27.0,6.7,11.0,0.00515074,1,,,3.0,6.0,4.0,,,,,1.0,1.0,,4.0,2.0,2.0,0.0392,1.0,,,1.0,,,1.0,0.063,1.0,,,,,,
12528086,home,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,,,,,,13.0,10.0,6.6,1.0,0.00323649,0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Tonny Vilhena,,,tonny-vilhena,T. Vilhena,M,52,175,507,M,149659,EUR,789091200,M,52,52,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,12.0,6.0,6.8,,0.00344177,1,,,,,1.0,,,,,,,,,1.0,,0.1077,,,,,,,1.0,0.044,,,,,,,
12528086,home,Alanyaspor,Enes Keskin,,,enes-keskin,E. Keskin,M,8,185,32,M,897168,EUR,991526400,M,8,8,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,11.0,9.0,6.8,1.0,0.0429632,0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12528086,home,Alanyaspor,Arda Usluoğlu,Arda Usluoğlu,,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,0.00017681,0,,,1.0,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12528086,home,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Umut Mert Toy,Umut Mert Toy,,toy-umut-mert,U. M. Toy,D,4,188,9,M,1474708,EUR,1083974400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,home,Alanyaspor,Yusuf Karademir,Yusuf Karademir,,yusuf-karademir,Y. Karademir,M,38,181,10,M,2085002,EUR,1199404800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,15.0,12.0,11.0,8.0,0.0,10.0,11.0,2.0,4.0,7.0,2.0,2.0,3.0,,,90.0,27.0,7.1,4.0,0.00040891,0,-0.5829,True,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Jonas Svensson,,,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,64.0,59.0,4.0,2.0,0.0,17.0,17.0,42.0,48.0,3.0,,,,,,90.0,83.0,7.3,7.0,0.0553986,0,,,1.0,4.0,5.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,
12528086,away,Beşiktaş JK,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,63.0,57.0,5.0,3.0,0.0,22.0,23.0,35.0,40.0,2.0,,,,,,90.0,67.0,6.8,6.0,0.0149361,0,,,1.0,3.0,4.0,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,False,67.0,65.0,3.0,2.0,0.0,26.0,28.0,39.0,39.0,7.0,,,,,,90.0,75.0,7.0,2.0,0.0316658,0,,,2.0,5.0,2.0,,,2.0,1.0,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Arthur Masuaku,,,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,63.0,54.0,7.0,4.0,0.0,11.0,13.0,45.0,58.0,3.0,,,,,,90.0,91.0,7.6,17.0,0.146561,1,,,2.0,5.0,4.0,,,2.0,1.0,,2.0,2.0,,,2.0,0.0463,,8.0,2.0,2.0,2.0,2.0,1.0,0.0387,1.0,,,,,,masuaku26
12528086,away,Beşiktaş JK,João Mário,,,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,False,85.0,78.0,6.0,4.0,0.0,18.0,18.0,60.0,69.0,,,,,,,90.0,92.0,7.3,10.0,0.104553,2,,,,2.0,,1.0,,,,,,,1.0,,1.0,0.1322,,2.0,,,,1.0,1.0,0.0403,,,1.0,,,,JoaoMario
12528086,away,Beşiktaş JK,Amir Hadžiahmetović,,,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,6,6,False,104.0,101.0,7.0,6.0,0.0,19.0,20.0,83.0,88.0,8.0,,,,,,90.0,114.0,7.4,7.0,0.232665,2,,,3.0,3.0,1.0,,2.0,,,,1.0,1.0,1.0,,,0.0331,,4.0,1.0,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Mustafa Hekimoğlu,Mustafa Hekimoglu,,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,M,91,91,False,16.0,15.0,,,0.0,3.0,3.0,12.0,13.0,3.0,,,,,,45.0,27.0,6.5,6.0,0.103636,0,,,1.0,5.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,
12528086,away,Beşiktaş JK,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,31.0,22.0,1.0,,0.0,2.0,2.0,20.0,29.0,,,,,,,90.0,40.0,7.4,13.0,0.100266,2,,,,3.0,2.0,,,,,,,,2.0,1.0,1.0,0.9532,,,,3.0,1.0,2.0,2.0,1.3914,,,,,1.0,,Rafa_Silva
12528086,away,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,False,24.0,19.0,1.0,,0.0,2.0,2.0,17.0,24.0,,,,,,,64.0,31.0,6.9,8.0,0.0426483,1,,,,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,,0.0345,,2.0,,,,1.0,1.0,0.0553,,,,,,1.0,MRashica
12528086,away,Beşiktaş JK,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,10.0,7.0,,,0.0,5.0,5.0,2.0,5.0,,,,,,,64.0,13.0,6.5,4.0,0.0101966,1,,,,2.0,1.0,,1.0,,,,,,,,1.0,0.0279,1.0,,,1.0,,1.0,,,,,,,,,ciroimmobile17
12528086,away,Beşiktaş JK,Ernest Muçi,,,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,True,22.0,18.0,,,1.0,2.0,2.0,16.0,21.0,3.0,,,,,,45.0,37.0,7.1,8.0,0.619678,2,,,,3.0,4.0,,,,,,,,1.0,1.0,1.0,0.337,,1.0,,4.0,3.0,1.0,1.0,0.0117,1.0,1.0,1.0,1.0,,,ernest_muci
12528086,away,Beşiktaş JK,Keny Arroyo,Keny Arroyo,,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,M,10,10,True,17.0,16.0,,,0.0,3.0,3.0,14.0,15.0,1.0,,,,,,26.0,23.0,7.1,2.0,0.142817,1,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,0.0194,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,
12528086,away,Beşiktaş JK,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,,,,26.0,8.0,6.7,2.0,0.0108142,0,,,,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,semihkilicsoy9
12528086,away,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Onur Bulut,,,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Serkan Emrecan Terzi,,,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528086,away,Beşiktaş JK,Elan Ricardo,Elan Ricardo,,ricardo-elan,E. Ricardo,M,14,184,1298,M,1388631,EUR,1077235200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
