match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_clearanceOffLine,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyMiss,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalOffside,stat_penaltyConceded
13189412,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37144,M,cucurella3,794939,EUR,901065600.0,D,3,3,True,35.0,30.0,,,1.0,7.0,7.0,23.0,28.0,,,,,,,1.0,3.0,,,,45.0,41.0,7.3,5.0,2,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
13189412,home,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67786,M,JSancho,851100,EUR,953942400.0,F,19,19,True,36.0,34.0,,,0.0,6.0,6.0,28.0,32.0,,,1.0,4.0,5.0,4.0,,4.0,,,,45.0,49.0,7.2,7.0,1,,,,2.0,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,
13189412,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18384,M,RS1,920546,EUR,879811200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,home,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17866,M,LColwill,996911,EUR,1046217600.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,joshkofi2,1403050,EUR,1146787200.0,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,Enzo8,974505,EUR,979689600.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,364912,M,ColdPalmer,982780,EUR,1020643200.0,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89403,M,NJackson11,1085381,EUR,992995200.0,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Nicolas Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,away,Morecambe,Harry Burgoyne,harry-burgoyne,H. Burgoyne,G,1,193,24,M,,863200,EUR,851731200.0,G,1,1,False,30.0,14.0,30.0,14.0,0.0,,,14.0,30.0,,,,,,,2.0,9.0,,2.0,3.0,90.0,41.0,6.4,17.0,0,Harry,Burgoyne,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
13189412,away,Morecambe,Luke Hendrie,luke-hendrie,L. Hendrie,D,2,187,10,M,,823008,EUR,777945600.0,D,2,2,False,16.0,10.0,6.0,2.0,0.0,6.0,8.0,4.0,8.0,,2.0,1.0,3.0,,,4.0,4.0,,,,90.0,30.0,6.4,6.0,1,Luke,Hendrie,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,
13189412,away,Morecambe,Rhys Williams,williams-rhys,R. Williams,D,46,197,4807,M,,902091,EUR,981158400.0,D,14,14,False,6.0,6.0,,,0.0,6.0,6.0,,,1.0,,1.0,,,,5.0,2.0,,,,90.0,17.0,6.0,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13189412,away,Morecambe,Jamie Stott,jamie-stott,J. Stott,D,4,185,11,M,,845484,EUR,882748800.0,D,6,6,False,13.0,6.0,7.0,1.0,0.0,3.0,4.0,3.0,9.0,1.0,,1.0,,,,6.0,,,,,90.0,22.0,5.9,8.0,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13189412,away,Morecambe,David Tutonda,david-tutonda,D. Tutonda,D,3,180,28,M,,789665,EUR,813369600.0,D,23,23,False,14.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,12.0,,,2.0,3.0,,,3.0,3.0,,,,90.0,34.0,6.3,10.0,0,,,,2.0,,1.0,1.0,,2.0,,1.0,,,,,,3.0,,,,2.0,,,,,,,,,,
13189412,away,Morecambe,Ben Tollitt,ben-tollitt,B. Tollitt,M,18,182,13,M,,803262,EUR,786153600.0,M,18,18,False,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,6.0,,1.0,9.0,4.0,6.0,2.0,1.0,2.0,,,,68.0,25.0,6.0,15.0,1,,,,3.0,,,1.0,1.0,,,,,1.0,,,,,4.0,,,4.0,1.0,,,,,,,,2.0,
13189412,away,Morecambe,Yann Songo'o,yann-songoo,Y. Songo'o,M,24,186,25,M,,161711,EUR,690508800.0,M,24,24,False,6.0,4.0,2.0,,0.0,1.0,2.0,3.0,4.0,3.0,,5.0,1.0,,,2.0,2.0,,,,81.0,12.0,5.9,3.0,0,Yann,Songo'o,True,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0
13189412,away,Morecambe,Callum Jones,callum-jones,C. Jones,M,28,175,33,M,,908772,EUR,986428800.0,M,28,28,False,11.0,10.0,,,0.0,5.0,6.0,5.0,5.0,1.0,,3.0,,1.0,,,3.0,,,,81.0,14.0,5.9,3.0,0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,
13189412,away,Morecambe,Tom White,tom-white,T. White,M,19,178,21,M,,878247,EUR,863136000.0,M,4,4,False,13.0,12.0,2.0,2.0,0.0,9.0,10.0,3.0,3.0,2.0,,3.0,2.0,,,1.0,5.0,,,,90.0,18.0,6.3,2.0,0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
13189412,away,Morecambe,Gwion Edwards,gwion-edwards,G. Edwards,M,7,175,13,M,,181861,EUR,730944000.0,M,7,7,False,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,1.0,,8.0,2.0,1.0,,,5.0,,,,68.0,18.0,6.0,8.0,0,Gwion,Edwards,,,,,1.0,,1.0,3.0,1.0,,,,,,,3.0,,,,3.0,,,,,,,,1.0,
13189412,away,Morecambe,Marcus Dackers,marcus-dackers,M. Dackers,F,9,201,71,M,,1127146,EUR,1042070400.0,F,19,19,False,13.0,7.0,1.0,,0.0,2.0,5.0,5.0,8.0,4.0,3.0,6.0,7.0,2.0,1.0,,4.0,,,,53.0,24.0,6.9,8.0,1,Marcus Dackers,,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,
13189412,away,Morecambe,Jordan Slew,jordan-slew,J. Slew,F,11,190,16,M,,136751,EUR,715824000.0,F,11,11,True,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,37.0,18.0,6.5,6.0,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
13189412,away,Morecambe,Adam Lewis,adam-lewis,A. Lewis,M,3,175,89,M,,826137,EUR,942019200.0,D,3,3,True,3.0,3.0,,,0.0,,,4.0,6.0,,,1.0,,,,,,,,,22.0,8.0,6.4,2.0,0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
13189412,away,Morecambe,Harvey Macadam,harvey-macadam,H. Macadam,M,37,193,18,M,,1175210,EUR,978998400.0,M,8,8,True,5.0,3.0,1.0,,0.0,,,3.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,22.0,9.0,6.3,3.0,2,Harvey Macadam,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,
13189412,away,Morecambe,Max Taylor,taylor-max,M. Taylor,D,5,180,48,M,,1008517,EUR,947462400.0,D,5,5,True,,,,,0.0,,,,,,,1.0,,,,,,,,,9.0,3.0,6.5,1.0,0,Max,Taylor,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
13189412,away,Morecambe,Hallam Hope,hallam-hope,H. Hope,F,,179,14,M,,138536,EUR,763862400.0,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,2.0,,,,9.0,3.0,6.2,,2,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
13189412,away,Morecambe,Alfie Scales,alfie-scales,A. Scales,G,25,188,7,M,,1917728,EUR,1164844800.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Alfie Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,away,Morecambe,Paul Lewis,paul-lewis,P. Lewis,M,17,185,9,M,,334511,EUR,787622400.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Paul,Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,away,Morecambe,Lennon Dobson,lennon-dobson,L. Dobson,M,26,168,7,M,,1518148,EUR,,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Lennon Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189412,away,Morecambe,Lee Angol,lee-angol,L. Angol,F,,178,29,M,,255183,EUR,775958400.0,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
