match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalContest,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_punches,stat_errorLeadToAGoal,stat_penaltyWon,stat_penaltyMiss
12499690,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,False,,19.0,11.0,3.0,1.0,0.0,2.0,5.0,9.0,15.0,,3.0,,,,,,,90.0,29.0,7.4,13.0,0.0386573,2,,,,1.0,,4.0,3.0,,,1.0,2.0,1.0,,1.0,3.0,,1.0,,,2.0,,1.0,,,1.0,0.5301,0.8627,,,,,1.0,1.0,,,,
12499690,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,True,,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,,,18.0,3.0,6.9,1.0,0.0895981,0,,,,,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,6.0,4.0,1.0,,0.0,4.0,4.0,,2.0,1.0,3.0,,,,,,,18.0,10.0,6.6,3.0,2.879e-05,1,,Umut Tohumcu,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,0.0442,0.422,,,,,,,,,,
12499690,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,4,4,True,,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,,,10.0,5.0,6.2,3.0,2.13e-06,0,,Tim Drexler,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,,1.0,1.0,,,0.0,1.0,1.0,,,3.0,1.0,,,,,,,10.0,5.0,7.5,,1.22e-05,1,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,0.2285,0.7682,,,,,1.0,,,,,
12499690,home,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1706,M,796358,EUR,821318400,M,18,18,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,9.58e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Max Moerstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Patrick Drewes,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,27,27,False,,38.0,30.0,24.0,16.0,0.0,16.0,17.0,14.0,21.0,1.0,13.0,2.0,,,4.0,,,90.0,48.0,7.3,8.0,0.00496263,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12499690,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,,37.0,30.0,5.0,2.0,0.0,17.0,20.0,13.0,18.0,1.0,2.0,,,,,,,66.0,54.0,6.3,11.0,0.0215177,0,,,,,,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,,31.0,29.0,4.0,2.0,0.0,24.0,24.0,5.0,7.0,7.0,2.0,,,,,,,90.0,46.0,6.7,2.0,0.00432754,0,,,,,1.0,2.0,4.0,1.0,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,,46.0,39.0,5.0,3.0,0.0,30.0,33.0,9.0,13.0,5.0,3.0,,,,,,,90.0,54.0,6.3,7.0,0.06018,0,,,,2.0,1.0,2.0,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,,55.0,40.0,11.0,4.0,0.0,18.0,26.0,24.0,32.0,1.0,6.0,,,,,,,90.0,85.0,7.4,19.0,0.972316,2,,,,,2.0,1.0,5.0,,,,1.0,1.0,,,1.0,,3.0,2.0,,3.0,,3.0,1.0,2.0,,0.0482,,2.0,,,,,,,,,
12499690,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,True,40.0,34.0,2.0,1.0,0.0,12.0,15.0,22.0,25.0,2.0,2.0,,,,,,,90.0,50.0,6.6,8.0,0.0188056,0,,,,3.0,1.0,5.0,5.0,1.0,,2.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,M,29,29,False,,20.0,16.0,,,0.0,7.0,7.0,9.0,14.0,,5.0,,,,,,,76.0,38.0,6.1,14.0,0.0037768,1,,,,1.0,1.0,7.0,3.0,1.0,,1.0,2.0,2.0,,1.0,6.0,,1.0,,1.0,1.0,,,,,,0.041,,,,,,,1.0,,,,
12499690,away,VfL Bochum 1848,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,,16.0,9.0,1.0,,0.0,4.0,5.0,5.0,11.0,,,,,,,,,45.0,21.0,6.1,9.0,0.00485165,0,,,,1.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,
12499690,away,VfL Bochum 1848,Mats Pannewig,mats-pannewig,M. Pannewig,M,24,195,73,M,1197157,EUR,1098921600,M,24,24,False,,14.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,10.0,1.0,4.0,,,,,,,45.0,22.0,6.3,4.0,0.00818378,0,,,,1.0,1.0,7.0,1.0,2.0,,,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Koji Miyoshi,koji-miyoshi,K. Miyoshi,M,23,167,672,M,358984,EUR,859334400,M,23,23,False,,12.0,5.0,1.0,,0.0,3.0,5.0,2.0,8.0,1.0,,,,,,,,45.0,24.0,5.9,12.0,0.0006352,2,,,,2.0,1.0,5.0,3.0,1.0,,,1.0,3.0,,,3.0,,1.0,,,,,,2.0,,1.0,0.4791,0.2758,,,2.0,,,1.0,,,,
12499690,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,,29.0,23.0,1.0,,0.0,13.0,15.0,10.0,14.0,2.0,1.0,,,,,,,90.0,47.0,7.3,10.0,0.176426,2,,,,2.0,7.0,4.0,10.0,,,1.0,1.0,2.0,,1.0,3.0,,,,1.0,,,2.0,2.0,1.0,1.0,0.3516,0.082,1.0,,1.0,,,,,,,
12499690,away,VfL Bochum 1848,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1219,M,829093,EUR,877910400,M,6,6,True,,21.0,17.0,3.0,2.0,0.0,6.0,6.0,11.0,15.0,,2.0,,,,,,,45.0,29.0,7.2,5.0,0.164429,1,,,,2.0,1.0,3.0,5.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,0.0216,,1.0,,,,,,,,1.0,
12499690,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,11,11,True,,18.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,14.0,,1.0,,,,,,,45.0,26.0,6.6,6.0,0.0632221,2,,,,,,2.0,2.0,,,2.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,0.0572,,,,,,,2.0,,,,
12499690,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,7,7,True,,28.0,20.0,2.0,1.0,1.0,9.0,11.0,12.0,18.0,,4.0,,,,,,,45.0,45.0,5.7,15.0,0.0552055,2,,,,,1.0,6.0,4.0,,,1.0,,7.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.6154,0.7881,1.0,,2.0,,,,,,,1.0
12499690,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,10.0,5.0,4.0,1.0,0.0,2.0,2.0,4.0,10.0,1.0,1.0,,,,,,,24.0,18.0,7.5,8.0,0.119862,1,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,2.0,,,1.0,0.048,0.3076,,,,,1.0,,,,,
12499690,away,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,21,21,True,,4.0,3.0,,,0.0,,,3.0,5.0,,,,,,,,,14.0,6.0,6.5,2.0,0.00052468,0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499690,away,VfL Bochum 1848,Samuel Bamba,bamba-samuel,S. Bamba,M,17,179,217,M,1083404,EUR,1076630400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Samuel Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
