match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_accurateCross,stat_totalOffside,stat_outfielderBlock,player_sofascoreId,stat_penaltyWon,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed
12513698,home,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,F,26,26,False,16.0,12.0,,,0.0,4.0,6.0,9.0,11.0,,5.0,,,,45.0,28.0,6.6,7.0,0.0398927,1,,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,0.0343,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
12513698,home,CF Estrela Amadora,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,True,5.0,4.0,,,0.0,4.0,4.0,,1.0,3.0,,,,,64.0,9.0,6.1,1.0,3.368e-05,0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Nilton Varela,,,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,True,7.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,3.0,,1.0,,,,45.0,16.0,5.9,6.0,0.00368236,0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Léo Cordeiro,,,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,True,12.0,9.0,2.0,2.0,0.0,8.0,9.0,1.0,3.0,,2.0,,,,45.0,16.0,6.4,4.0,0.00091499,0,,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,1.0,,,,30.0,12.0,6.5,5.0,3.376e-05,0,,,1.0,3.0,1.0,1.0,1.0,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,20.0,11.0,6.1,5.0,0.00037101,0,,,4.0,1.0,,,,2.0,,,,1.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,
12513698,home,CF Estrela Amadora,Francisco Meixedo,,,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Issiar Drame,,,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Gerson Sousa,Gerson,Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,home,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,24,24,False,12.0,10.0,2.0,,0.0,10.0,12.0,,,,3.0,,,,90.0,15.0,6.6,2.0,4.084e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,69.0,65.0,1.0,1.0,0.0,30.0,33.0,35.0,36.0,,8.0,,,,90.0,81.0,7.8,5.0,0.0172168,0,,1.0,,6.0,1.0,3.0,3.0,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
12513698,away,Sporting CP,Ousmane Diomande,Ousmane,Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,64.0,59.0,1.0,,0.0,35.0,38.0,24.0,26.0,2.0,3.0,,,,90.0,70.0,7.4,5.0,0.011367,0,,3.0,6.0,5.0,1.0,1.0,1.0,3.0,,,,1.0,,3.0,,,,,,,,,,,,ousdiomande,1.0,,,,,,
12513698,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,61.0,52.0,3.0,1.0,0.0,20.0,23.0,32.0,38.0,2.0,2.0,,,,90.0,69.0,7.2,9.0,0.0387553,0,,2.0,4.0,4.0,2.0,2.0,,,,True,,,,3.0,1.0,,,,,,,,,,1.0,goncaloinacio_25,,,,,,,
12513698,away,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,M,22,22,False,15.0,10.0,2.0,1.0,0.0,4.0,5.0,6.0,12.0,,4.0,,,,45.0,26.0,6.7,9.0,0.00644635,0,,,3.0,2.0,,,,1.0,,,,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,
12513698,away,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,M,6,6,False,54.0,48.0,7.0,6.0,0.0,15.0,15.0,34.0,44.0,1.0,3.0,,,,90.0,67.0,7.4,12.0,0.0782521,0,,2.0,3.0,6.0,,1.0,,2.0,2.0,,,3.0,,1.0,,2.0,,5.0,,,,,1.0,,,,,,,,,,
12513698,away,Sporting CP,Eduardo Felicíssimo,Eduardo Felicíssimo,,eduardo-felicissimo,E. Felicíssimo,M,73,186,644,M,1586645,EUR,1168214400,M,73,73,False,45.0,37.0,1.0,1.0,0.0,16.0,17.0,21.0,28.0,,3.0,,,,89.0,59.0,7.4,10.0,0.032556,0,,1.0,3.0,6.0,3.0,4.0,4.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,M,2,2,False,25.0,23.0,,,0.0,4.0,4.0,19.0,22.0,2.0,1.0,,,,84.0,41.0,7.1,5.0,0.0614207,1,,,5.0,3.0,,1.0,1.0,2.0,,,,2.0,0.0691,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,
12513698,away,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,30.0,26.0,1.0,1.0,0.0,7.0,7.0,19.0,23.0,2.0,2.0,,,,84.0,42.0,7.0,8.0,0.143227,1,,,4.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,0.0239,,,2.0,,,1.0,1.0,1.0,,,,,trincao,,,,,,,
12513698,away,Sporting CP,Geovany Quenda,Geovany,Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,F,57,57,False,31.0,25.0,2.0,2.0,0.0,3.0,4.0,22.0,30.0,,7.0,,,,89.0,52.0,7.5,13.0,0.0868535,2,,,5.0,4.0,,,,1.0,1.0,,,2.0,0.2325,,,,,3.0,1.0,5.0,1.0,2.0,,1.0,,GeoQuenda07,,,1.0,1.0,1.0,0.4024,
12513698,away,Sporting CP,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,37.0,29.0,,,1.0,4.0,4.0,25.0,33.0,1.0,4.0,,,,90.0,57.0,9.1,19.0,0.146928,4,,,11.0,2.0,,,,1.0,5.0,,,1.0,1.7158,2.0,,3.0,,,5.0,4.0,,1.0,,,,VGyökeres,1.0,,1.0,4.0,2.0,2.403,1.0
12513698,away,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,True,20.0,16.0,1.0,1.0,0.0,4.0,5.0,12.0,15.0,,3.0,,,,45.0,28.0,7.2,6.0,0.0301068,3,,,2.0,3.0,,,,1.0,,,,2.0,0.1865,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,,0.2434,
12513698,away,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,11.0,4.0,6.7,,0.00852455,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Conrad Harder,,,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,11.0,7.0,6.8,2.0,0.00150247,2,,1.0,2.0,1.0,,,,1.0,,,,,0.0448,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,0.0379,
12513698,away,Sporting CP,Henrique Arreiol,Henrique Arreiol,,henrique-arreiol,H. Arreiol,M,6,187,383,M,1158190,EUR,1119312000,M,81,81,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,1.0,3.0,,,0.00038251,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Biel,Gabriel,Teixeira Aragão,biel,Biel,F,20,169,2151,M,1106140,EUR,986083200,F,30,30,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,1.0,2.0,,,3.302e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Jeremiah St. Juste,,,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,José Silva,,,jose-silva,J. Silva,D,55,178,194,M,1520738,EUR,1124496000,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513698,away,Sporting CP,Alexandre Brito,,,alexandre-brito,A. Brito,M,50,190,239,M,1403151,EUR,1121731200,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
