match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,captain,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals
12504669,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,home,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,home,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188,58,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,33.0,30.0,5.0,3.0,0.0,28.0,30.0,2.0,3.0,1.0,1.0,13.0,,1.0,1.0,1.0,1.0,90.0,46.0,7.4,3.0,0.00021727,0,0.3677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12504669,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,61.0,50.0,4.0,,0.0,28.0,30.0,22.0,31.0,3.0,5.0,3.0,2.0,,,,,90.0,81.0,7.4,15.0,0.205438,2,,,,2.0,,,2.0,2.0,,,,2.0,1.0,1.0,2.0,,,,2.0,0.3398,1.0,True,,,,,dilorenzo22,,,,
12504669,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,58.0,53.0,5.0,4.0,0.0,40.0,42.0,13.0,16.0,5.0,10.0,4.0,,,,,,90.0,73.0,8.0,6.0,0.00441335,1,,,1.0,1.0,1.0,1.0,5.0,,4.0,4.0,1.0,,,1.0,,,,,1.0,0.101,,,,,,,,,,,
12504669,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,66.0,55.0,11.0,4.0,0.0,39.0,46.0,16.0,20.0,3.0,4.0,2.0,,,,,,90.0,79.0,7.2,13.0,0.00394591,1,,,,,,,6.0,3.0,1.0,,,,,,,,,,,0.029,,,,,1.0,,,,,,
12504669,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,42.0,38.0,4.0,3.0,0.0,22.0,24.0,17.0,21.0,3.0,6.0,1.0,2.0,,,,,90.0,69.0,7.8,11.0,0.0473478,1,,3.0,,1.0,,,6.0,1.0,1.0,,1.0,,,,2.0,,,,,0.1314,2.0,,1.0,1.0,,1.0,,1.0,0.5517,,
12504669,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,39.0,34.0,1.0,1.0,0.0,13.0,14.0,21.0,27.0,1.0,5.0,3.0,3.0,,,,,87.0,47.0,6.8,9.0,0.0109665,0,,2.0,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,anguiss_29,,,,
12504669,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,64.0,59.0,6.0,5.0,0.0,35.0,38.0,24.0,26.0,,,6.0,,,,,,90.0,68.0,6.8,6.0,0.0140506,0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,StanLobotka,,,,
12504669,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,False,44.0,38.0,6.0,2.0,0.0,25.0,26.0,13.0,18.0,1.0,6.0,10.0,2.0,,,,,90.0,64.0,7.5,11.0,0.0145011,1,,,2.0,8.0,3.0,2.0,3.0,2.0,1.0,,4.0,,,,2.0,,,2.0,,0.0831,1.0,,,,,,ScottMcTominay,1.0,0.1904,,1.0
12504669,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,24.0,17.0,,,0.0,5.0,7.0,15.0,25.0,,1.0,1.0,,,,,,75.0,45.0,6.9,17.0,0.468466,1,,8.0,,7.0,3.0,1.0,,,,,,4.0,,,2.0,,,1.0,1.0,0.0294,3.0,,3.0,1.0,,1.0,,,,,
12504669,away,Napoli,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,11,11,False,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,,1.0,2.0,1.0,,,,,87.0,24.0,7.1,3.0,0.0780716,4,,,,3.0,,,1.0,,,,1.0,,,,,,,2.0,1.0,0.2561,1.0,,,,1.0,1.0,RLukaku,2.0,0.2395,,
12504669,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,31.0,28.0,2.0,1.0,1.0,10.0,11.0,21.0,23.0,,5.0,1.0,4.0,,,,,80.0,56.0,7.5,12.0,0.288402,4,,3.0,,6.0,5.0,1.0,,,,,,1.0,,,3.0,,,1.0,1.0,0.3191,4.0,,3.0,,2.0,,Kvaradona,1.0,0.2043,,
12504669,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,15.0,6.0,6.4,2.0,0.00529132,0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12504669,away,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,10.0,5.0,6.6,1.0,0.00108752,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,davidneres,,,,
12504669,away,Napoli,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,3.0,2.0,,1.0,,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,2.0,,,,,,3.0,5.0,,,6.573e-05,1,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.1231,,,,,,,simeonegiovanni,1.0,0.0817,,
12504669,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,billygilmour,,,,
12504669,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504669,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,giacomo.raspadori,,,,
12504669,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
