match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_unsuccessfulTouch,player_sofascoreId,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12451073,home,Montpellier,Theo Chennahi,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,M,44,44,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,2.0,6.4,,0.00027076,0,,Théo Chennahi,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,home,Montpellier,Junior Ndiaye,ndiaye-junior,J. Ndiaye,F,,180,96,M,1195700,EUR,1112054400,F,41,41,True,1.0,,,,0.0,,,,1.0,,,,,8.0,4.0,6.6,1.0,,0,,Junior Ndiaye,,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,,,,,,,,,,
12451073,home,Montpellier,Yael Mouanga,yael-mouanga,Y. Mouanga,D,23,183,91,M,1170536,EUR,1122076800,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,Yael Mouanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,home,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,home,Montpellier,Gabriel Bares,gabriel-bares,G. Bares,M,15,187,49,M,981541,EUR,967507200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,15.0,10.0,6.0,1.0,0.0,10.0,13.0,,2.0,12.0,1.0,4.0,5.0,90.0,29.0,7.7,5.0,4.055e-05,0,-0.1657,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,
12451073,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,False,54.0,49.0,4.0,3.0,0.0,31.0,32.0,18.0,25.0,6.0,,,,90.0,78.0,6.6,16.0,0.018603,2,,,3.0,1.0,5.0,6.0,,,,,2.0,2.0,,,2.0,2.0,,2.0,1.0,,,1.0,,0.0528,,,2.0,,,,2.0,,,,,,,,,
12451073,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,66.0,56.0,13.0,6.0,0.0,31.0,32.0,25.0,34.0,1.0,,,,90.0,74.0,6.6,10.0,0.0152827,0,,,,1.0,2.0,4.0,,1.0,2.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,False,77.0,68.0,6.0,3.0,0.0,39.0,42.0,29.0,35.0,5.0,,,,90.0,94.0,6.6,12.0,0.0943414,1,,,,2.0,4.0,12.0,,4.0,1.0,,4.0,2.0,1.0,,6.0,1.0,,2.0,1.0,,,,,0.0151,,,1.0,,,,1.0,,,,,,,,,1.0
12451073,away,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,23,23,False,49.0,37.0,3.0,1.0,0.0,13.0,18.0,24.0,35.0,3.0,,,,90.0,80.0,6.3,18.0,0.0106737,3,,,4.0,1.0,5.0,5.0,,1.0,,,1.0,1.0,4.0,,2.0,,,2.0,2.0,,,1.0,1.0,0.1341,0.0159,,,,,,2.0,,,,,,,,,1.0
12451073,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,43.0,38.0,2.0,,0.0,24.0,26.0,14.0,17.0,4.0,,,,76.0,52.0,6.9,8.0,0.0219863,1,,,,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,0.0036,0.0356,,1.0,,,,,,,,,,,,,
12451073,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,57.0,50.0,7.0,5.0,0.0,16.0,18.0,36.0,42.0,4.0,,,,90.0,72.0,6.9,11.0,0.0737267,2,,,3.0,,6.0,2.0,1.0,,,,,,3.0,,,1.0,,2.0,,,2.0,1.0,1.0,0.015,0.0299,,1.0,,,,1.0,,,,,,,,,
12451073,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,False,29.0,25.0,1.0,1.0,0.0,12.0,13.0,13.0,16.0,3.0,,,,62.0,37.0,6.8,7.0,0.00653512,1,,,,1.0,6.0,4.0,2.0,,,,1.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,0.2343,0.9325,,2.0,,,,,1.0,,,,,,,,
12451073,away,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,F,21,21,False,17.0,14.0,,,0.0,6.0,6.0,8.0,14.0,1.0,,,,63.0,25.0,6.6,8.0,0.0135187,1,,,3.0,,2.0,3.0,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,0.0881,,,,,,,1.0,,,,,,,,,
12451073,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,14,14,False,19.0,17.0,,,0.0,,,17.0,19.0,1.0,,,,86.0,38.0,6.9,10.0,0.322788,1,,,,4.0,9.0,8.0,,1.0,,1.0,1.0,,1.0,,3.0,5.0,3.0,2.0,3.0,,,1.0,,0.0306,,,2.0,,,,1.0,,,,1.0,,,,,
12451073,away,Stade Brestois,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,False,14.0,11.0,1.0,,1.0,2.0,2.0,10.0,16.0,1.0,,,,63.0,32.0,6.8,13.0,0.125118,3,,,4.0,,7.0,2.0,2.0,,,,,,,,1.0,4.0,1.0,,2.0,,1.0,2.0,,0.2605,,,2.0,1.0,,1.0,2.0,,,,,,,,,
12451073,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,True,19.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,12.0,,,,,28.0,24.0,6.7,3.0,0.00314654,1,,Kamory Doumbia,,1.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,2.0,,kamory_doumbia03,,,,0.0298,,,1.0,,,,1.0,,,,,,,,,
12451073,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,17.0,11.0,,,0.0,4.0,5.0,10.0,19.0,,,,,27.0,26.0,7.1,10.0,0.471188,0,,,7.0,,,1.0,,,,,,,,,1.0,,,,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,
12451073,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,17,17,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,27.0,8.0,6.4,2.0,0.00053996,3,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,0.061,0.0497,,,,,,1.0,,1.0,,,,,,,
12451073,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,1.0,,,,14.0,17.0,6.4,3.0,0.00851811,0,,,,,3.0,4.0,1.0,,,,3.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,6.0,5.0,,,0.0,,1.0,5.0,7.0,,,,,8.0,9.0,6.7,3.0,0.00325253,0,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451073,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
