match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_outfielderBlock,stat_bigChanceCreated,stat_challengeLost,stat_goalAssist,stat_penaltyWon,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10878416,home,Wolverhampton,Dexter Lembikisa,dexter-lembikisa,D. Lembikisa,D,2,180.0,676,M,1134725,EUR,1067904000.0,D,81,81,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878416,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187.0,1047,M,973418,EUR,916444800.0,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878416,home,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173.0,144,M,989122,EUR,889142400.0,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878416,away,Gillingham,Jake Turner,jake-turner,J. Turner,G,25,180.0,28,M,848764,EUR,919900800.0,G,25,25,False,33.0,11.0,30.0,8.0,3.0,4.0,8.0,29.0,2.0,8.0,,4.0,,,,90.0,42.0,6.9,22.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
10878416,away,Gillingham,Cheye Alexander,cheye-alexander,C. Alexander,D,,180.0,4,M,775097,EUR,789350400.0,D,2,2,False,14.0,7.0,5.0,,3.0,6.0,4.0,9.0,4.0,7.0,,,,,,90.0,29.0,5.9,13.0,1,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,
10878416,away,Gillingham,Will Wright,will-wright,W. Wright,D,5,190.0,34,M,956573,EUR,865987200.0,D,4,4,False,17.0,9.0,7.0,2.0,4.0,6.0,5.0,13.0,2.0,2.0,,,,,,90.0,30.0,6.3,12.0,0,,2.0,,,1.0,4.0,,,,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,
10878416,away,Gillingham,Max Ehmer,max-ehmer,M. Ehmer,D,5,188.0,8,M,144209,EUR,697075200.0,D,5,5,False,10.0,6.0,3.0,1.0,3.0,7.0,3.0,3.0,1.0,2.0,,,,,,90.0,17.0,6.4,5.0,0,,,2.0,1.0,4.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,
10878416,away,Gillingham,Elkan Baggott,elkan-baggott,E. Baggott,D,25,194.0,5609,M,1066814,EUR,1035331200.0,D,23,23,False,13.0,7.0,2.0,,4.0,7.0,3.0,6.0,9.0,6.0,,,,,,90.0,25.0,6.6,7.0,0,elkanbaggot,,,2.0,,2.0,,,,,,,,,,,Elkan Baggott,,,,,,,,,1.0,,,,,,,,,
10878416,away,Gillingham,David Tutonda,david-tutonda,D. Tutonda,D,3,180.0,28,M,789665,EUR,813369600.0,D,3,3,False,9.0,5.0,3.0,,1.0,1.0,4.0,8.0,5.0,,,,,,,90.0,26.0,6.8,8.0,0,,,1.0,3.0,2.0,5.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10878416,away,Gillingham,Dom Jefferies,dom-jefferies,D. Jefferies,M,16,179.0,20,M,994672,EUR,1022025600.0,M,16,16,False,11.0,8.0,1.0,,4.0,6.0,4.0,5.0,,3.0,,,,,,73.0,16.0,6.6,3.0,0,,,1.0,,4.0,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0
10878416,away,Gillingham,Shaun Williams,shaun-williams,S. Williams,M,,176.0,14,M,55253,EUR,530064000.0,M,6,6,False,19.0,13.0,1.0,,7.0,9.0,6.0,10.0,3.0,3.0,,,,,,74.0,29.0,6.8,8.0,0,,,2.0,1.0,3.0,3.0,,,,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
10878416,away,Gillingham,Stuart O'Keefe,stuart-okeefe,S. O'Keefe,M,,173.0,11,M,40632,EUR,668044800.0,M,8,8,False,9.0,7.0,,,5.0,5.0,2.0,4.0,4.0,5.0,,,,,,74.0,23.0,6.7,6.0,0,,,,1.0,5.0,3.0,2.0,,,,,2.0,1.0,1.0,,,Stuart,O'Keefe,,1.0,,1.0,,True,,2.0,,1.0,,,,,,,
10878416,away,Gillingham,Hakeeb Adelakun,hakeeb-adelakun,H. Adelakun,F,47,190.0,59,M,303450,EUR,834451200.0,M,21,21,False,15.0,5.0,3.0,,1.0,3.0,4.0,13.0,1.0,7.0,,,,,,90.0,24.0,6.5,12.0,2,,1.0,2.0,1.0,3.0,3.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10878416,away,Gillingham,Mikael Mandron,mikael-mandron,M. Mandron,F,9,191.0,82,M,320975,EUR,781833600.0,F,9,9,False,22.0,10.0,,,7.0,9.0,3.0,13.0,3.0,4.0,,,,,,64.0,40.0,6.6,16.0,0,,,1.0,5.0,7.0,8.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0
10878416,away,Gillingham,Scott Kashket,scott-kashket,S. Kashket,M,20,175.0,22,M,582242,EUR,804988800.0,F,24,24,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,26.0,5.0,6.6,,1,,,,,,1.0,,,1.0,,1.0,,,,,1.0,Scott,Kashket,,,,,,,,,,,,,,,,,1.0
10878416,away,Gillingham,Oliver Lee,oliver-lee,O. Lee,M,20,181.0,4,,104865,EUR,679190400.0,M,10,10,True,4.0,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,16.0,8.0,6.3,3.0,0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10878416,away,Gillingham,Ben Reeves,ben-reeves,B. Reeves,M,17,178.0,11,M,73543,EUR,690508800.0,M,11,11,True,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,16.0,9.0,6.8,1.0,1,,3.0,,,,2.0,,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,
10878416,away,Gillingham,Alex MacDonald,alex-macdonald,A. MacDonald,M,,175.0,10,M,36468,EUR,640051200.0,M,7,7,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,,,,,17.0,7.0,6.5,3.0,0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10878416,away,Gillingham,Taite Holtam,taite-holtam,T. Holtam,G,13,,8,M,1433803,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Taite Holtam,,,,,,,,,,,,,,,,,,
