match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_wonTackle,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,captain,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals
11877079,home,Stockport County,Akil Wright,,,akil-wright,A. Wright,D,4,183.0,22,M,791690,EUR,831945600.0,M,4,4,True,5.0,3.0,1.0,,1.0,2.0,3.0,4.0,2.0,,,,15.0,11.0,6.4,5.0,0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,
11877079,home,Stockport County,Jayden Richardson,,,richardson-jayden,J. Richardson,M,2,183.0,34,M,991098,EUR,968025600.0,D,26,26,True,2.0,,1.0,,,1.0,,1.0,,,,,15.0,4.0,6.1,3.0,0,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
11877079,home,Stockport County,Neill Byrne,,,neill-byrne,N. Byrne,D,12,190.0,30,M,184687,EUR,728611200.0,D,5,5,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11877079,home,Stockport County,Jordan Smith,,,jordan-smith,J. Smith,G,13,185.0,43,M,846251,EUR,786844800.0,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,home,Stockport County,Alfie Pond,Alfie Pond,,alfie-pond,A. Pond,D,25,191.0,64,M,1083020,EUR,1076544000.0,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,home,Stockport County,Cody Johnson,Cody Johnson,,cody-johnson,C. Johnson,M,30,176.0,3,M,1394958,EUR,1078876800.0,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,home,Stockport County,Joel Cotterill,Joel Cotterill,,joel-cotterill,J. Cotterill,M,24,183.0,48,M,1212538,EUR,1105315200.0,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,home,Stockport County,Ashton Mee,Ashton Mee,,ashton-mee,A. Mee,M,40,,7,M,1423752,EUR,1146528000.0,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Jordi van Stappershoef,,,jordi-van-stappershoef,J. v. Stappershoef,G,,200.0,19,M,591454,EUR,826416000.0,G,1,1,False,36.0,14.0,29.0,7.0,8.0,9.0,6.0,27.0,12.0,2.0,1.0,2.0,90.0,47.0,7.2,23.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Coby Rowe,,,coby-rowe,C. Rowe,D,,194.0,4,M,960337,EUR,812592000.0,D,5,5,False,22.0,13.0,8.0,3.0,5.0,7.0,8.0,15.0,1.0,,,,90.0,38.0,6.9,14.0,0,,,2.0,4.0,,,2.0,,2.0,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Cian Harries,,,cian-harries,C. Harries,D,4,185.0,21,M,798304,EUR,859852800.0,D,4,4,False,36.0,23.0,17.0,10.0,16.0,18.0,7.0,18.0,5.0,,,,90.0,58.0,8.0,14.0,0,,,1.0,7.0,,,7.0,,1.0,3.0,3.0,5.0,,1.0,1.0,,2.0,,,,1.0,True,,2.0,1.0,,,,
11877079,away,Aldershot Town,Ollie Harfield,Ollie,Harfield,ollie-harfield,O. Harfield,D,3,178.0,5,M,856218,EUR,884304000.0,D,3,3,False,31.0,19.0,14.0,4.0,6.0,11.0,13.0,22.0,5.0,,,,90.0,53.0,7.0,17.0,0,2.0,,1.0,2.0,,,7.0,,1.0,4.0,,1.0,,,1.0,2.0,,,,,,,,2.0,,,,,
11877079,away,Aldershot Town,Haji Mnoga,,,haji-mnoga,H. Mnoga,M,19,190.0,650,M,958722,EUR,1018915200.0,M,2,2,False,31.0,22.0,3.0,2.0,10.0,12.0,12.0,20.0,6.0,,,,90.0,59.0,6.9,18.0,0,1.0,,3.0,7.0,3.0,1.0,1.0,,3.0,8.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,
11877079,away,Aldershot Town,Tommy Willard,,,tommy-willard,T. Willard,M,,175.0,9,M,1135988,EUR,967766400.0,M,27,27,False,22.0,18.0,,,8.0,9.0,10.0,13.0,4.0,,,,80.0,31.0,6.5,8.0,0,,,1.0,3.0,1.0,,,,,3.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,
11877079,away,Aldershot Town,Tyler Frost,,,tyler-frost,T. Frost,M,8,172.0,11,M,892953,EUR,931305600.0,M,8,8,False,32.0,22.0,3.0,1.0,5.0,7.0,18.0,27.0,7.0,,,,71.0,45.0,7.3,13.0,1,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,
11877079,away,Aldershot Town,Ryan Glover,,,ryan-glover,R. Glover,M,15,177.0,54,M,1020678,EUR,973728000.0,M,11,11,False,39.0,32.0,5.0,3.0,14.0,16.0,19.0,26.0,10.0,,,,90.0,60.0,7.2,11.0,0,3.0,1.0,,6.0,2.0,1.0,2.0,1.0,4.0,6.0,,2.0,1.0,3.0,,1.0,2.0,,,,,,,1.0,,,,,
11877079,away,Aldershot Town,Josh Stokes,,,josh-stokes,J. Stokes,M,28,180.0,103,M,1517418,EUR,1083196800.0,F,10,10,False,31.0,26.0,3.0,2.0,4.0,7.0,22.0,27.0,5.0,,,,89.0,45.0,6.9,12.0,2,3.0,,,5.0,3.0,1.0,,1.0,,8.0,,1.0,1.0,3.0,4.0,2.0,1.0,2.0,,,,,,,,1.0,1.0,,
11877079,away,Aldershot Town,Lorent Tolaj,,,lorent-tolaj,L. Tolaj,F,9,183.0,360,M,910079,EUR,1003795200.0,F,9,9,False,19.0,12.0,,,5.0,8.0,7.0,12.0,4.0,,,,90.0,35.0,7.2,15.0,3,1.0,,4.0,6.0,1.0,,,2.0,7.0,10.0,,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,
11877079,away,Aldershot Town,Jack Barham,,,jack-barham,J. Barham,F,22,177.0,14,M,957839,EUR,823824000.0,F,22,22,False,13.0,6.0,,,1.0,2.0,5.0,11.0,2.0,,,,90.0,26.0,7.4,10.0,2,,,3.0,7.0,2.0,2.0,,3.0,6.0,9.0,,,2.0,3.0,3.0,,,2.0,,2.0,,,,,,1.0,1.0,1.0,
11877079,away,Aldershot Town,Kwame Thomas,Kwame,Thomas,kwame-thomas,K. Thomas,F,9,190.0,20,M,228843,EUR,812246400.0,F,39,39,True,3.0,1.0,,,,,1.0,3.0,,,,,19.0,7.0,6.7,4.0,1,,,1.0,2.0,,,,1.0,1.0,3.0,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,
11877079,away,Aldershot Town,Oliver Scott,Oliver Scott,,oliver-scott,O. Scott,D,22,161.0,1,M,1423893,EUR,972172800.0,D,18,18,True,2.0,,,,,1.0,,1.0,,,,,10.0,6.0,7.7,3.0,2,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0
11877079,away,Aldershot Town,Stuart O'Keefe,Stuart,O'Keefe,stuart-okeefe,S. O'Keefe,M,,173.0,11,M,40632,EUR,668044800.0,M,7,7,True,1.0,,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Finlay Westen,,,finlay-westen,F. Westen,G,38,,3,M,1482929,EUR,,G,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Joe Haigh,Joe,Haigh,joe-haigh,J. Haigh,M,10,176.0,35,M,996917,EUR,1047772800.0,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Oliver Turner,Oliver Turner,,oliver-turner,O. Turner,M,20,177.0,2,M,1596549,EUR,1066089600.0,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Maxwell Mullins,Maxwell Mullins,,maxwell-mullins,M. Mullins,F,24,180.0,10,M,1482136,EUR,1038700800.0,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Oliver Bray,,,oliver-bray,Bray,F,14,190.0,19,M,1397222,EUR,1054598400.0,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877079,away,Aldershot Town,Hady Ghandour,Hady Ghandour,,hady-ghandour,H. Ghandour,F,23,189.0,59,M,1069624,EUR,948931200.0,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
