match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
10438097,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,home,Casa Pia,Kiki Silva,kiki-silva,K. Silva,F,20,172,28,M,892424,EUR,887414400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,away,Marítimo,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,32.0,29.0,5.0,2.0,28.0,28.0,1.0,4.0,1.0,13.0,1.0,2.0,3.0,,90.0,45.0,6.4,3.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10438097,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,False,42.0,28.0,3.0,1.0,9.0,15.0,19.0,33.0,1.0,6.0,,,,,82.0,78.0,6.8,27.0,2,,2.0,3.0,7.0,,,,3.0,1.0,1.0,,,3.0,,,4.0,6.0,,,2.0,1.0,,,,2.0,,1.0,,,,,
10438097,away,Marítimo,Zainadine Júnior,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,63.0,57.0,4.0,3.0,53.0,58.0,4.0,5.0,1.0,7.0,,,,,90.0,78.0,7.4,7.0,1,3.0,4.0,4.0,11.0,,,3.0,4.0,1.0,1.0,True,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,
10438097,away,Marítimo,Renê Santos,rene-santos,R. Santos,M,,184,16,M,218804,EUR,703814400,D,15,15,False,59.0,54.0,7.0,5.0,51.0,53.0,3.0,6.0,2.0,4.0,,,,,86.0,67.0,6.7,5.0,0,,2.0,3.0,5.0,,1.0,1.0,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
10438097,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,59.0,48.0,8.0,5.0,25.0,28.0,26.0,35.0,2.0,6.0,,,,,90.0,78.0,6.2,15.0,1,,,3.0,3.0,,,,3.0,2.0,1.0,,,,,,,4.0,3.0,2.0,,,,,,1.0,,,,,,,1.0
10438097,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,False,54.0,46.0,7.0,4.0,21.0,23.0,28.0,39.0,,4.0,,,,,90.0,70.0,7.2,14.0,2,,,2.0,,1.0,,3.0,,,1.0,,,3.0,,,,8.0,3.0,,,,,,,,2.0,,,,,,
10438097,away,Marítimo,Val Soares,val-soares,V. Soares,M,97,176,108,M,871681,EUR,858124800,M,8,8,False,58.0,42.0,13.0,6.0,18.0,20.0,24.0,38.0,1.0,7.0,,,,,76.0,73.0,6.4,20.0,3,1.0,1.0,6.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,4.0,,,,2.0,2.0,,,3.0,,,,,,,,
10438097,away,Marítimo,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180,216,M,537040,EUR,781747200,M,29,29,False,17.0,7.0,,,1.0,4.0,6.0,15.0,2.0,5.0,,,,,90.0,47.0,6.3,22.0,5,1.0,3.0,8.0,7.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,3.0,2.0,,3.0,2.0,6.0,,,3.0,2.0,,,,,,,
10438097,away,Marítimo,Stefano Beltrame,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,False,16.0,12.0,1.0,1.0,2.0,4.0,10.0,13.0,,1.0,,,,,58.0,19.0,6.7,5.0,1,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
10438097,away,Marítimo,Léo Pereira,leo-pereira,L. Pereira,M,38,172,359,M,1008491,EUR,962236800,M,38,38,False,7.0,6.0,1.0,,3.0,3.0,3.0,7.0,,6.0,,,,,58.0,22.0,6.6,6.0,1,1.0,1.0,3.0,8.0,,,2.0,1.0,1.0,1.0,,4.0,,,,3.0,3.0,,,2.0,1.0,,,1.0,,,,,,,,
10438097,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,False,10.0,8.0,,,4.0,4.0,4.0,6.0,,,,,,,45.0,14.0,6.3,5.0,0,,,3.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,
10438097,away,Marítimo,Percy Liza,percy-liza,P. Liza,F,30,185,157,M,975919,EUR,955324800,F,36,36,True,13.0,9.0,2.0,,2.0,4.0,7.0,9.0,,3.0,,,,,45.0,23.0,6.6,9.0,0,4.0,,8.0,4.0,,,,,,2.0,,2.0,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,1.0,,,
10438097,away,Marítimo,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,6,6,True,28.0,24.0,1.0,,13.0,13.0,11.0,15.0,,6.0,,,,,32.0,35.0,6.8,4.0,1,,1.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
10438097,away,Marítimo,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,17,17,True,11.0,7.0,1.0,,2.0,2.0,5.0,10.0,,3.0,,,,,32.0,21.0,6.5,7.0,0,1.0,1.0,5.0,3.0,2.0,,,1.0,,,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
10438097,away,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,9.0,6.0,,,4.0,4.0,2.0,6.0,,,,,,,14.0,11.0,6.6,4.0,0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10438097,away,Marítimo,Paulinho Mota,paulinho-mota,P. Mota,D,77,176,48,M,128326,EUR,679363200,D,27,27,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,8.0,4.0,6.6,,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
10438097,away,Marítimo,Giorgi Makaridze,giorgi-makaridze,G. Makaridze,G,31,190,68,M,31325,EUR,638841600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,away,Marítimo,Moises Mosquera,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Moises Castillo Mosquera,,,,,,,,,,,,,,,,,,
10438097,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438097,away,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Fábio,China,,,,,,,,,,,,,,,,,
