match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_totalClearance,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_aerialLost,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_errorLeadToAGoal
11368619,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,,16701,EUR,584582400,M,6,6,True,24.0,21.0,4.0,3.0,0.0,12.0,12.0,9.0,13.0,3.0,,,17.0,31.0,6.5,8.0,0.0291733,1,,1.0,,,5.0,1.0,2.0,,,,,,1.0,0.1306,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,
11368619,home,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,20,20,True,15.0,12.0,,,0.0,3.0,5.0,9.0,11.0,1.0,,,10.0,22.0,6.5,6.0,0.00869094,0,,1.0,,,1.0,,1.0,,,,,,,,,,Ramón Terrats,,,1.0,,,,,,,,,,,,,,,,,
11368619,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,38.0,35.0,8.0,5.0,0.0,35.0,38.0,,,4.0,,3.0,90.0,48.0,6.5,4.0,9.262e-05,0,-0.8943,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,3.0,1.0,1.0,,
11368619,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,65.0,59.0,2.0,,2.0,38.0,41.0,22.0,28.0,7.0,,,90.0,96.0,8.7,13.0,0.368344,1,,4.0,1.0,,8.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.154,0.2732,3.0,,,2.0,3.0,1.0,2.0,1.0,,2.0,,,2.0,,,,1.0,,,,,
11368619,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,46.0,40.0,6.0,3.0,0.0,32.0,36.0,8.0,10.0,3.0,,,61.0,61.0,6.3,6.0,0.00395828,0,,,,2.0,6.0,6.0,,,3.0,3.0,,,1.0,,,,,,,3.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,
11368619,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,61.0,57.0,6.0,4.0,0.0,46.0,47.0,11.0,14.0,2.0,,,90.0,69.0,6.4,4.0,0.00388395,1,,,,1.0,2.0,3.0,,,,2.0,2.0,,,0.0155,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,
11368619,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,False,66.0,58.0,4.0,1.0,0.0,30.0,34.0,28.0,37.0,7.0,,,90.0,90.0,6.2,16.0,0.0156827,0,,5.0,,1.0,8.0,5.0,,,2.0,3.0,2.0,,1.0,,,,,,2.0,,1.0,3.0,1.0,,,,2.0,,,,,,,,,1.0,
11368619,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,52.0,49.0,5.0,4.0,0.0,29.0,30.0,20.0,22.0,3.0,,,60.0,58.0,6.9,3.0,0.0292137,1,,,,,,1.0,,1.0,1.0,1.0,1.0,,,0.0138,0.1247,,,,,1.0,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,88.0,85.0,6.0,5.0,0.0,37.0,38.0,48.0,50.0,3.0,,,90.0,101.0,6.3,8.0,0.0414106,1,,,,,5.0,4.0,2.0,,,2.0,1.0,1.0,,0.049,,2.0,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,1.0
11368619,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,24,24,False,55.0,50.0,3.0,3.0,0.0,21.0,23.0,30.0,33.0,6.0,,,90.0,77.0,8.6,9.0,0.203311,4,,1.0,1.0,,8.0,7.0,7.0,2.0,,1.0,,,3.0,0.3661,1.1546,1.0,Arda Guler,,1.0,1.0,2.0,1.0,,1.0,4.0,1.0,,,,,,2.0,,,,,
11368619,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,False,92.0,86.0,10.0,7.0,0.0,34.0,36.0,53.0,58.0,6.0,,,82.0,103.0,6.9,12.0,0.307333,1,,2.0,1.0,,5.0,1.0,2.0,,,1.0,1.0,1.0,,0.036,,3.0,,,2.0,,,1.0,,1.0,,,,,True,,,,,,,,
11368619,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,False,32.0,31.0,,,2.0,10.0,10.0,21.0,22.0,4.0,,,68.0,48.0,7.5,8.0,0.248518,1,,,,,6.0,5.0,5.0,1.0,,2.0,1.0,2.0,,0.051,0.0469,2.0,,,2.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,
11368619,away,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,False,18.0,12.0,,,0.0,7.0,9.0,5.0,9.0,,,,90.0,22.0,7.0,7.0,0.0040315,1,,,,,3.0,,,1.0,,,,1.0,1.0,0.2742,0.3419,,,,,1.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,
11368619,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,32.0,29.0,1.0,1.0,0.0,16.0,18.0,13.0,14.0,3.0,,,30.0,39.0,7.0,3.0,0.0185697,0,,,,,2.0,5.0,,,,1.0,1.0,,1.0,,,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,25.0,25.0,,,0.0,23.0,23.0,2.0,2.0,1.0,,,29.0,28.0,6.8,,0.0017234,0,,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11368619,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,22.0,25.0,7.1,7.0,0.0763462,1,,1.0,,,3.0,6.0,3.0,,,2.0,2.0,3.0,,0.0829,,,,,2.0,,2.0,,,1.0,2.0,,,,,,1.0,,,,,,
11368619,away,Real Madrid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,,1154549,EUR,1078444800,M,28,28,True,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,1.0,,,8.0,17.0,6.8,3.0,0.00026001,0,,,,,1.0,5.0,,,,4.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368619,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
