match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalOffside
14844436,home,Cremonese,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,10,10,False,17.0,8.0,,,1.0,,,8.0,17.0,1.0,,,89.0,24.0,7.8,10.0,0.0105943,18.651519672424,4.0,4.41,7.455,,4,,-0.28,0.04,0.33,,,5.0,5.0,3.0,,1.0,,,,,,3.0,,1.0,0.8345,0.51,,,1.0,,,1.0,,,1.0,,,,2.0,1.0,0.5243,Vardy7,1.0,1.0,,,
14844436,home,Cremonese,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181,494,M,993389,EUR,1030320000,D,4,4,True,13.0,8.0,3.0,,0.0,2.0,3.0,6.0,10.0,2.0,,,30.0,22.0,6.1,7.0,0.00291731,54.916559633287,7.0,-20.685,4.62,,0,,-0.08,-0.19,-0.12,,1.0,1.0,4.0,2.0,2.0,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Jari Vandeputte,jari-vandeputte,J. Vandeputte,M,27,174,901,M,318645,EUR,824256000,M,27,27,True,15.0,12.0,1.0,,0.0,6.0,7.0,6.0,8.0,2.0,,,30.0,22.0,6.7,6.0,0.113445,43.830187966949,5.0,26.565,15.645,,1,,0.39,0.33,-0.09,,3.0,,3.0,,,,,,,,3.0,,,1.0,0.3801,-0.5,,,1.0,,,1.0,,,,30.373098192503,2.0,1.0,,,,,,1.0,,,
14844436,home,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,7,7,True,8.0,7.0,,,0.0,1.0,2.0,6.0,6.0,2.0,,,30.0,17.0,6.9,4.0,0.0831003,79.894115552143,5.0,45.57,31.815,,1,,0.29,0.16,0.13,,2.0,1.0,3.0,2.0,1.0,,,,,1.0,,1.0,1.0,,0.0215,-0.04,,,1.0,,,,1.0,,,32.084266066095,1.0,1.0,1.0,,0.1512,,1.0,,,,
14844436,home,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,True,,,,,0.0,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,2.0,,1.0,0.00182793,5.0842407496105,1.0,2.94,2.94,,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,
14844436,home,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,,,
14844436,home,Cremonese,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Dachi Lordkipanidze,dachi-lordkipanidze,D. Lordkipanidze,M,25,186,246,M,1153193,EUR,1110240000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Dachi Lordkipanidze,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Franco Vázquez,franco-vazquez,F. Vázquez,F,20,187,1036,M,215246,EUR,604108800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,home,Cremonese,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,1,1,False,18.0,15.0,6.0,3.0,0.0,12.0,13.0,3.0,5.0,6.0,2.0,3.0,90.0,25.0,6.7,3.0,0.00059427,7.677556812942,2.0,3.255,3.885,0.4352,0,-0.2541,0.0,-0.01,-0.17,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,56.0,51.0,3.0,1.0,0.0,41.0,42.0,10.0,14.0,3.0,,,90.0,66.0,6.2,8.0,0.155862,81.845290669764,15.0,10.815,7.98,,0,,0.11,0.04,-0.26,,,2.0,6.0,2.0,5.0,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,
14844436,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,38.0,37.0,1.0,,0.0,22.0,22.0,15.0,16.0,1.0,,,45.0,43.0,5.9,2.0,0.0464583,132.30531015566,18.0,32.97,12.6,,0,,0.15,0.01,-0.54,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,yerrymina,,,1.0,,
14844436,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,False,75.0,68.0,5.0,2.0,0.0,46.0,47.0,22.0,28.0,4.0,,,90.0,85.0,5.8,9.0,0.0512885,174.00395123065,29.0,79.8,16.485,,1,,0.26,0.09,-0.82,,1.0,1.0,3.0,5.0,4.0,,1.0,1.0,1.0,,1.0,4.0,1.0,,0.3645,0.05,,,,Juan Rodríguez,,2.0,,,,,,1.0,1.0,,0.2402,,,1.0,1.0,1.0,
14844436,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,M,28,28,False,56.0,52.0,1.0,,0.0,29.0,29.0,23.0,27.0,3.0,,,84.0,82.0,6.8,9.0,0.120443,125.65255599329,19.0,89.775,19.32,,3,,0.29,0.09,-0.1,,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,0.181,-0.51,True,,2.0,,,,,,1.0,9.9787077820728,1.0,1.0,,,,,,,,,
14844436,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,False,50.0,40.0,1.0,,0.0,12.0,14.0,28.0,36.0,5.0,,,90.0,68.0,7.9,15.0,0.0632374,125.97438939909,15.0,76.23,13.335,,2,,-0.03,0.28,0.13,,,1.0,5.0,6.0,4.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,,0.1496,0.53,,1.0,2.0,,,4.0,,,1.0,7.7239409630059,1.0,,1.0,1.0,0.6476,,,,,,
14844436,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,37.0,30.0,7.0,5.0,0.0,13.0,14.0,17.0,23.0,2.0,,,56.0,42.0,6.8,8.0,0.0185035,64.416205821112,10.0,28.035,9.45,,0,,-0.05,0.1,-0.14,,1.0,,,4.0,,,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14844436,away,Cagliari,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,2,2,False,30.0,30.0,1.0,1.0,0.0,10.0,10.0,20.0,20.0,,,,90.0,49.0,7.0,9.0,0.253321,177.84710133092,20.0,122.01,27.195,,1,,0.36,0.26,-0.08,,6.0,1.0,3.0,3.0,1.0,,,,,3.0,1.0,,,,0.075,-0.18,,1.0,4.0,,,2.0,,,1.0,87.479162084399,4.0,2.0,,,,,1.0,,,,
14844436,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,16.0,13.0,,,0.0,5.0,5.0,8.0,11.0,4.0,,,56.0,35.0,7.0,11.0,0.0144237,108.59766221008,12.0,72.135,30.555,,4,,0.18,0.46,0.17,,2.0,1.0,4.0,6.0,,,,1.0,1.0,3.0,,,,2.0,0.1583,-0.54,,,,,,3.0,5.0,2.0,1.0,56.062271796178,3.0,,1.0,,0.076,LuvumboZito,,,,,
14844436,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,F,10,10,False,49.0,43.0,3.0,3.0,0.0,14.0,15.0,29.0,34.0,2.0,,,65.0,57.0,7.2,10.0,0.21199,102.84016445721,16.0,18.69,12.285,,1,,0.38,0.03,-0.04,,3.0,1.0,2.0,4.0,1.0,,,,,1.0,1.0,3.0,,1.0,0.0459,-0.24,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,
14844436,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,False,14.0,12.0,1.0,1.0,1.0,4.0,4.0,8.0,10.0,1.0,,,90.0,34.0,6.7,8.0,0.0465663,58.140752653639,9.0,12.39,16.8,,4,,-0.42,0.18,0.18,,1.0,,4.0,8.0,2.0,,,,,4.0,2.0,4.0,,2.0,0.2734,-0.59,,2.0,4.0,,,3.0,1.0,1.0,2.0,17.576923052685,1.0,,,,,,,,,,
14844436,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,True,20.0,16.0,5.0,4.0,0.0,5.0,6.0,11.0,14.0,1.0,,,45.0,37.0,7.0,13.0,0.151349,117.72452379303,14.0,68.25,16.065,,1,,0.25,0.07,0.21,,5.0,,2.0,2.0,,1.0,,,,2.0,1.0,,,1.0,0.1867,-0.32,,1.0,2.0,,,4.0,1.0,,,13.382419661631,1.0,2.0,,,,,,1.0,,,1.0
14844436,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,25.0,21.0,2.0,1.0,0.0,15.0,18.0,6.0,7.0,3.0,,,34.0,41.0,7.1,7.0,0.0710216,57.788427808971,9.0,22.575,10.185,,0,,0.2,0.03,0.18,,1.0,1.0,1.0,3.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14844436,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,23.0,18.0,5.0,4.0,1.0,7.0,8.0,11.0,15.0,1.0,,,34.0,33.0,6.8,6.0,0.154937,8.8890374194381,2.0,-3.99,-1.89,,3,,0.14,-0.01,0.15,,,1.0,3.0,2.0,4.0,,1.0,1.0,,,2.0,1.0,,1.0,0.2661,-0.52,,,1.0,,,1.0,,,1.0,,,,1.0,,0.1715,,,,,,
14844436,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,9.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,3.0,,,25.0,17.0,6.7,5.0,0.00779187,73.243493498377,7.0,67.2,32.13,,0,,-0.08,0.27,0.16,,,3.0,4.0,3.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,33.133327089201,1.0,,,,,semihkilicsoy9,,,,,
14844436,away,Cagliari,Yael Trepy,yael-trepy,Y. Trepy,F,37,191,167,M,1615784,EUR,1136073600,F,37,37,True,1.0,,,,0.0,,,0.0,1.0,,,,13.0,4.0,7.8,1.0,0.0614628,23.127074668022,2.0,18.795,14.595,,1,,0.15,0.27,0.0,,1.0,,,,,,,,,,,,,,0.0973,0.51,,,1.0,Yael,Trepy,,,,,16.308102311428,1.0,1.0,1.0,1.0,0.1396,,,,,,
14844436,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Nicola Pintus,nicola-pintus,N. Pintus,D,6,189,78,M,1137733,EUR,1116979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Joseph Liteta,joseph-liteta,J. Liteta,M,27,175,422,M,1910527,EUR,1140566400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Joseph Liteta,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844436,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
