match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_accurateCross,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox
11369484,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,18,18,True,1.0,,,,,,,1.0,,,,,,8.0,2.0,6.6,1.0,,,0,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11369484,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,True,8.0,6.0,1.0,,3.0,4.0,5.0,7.0,2.0,,,,,23.0,14.0,6.7,3.0,0.063238,1.0,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,3.0,,,2.0,,1.0,,,,
11369484,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,5.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,,19.0,12.0,6.6,3.0,0.00343628,,0,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11369484,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,9,9,True,1.0,,,,,,,1.0,,,,,,19.0,2.0,6.5,1.0,,,0,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Federico Gattoni,,,federico-gattoni,F. Gattoni,D,22,183,675,M,941464,EUR,919123200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,home,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,hannibal_mj,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Sergio Herrera,,,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,21.0,16.0,12.0,7.0,11.0,13.0,5.0,8.0,4.0,,4.0,1.0,1.0,90.0,28.0,7.4,5.0,0.00120791,1.0,0,1.3273,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0
11369484,away,Osasuna,David García,,,david-garcia,D. García,D,5,185,306,M,591136,EUR,761184000,D,5,5,False,64.0,53.0,12.0,8.0,32.0,37.0,21.0,27.0,4.0,,,,,90.0,72.0,7.7,11.0,0.256262,1.0,1,,,4.0,1.0,6.0,,,1.0,3.0,1.0,,,,1.0,0.1329,,,,1.0,,2.0,True,,,,,1.0,,,,,
11369484,away,Osasuna,Alejandro Catena,,,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,66.0,56.0,13.0,5.0,36.0,36.0,20.0,30.0,3.0,,,,,90.0,70.0,6.6,10.0,0.0483194,,0,,2.0,4.0,5.0,5.0,3.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11369484,away,Osasuna,Juan Cruz,,,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,65.0,55.0,3.0,1.0,24.0,28.0,31.0,37.0,8.0,,,,,90.0,80.0,6.8,19.0,0.012315,,0,,,4.0,1.0,5.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Rubén Peña,,,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,M,15,15,False,15.0,10.0,2.0,1.0,3.0,4.0,9.0,16.0,3.0,,,,,66.0,44.0,6.7,18.0,0.182802,1.0,0,,2.0,,5.0,4.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,5.0,,,2.0,,,,,,
11369484,away,Osasuna,Pablo Ibáñez,,,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,False,24.0,20.0,2.0,,5.0,6.0,15.0,18.0,3.0,,,,,76.0,37.0,6.6,8.0,0.0123044,,1,,2.0,,6.0,5.0,,,,,,3.0,2.0,2.0,2.0,0.0245,,1.0,0.0403,,,2.0,,,2.0,,,,,,,,
11369484,away,Osasuna,Iker Muñoz,,,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,False,51.0,43.0,5.0,3.0,20.0,22.0,23.0,29.0,3.0,,,,,90.0,65.0,7.0,9.0,0.0136537,,2,,2.0,1.0,3.0,6.0,,,,2.0,,2.0,1.0,,1.0,0.0221,,1.0,0.3296,,,3.0,,,,,,,,,1.0,,
11369484,away,Osasuna,Moi Gómez,,,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,False,50.0,39.0,5.0,,17.0,24.0,23.0,30.0,5.0,,,,,76.0,63.0,6.7,16.0,0.0713014,1.0,1,,,,4.0,3.0,1.0,,,1.0,,3.0,1.0,1.0,2.0,0.0595,,1.0,0.184,,1.0,,,4.0,1.0,,1.0,,1.0,,,,
11369484,away,Osasuna,Johan Mojica,,,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,M,22,22,False,36.0,24.0,7.0,3.0,8.0,12.0,18.0,32.0,9.0,,,,,90.0,64.0,6.4,24.0,0.0665653,,1,,1.0,1.0,6.0,4.0,,1.0,,1.0,,,,3.0,3.0,0.0173,,,,,,3.0,,8.0,1.0,,2.0,,,,1.0,,
11369484,away,Osasuna,Raúl García de Haro,,,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,23,23,False,18.0,12.0,,,2.0,2.0,10.0,16.0,,,,,,83.0,25.0,6.7,11.0,0.0138329,1.0,1,,4.0,4.0,6.0,5.0,,,1.0,,,,,1.0,1.0,0.0875,,,,,,,,,3.0,1.0,,,,,,,
11369484,away,Osasuna,Ante Budimir,,,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,20.0,11.0,1.0,1.0,1.0,4.0,10.0,17.0,5.0,,,,,90.0,39.0,7.2,20.0,0.00368294,1.0,2,,7.0,3.0,11.0,4.0,,1.0,1.0,1.0,,,,6.0,,0.9323,budimir_ante,1.0,0.7222,,,2.0,,1.0,3.0,,,,1.0,,,1.0,
11369484,away,Osasuna,Jesús Areso,,,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,True,12.0,11.0,,,4.0,4.0,7.0,9.0,2.0,,,,,24.0,20.0,6.7,4.0,0.0168606,,0,,,,2.0,1.0,,,,2.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,
11369484,away,Osasuna,Aimar Oroz,,,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,True,10.0,7.0,,,2.0,2.0,5.0,8.0,,,,,,14.0,15.0,6.7,4.0,0.00413471,,1,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,,0.0848,,,,,,1.0,,,,,,,,,,,
11369484,away,Osasuna,Jon Moncayola,,,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,19.0,15.0,4.0,1.0,7.0,7.0,8.0,15.0,,,,,,14.0,24.0,6.7,8.0,0.0134955,,1,,,,,,,,1.0,,,,,1.0,,0.0248,,,,,,,,3.0,,,,,,,,,
11369484,away,Osasuna,José Manuel Arnáiz,,,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,3.0,3.0,,,,,3.0,3.0,,,,,,14.0,6.0,6.8,1.0,0.00459347,1.0,0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
11369484,away,Osasuna,Pablo Valencia,,,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Aitor Fernández,,,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Jorge Herrando,,,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Unai García,Unai,García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Lucas Torró,,,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Rubén García,,,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Darko Brašanac,,,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369484,away,Osasuna,Kike Barja,,,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
