match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_ownGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_keyPass,captain,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
10352152,home,TSV Schott Mainz,Pierre Merkel,pierre-merkel,P. Merkel,F,89,190.0,1,M,156222,EUR,609465600,F,89,89,False,18.0,12.0,,,6.0,7.0,6.0,11.0,2.0,1.0,,,,84.0,32.0,6.8,8.0,1,,4.0,9.0,7.0,1.0,1.0,,1.0,,2.0,2.0,1.0,7.0,,1.0,,Pierre,Merkel,1.0,,,,1.0,,1.0,,,,,,
10352152,home,TSV Schott Mainz,Manuel Schneider,manuel-schneider,M. Schneider,G,,196.0,2,M,81356,EUR,672105600,D,14,14,True,7.0,4.0,,,3.0,5.0,1.0,2.0,1.0,2.0,,,,29.0,12.0,6.9,3.0,0,,1.0,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Edis Sinanovic,edis-sinanovic,E. Sinanovic,F,,181.0,0,M,888591,EUR,820713600,M,11,11,True,4.0,1.0,1.0,,1.0,2.0,,2.0,,3.0,,,,20.0,10.0,6.1,8.0,0,,,2.0,,,1.0,,,,1.0,,,,,,,Edis,Sinanovic,,,1.0,,,,1.0,,,,,,
10352152,home,TSV Schott Mainz,Lars Hermann,lars-hermann,L. Hermann,D,4,,1,M,1066052,EUR,904348800,D,4,4,True,,,,,,,,,,,,,,6.0,1.0,,,0,,,,1.0,,,,1.0,1.0,,,,,,,,Lars,Hermann,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Luis Carl Kersthold,luis-carl-kersthold,L. C. Kersthold,M,,173.0,1,M,1020827,EUR,948499200,F,30,30,True,,,,,,,,,,,,,,6.0,3.0,,1.0,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Konstantin Fring,konstantin-fring,K. Fring,M,,184.0,0,,96756,EUR,631843200,M,16,16,True,,,,,,,,,,1.0,,,,6.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Ben Hellmann,ben-hellmann,B. Hellmann,G,,,1,,1391714,EUR,1042156800,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ben Hellmann,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Sky-Milton Bohne,sky-milton-bohne,S. Bohne,D,,192.0,1,,1391720,EUR,1056931200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sky-Milton Bohne,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Dorian Cucchiara,dorian-cucchiara,D. Cucchiara,M,,,1,M,1391715,EUR,1044403200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Dorian Cucchiara,,,,,,,,,,,,,,
10352152,home,TSV Schott Mainz,Tim Zimmermann,tim-zimmermann,T. Zimmermann,F,,180.0,0,M,1391677,EUR,943660800,F,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tim Zimmermann,,,,,,,,,,,,,,
10352152,away,Hannover 96,Leo Weinkauf,leo-weinkauf,L. Weinkauf,G,30,196.0,43,M,797700,EUR,836697600,G,30,30,False,27.0,23.0,11.0,7.0,22.0,23.0,1.0,4.0,,9.0,2.0,3.0,1.0,90.0,37.0,7.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,Sei Muroya,sei-muroya,S. Muroya,D,2,174.0,167,M,155792,EUR,765504000,D,21,21,False,71.0,63.0,4.0,1.0,27.0,30.0,37.0,47.0,,8.0,,,,90.0,96.0,7.2,16.0,0,6.0,,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,
10352152,away,Hannover 96,Phil Neumann,phil-neumann,P. Neumann,D,5,191.0,133,M,843108,EUR,868320000,D,5,5,False,61.0,56.0,8.0,7.0,43.0,46.0,13.0,15.0,1.0,10.0,,,,90.0,77.0,7.9,7.0,0,,,3.0,6.0,,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,
10352152,away,Hannover 96,Luka Krajnc,luka-krajnc,L. Krajnc,D,32,188.0,70,M,139245,EUR,779932800,D,32,32,False,86.0,81.0,10.0,9.0,46.0,47.0,35.0,39.0,1.0,3.0,,,,90.0,92.0,7.0,6.0,0,,3.0,3.0,3.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
10352152,away,Hannover 96,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180.0,1915,M,886737,EUR,918086400,D,18,18,False,74.0,60.0,11.0,5.0,30.0,34.0,31.0,43.0,,4.0,,,,90.0,110.0,7.7,21.0,3,3.0,,4.0,8.0,,7.0,,3.0,3.0,,2.0,,,,1.0,,,,3.0,,,2.0,1.0,,,1.0,1.0,,,,
10352152,away,Hannover 96,Louis Schaub,louis-schaub,L. Schaub,M,21,177.0,185,M,138146,EUR,788659200,M,11,11,False,56.0,47.0,10.0,7.0,20.0,22.0,28.0,38.0,,9.0,,,,67.0,77.0,7.4,16.0,1,4.0,1.0,4.0,7.0,1.0,5.0,,1.0,1.0,1.0,2.0,,,,,,,,3.0,,1.0,1.0,1.0,True,,1.0,1.0,1.0,1.0,,
10352152,away,Hannover 96,Fabian Kunze,fabian-kunze,F. Kunze,M,6,190.0,74,M,823226,EUR,897782400,M,6,6,False,85.0,75.0,7.0,5.0,37.0,39.0,38.0,46.0,1.0,11.0,,,,90.0,97.0,6.9,13.0,1,,6.0,8.0,8.0,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
10352152,away,Hannover 96,Max Besuschkow,max-besuschkow,M. Besuschkow,M,17,188.0,35,M,548092,EUR,865036800,M,7,7,False,47.0,45.0,5.0,3.0,11.0,11.0,34.0,36.0,1.0,4.0,,,,76.0,55.0,7.0,5.0,1,,,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,Max,Besuschkow,,,1.0,,,,,,,,,1.0,
10352152,away,Hannover 96,Sebastian Kerk,sebastian-kerk,S. Kerk,M,37,184.0,107,M,146924,EUR,766540800,M,37,37,False,25.0,21.0,2.0,1.0,6.0,6.0,16.0,25.0,,2.0,,,,55.0,38.0,6.9,13.0,0,6.0,,4.0,2.0,,,,,,2.0,2.0,2.0,,,,,Sebastian,Kerk,,,2.0,,3.0,,,1.0,,,,,
10352152,away,Hannover 96,Håvard Nielsen,havard-nielsen,H. Nielsen,F,16,187.0,132,M,94002,EUR,742694400,F,16,16,False,22.0,20.0,1.0,1.0,3.0,3.0,17.0,20.0,3.0,1.0,,,,67.0,31.0,6.5,4.0,1,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,
10352152,away,Hannover 96,Maximilian Beier,maximilian-beier,M. Beier,F,14,183.0,4892,M,980628,EUR,1034812800,F,14,14,False,12.0,7.0,1.0,1.0,1.0,1.0,6.0,13.0,,2.0,,,,76.0,26.0,7.3,14.0,2,2.0,1.0,7.0,3.0,,2.0,,,,3.0,2.0,2.0,1.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,,,,1.0
10352152,away,Hannover 96,Sebastian Stolze,sebastian-stolze,S. Stolze,M,22,182.0,19,M,202156,EUR,791337600,M,22,22,True,13.0,11.0,1.0,1.0,,,11.0,13.0,,1.0,,,,35.0,22.0,6.0,9.0,0,,,5.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10352152,away,Hannover 96,Enzo Leopold,enzo-leopold,E. Leopold,M,8,174.0,409,M,1009161,EUR,964137600,M,8,8,True,24.0,22.0,3.0,3.0,11.0,12.0,12.0,14.0,,4.0,,,,23.0,30.0,6.5,6.0,0,2.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,
10352152,away,Hannover 96,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183.0,3038,M,1177167,EUR,1092960000,F,23,23,True,3.0,,,,,,,3.0,,1.0,,,,23.0,6.0,6.5,5.0,0,,1.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,António Fóti,antonio-foti,A. Fóti,M,35,180.0,175,M,1147334,EUR,1067817600,M,24,24,True,18.0,15.0,2.0,2.0,6.0,7.0,9.0,11.0,,1.0,,,,14.0,22.0,6.8,4.0,0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,Antonio Foti,,,,1.0,,1.0,,,,,,,,
10352152,away,Hannover 96,Cedric Teuchert,cedric-teuchert,C. Teuchert,F,36,183.0,296,M,326643,EUR,853200000,F,36,36,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,1.0,,,,14.0,12.0,6.7,3.0,1,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,Ron-Robert Zieler,ron-robert-zieler,R. Zieler,G,20,188.0,174,M,41615,EUR,603244800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,Ekin Çelebi,ekin-celebi,E. Çelebi,D,11,184.0,29,M,989833,EUR,960249600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,Jannik Dehm,jannik-dehm,J. Dehm,D,23,176.0,35,M,572922,EUR,830995200,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352152,away,Hannover 96,Gaël Ondoua,gael-ondoua,G. Ondoua,M,5,185.0,190,M,561124,EUR,815443200,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
