match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_totalOffside,stat_wasFouled,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_errorLeadToAGoal,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyConceded
10388320,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,,30.0,22.0,7.0,3.0,17.0,20.0,5.0,10.0,5.0,,,89.0,48.0,6.4,10.0,0.0093,0.0,0.00430878,1,,,1.0,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,,25.0,19.0,3.0,2.0,19.0,19.0,,6.0,5.0,,,90.0,39.0,7.1,6.0,0.0,0.0,0.00021982,0,,3.0,5.0,4.0,10.0,,,,2.0,2.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,30,30,False,,16.0,14.0,2.0,1.0,11.0,11.0,3.0,5.0,,,,72.0,20.0,6.3,2.0,0.0,0.0,0.0107065,0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,M,18,18,False,,16.0,13.0,2.0,1.0,6.0,8.0,8.0,10.0,2.0,,,76.0,29.0,6.9,8.0,0.0267,0.2421,0.0354959,1,,,,3.0,2.0,,1.0,,,,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,,46.0,38.0,7.0,4.0,15.0,17.0,25.0,34.0,6.0,,,90.0,74.0,7.7,16.0,0.0349,0.0,0.565851,1,,1.0,,7.0,9.0,1.0,,,1.0,,4.0,3.0,1.0,1.0,3.0,,,2.0,5.0,2.0,3.0,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,1.0,
10388320,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,True,23.0,18.0,2.0,1.0,11.0,14.0,7.0,10.0,4.0,,,90.0,38.0,6.5,8.0,0.0,0.0,0.0104326,0,,2.0,1.0,9.0,9.0,,,,1.0,2.0,,6.0,3.0,2.0,,,,2.0,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0
10388320,away,VfL Bochum 1848,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,M,23,23,False,,29.0,26.0,4.0,3.0,15.0,17.0,11.0,13.0,6.0,,,90.0,50.0,7.1,9.0,0.0,0.0,0.0362673,0,,,,1.0,5.0,,,,1.0,1.0,,3.0,2.0,,1.0,,,1.0,1.0,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,,14.0,12.0,,,3.0,4.0,9.0,10.0,1.0,,,76.0,19.0,6.8,4.0,0.1089,0.0,0.0237936,1,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,,25.0,16.0,,,5.0,6.0,11.0,19.0,2.0,,,90.0,34.0,7.3,14.0,0.0263,0.1931,0.731763,1,,5.0,4.0,8.0,5.0,,1.0,,,,1.0,,,1.0,3.0,,,,,,,2.0,,,3.0,1.0,,1.0,,,,,,,,,,1.0,
10388320,away,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,False,,19.0,15.0,1.0,1.0,10.0,11.0,5.0,10.0,3.0,,,90.0,35.0,8.6,7.0,1.317,2.1103,0.0170432,6,,,1.0,,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,8.0,6.0,,,4.0,5.0,2.0,3.0,1.0,,,18.0,14.0,6.7,2.0,0.0,0.0,0.0005386,0,,,,,2.0,,,,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,6.0,5.0,1.0,,2.0,2.0,3.0,5.0,2.0,,,14.0,8.0,6.3,2.0,0.0,0.0,0.00163815,0,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,,14.0,6.0,6.5,1.0,0.0,0.0,0.049226,0,,,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,,3.0,2.0,,,,,2.0,3.0,,,,1.0,3.0,,1.0,0.0,0.0,0.00123525,0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388320,away,VfL Bochum 1848,Mohammed Tolba,mohammed-tolba,M. Tolba,D,,185,196,M,1138779,EUR,1090195200,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
