match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wonContest,captain,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,player_sofascoreId
12645903,away,Cesena,Giacomo Calò,giacomo-calo,G. Calò,M,14,178,225,M,839487,EUR,862531200,M,35,35,False,28.0,20.0,10.0,5.0,0.0,16.0,18.0,5.0,11.0,,1.0,1.0,2.0,,,,,72.0,33.0,6.9,8.0,0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
12645903,away,Cesena,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,169,M,385330,EUR,847152000,M,30,30,False,34.0,31.0,7.0,6.0,0.0,14.0,14.0,18.0,25.0,1.0,6.0,2.0,3.0,,,,,90.0,54.0,8.0,12.0,0,5.0,,5.0,1.0,2.0,,5.0,3.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,
12645903,away,Cesena,Daniele Donnarumma,daniele-donnarumma,D. Donnarumma,M,20,183,40,M,172107,EUR,703036800,M,7,7,False,27.0,20.0,5.0,2.0,0.0,14.0,17.0,6.0,11.0,1.0,3.0,1.0,2.0,,,,,65.0,37.0,6.8,11.0,1,1.0,,3.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,
12645903,away,Cesena,Tommaso Berti,tommaso-berti,T. Berti,F,14,171,276,M,1141951,EUR,1078617600,F,14,14,False,33.0,27.0,3.0,1.0,0.0,16.0,18.0,11.0,16.0,,3.0,,6.0,,,,,90.0,41.0,6.8,9.0,0,1.0,2.0,3.0,,1.0,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,
12645903,away,Cesena,Cristian Shpendi,cristian-shpendi,C. Shpendi,F,9,181,952,M,1138012,EUR,1053302400,F,9,9,False,21.0,17.0,2.0,1.0,0.0,12.0,15.0,5.0,6.0,1.0,3.0,1.0,1.0,,,,,90.0,36.0,6.9,11.0,2,,4.0,12.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,
12645903,away,Cesena,Augustus Kargbo,kargbo-augustus,A. Kargbo,F,7,172,577,M,917327,EUR,935452800,F,10,10,False,17.0,13.0,1.0,,1.0,4.0,4.0,9.0,13.0,,3.0,,3.0,,,,,72.0,32.0,8.3,10.0,5,,1.0,6.0,3.0,3.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,
12645903,away,Cesena,Raffaele Celia,raffaele-celia,R. Celia,M,13,178,33,M,946394,EUR,920505600,D,13,13,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,5.0,,1.0,1.0,,,,,,25.0,15.0,6.5,4.0,0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12645903,away,Cesena,Emanuele Adamo,emanuele-adamo,E. Adamo,M,70,177,61,M,824247,EUR,900806400,M,17,17,True,10.0,3.0,2.0,,0.0,2.0,7.0,1.0,3.0,,,,2.0,,,,,25.0,16.0,6.7,10.0,2,,,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,
12645903,away,Cesena,Matteo Francesconi,matteo-francesconi,M. Francesconi,M,70,180,60,M,1397460,EUR,1076457600,M,70,70,True,7.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,,1.0,,1.0,,,,,18.0,8.0,6.3,2.0,0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Mirko Antonucci,mirko-antonucci,M. Antonucci,F,16,181,190,M,826196,EUR,921110400,F,23,23,True,4.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,,18.0,8.0,6.8,2.0,1,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
12645903,away,Cesena,Jonathan Klinsmann,jonathan-klinsmann,J. Klinsmann,G,33,193,150,M,880761,EUR,860457600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Giulio Veliaj,veliaj-giulio,G. Veliaj,G,12,193,66,M,1413537,EUR,1112313600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Matteo Piacentini,matteo-piacentini,M. Piacentini,D,26,187,25,M,928869,EUR,924566400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Giulio Manetti,giulio-manetti,G. Manetti,D,27,179,32,M,1461620,EUR,1118707200,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Giulio,Manetti,,,,,,,,,,,,
12645903,away,Cesena,Andrea Ciofi,andrea-ciofi,A. Ciofi,D,15,187,48,M,898937,EUR,930528000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Simone Pieraccini,simone-pieraccini,S. Pieraccini,D,73,178,47,M,1397464,EUR,1078876800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Riccardo Chiarello,riccardo-chiarello,R. Chiarello,M,4,176,8,M,606920,EUR,750124800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Valentino Coveri,coveri-valentino,V. Coveri,F,30,181,124,M,1397530,EUR,1111104000,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645903,away,Cesena,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,709,M,943595,EUR,949795200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Sydney,van Hooijdonk,,,,,,,,,,,,
12645903,away,Cesena,Roberto Ogunseye,roberto-ogunseye,R. Ogunseye,F,90,190,38,M,596322,EUR,800582400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
