match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_penaltyWon
15237887,home,Corinthians,Pedro Milans,milans-pedro,P. Milans,D,20,171,1743,M,,985809,EUR,1016928000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,,148155,EUR,698198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,home,Corinthians,Dieguinho,diego-da-cruz-lopes,Dieguinho,M,61,170,2452,M,,1916131,EUR,1189900800,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Diego,da Cruz Lopes,,,,,,,,,,,,,,
15237887,home,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,away,Bahia,Ronaldo,ronaldo,Ronaldo,G,96,193,1025,M,,840106,EUR,840672000,G,1,1,False,24.0,19.0,13.0,8.0,0.0,17.0,17.0,7.0,,7.0,,,,3.0,,4.0,,,90.0,34.0,7.0,5.0,0.00175871,16.159551393179,4.0,8.3569700455673,0.3725,0,0.8969,0.17,0.0,-0.03,0.17,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
15237887,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,,261687,EUR,731462400,D,2,2,False,46.0,41.0,3.0,1.0,1.0,22.0,22.0,24.0,4.0,4.0,,,2.0,,,,,,90.0,71.0,6.5,11.0,0.0300183,137.44486763192,13.0,65.963580238254,,0,,-0.24,0.1,-0.14,,19.0,1.0,1.0,3.0,2.0,2.0,1.0,35.016566661071,41.123629813041,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
15237887,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,,810715,EUR,790905600,D,33,33,False,23.0,19.0,6.0,3.0,0.0,13.0,13.0,10.0,2.0,1.0,,,2.0,,,,,,90.0,39.0,7.1,4.0,0.0109462,84.361753253156,9.0,29.811033289582,,1,,0.24,0.04,-0.06,,6.0,,2.0,3.0,8.0,1.0,,,,,,,1.0,,,,0.0512,,1.0,-0.19,,,,,,,,,,,,,,,,
15237887,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185,2035,M,,989843,EUR,1006300800,D,21,21,False,28.0,23.0,3.0,1.0,0.0,10.0,12.0,16.0,3.0,6.0,1.0,,,,,,,,90.0,46.0,7.0,7.0,0.00360774,108.54069532858,11.0,-13.765013703829,,0,,0.17,0.03,0.48,,13.0,1.0,2.0,4.0,6.0,1.0,1.0,,,,,1.0,,,5.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,
15237887,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,,1017264,EUR,935884800,D,46,46,False,46.0,37.0,2.0,1.0,0.0,14.0,18.0,28.0,4.0,7.0,2.0,,,,,,,,90.0,70.0,6.6,15.0,0.0838555,162.47892072672,17.0,118.59546648782,,1,,0.03,0.27,-0.21,,23.0,1.0,,2.0,3.0,1.0,1.0,26.873190818021,49.954527809382,2.0,,2.0,,1.0,,1.0,0.0573,0.1422,1.0,0.01,,,1.0,,,1.0,2.0,1.0,,,,,,,,
15237887,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,evertonri,145063,EUR,608169600,M,10,10,False,40.0,30.0,4.0,1.0,0.0,6.0,8.0,32.0,4.0,7.0,4.0,,,,,,,,90.0,67.0,6.9,23.0,0.027287,163.41163117647,18.0,86.472280629437,,0,,0.31,0.1,-0.04,,24.0,,1.0,5.0,1.0,2.0,2.0,30.108486882935,47.679058329843,2.0,True,,,,,1.0,,,2.0,,,,5.0,2.0,,,5.0,,,,,1.0,,,,
15237887,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,,959620,EUR,924048000,M,26,26,False,38.0,29.0,4.0,1.0,0.0,18.0,20.0,18.0,3.0,4.0,1.0,,2.0,,,,,,77.0,46.0,6.7,10.0,0.00638094,121.84537773271,19.0,21.914009043558,,0,,-0.07,0.16,-0.06,,11.0,,1.0,6.0,1.0,4.0,3.0,16.636036238868,16.759068709209,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
15237887,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,,927975,EUR,898473600,M,6,6,False,20.0,18.0,2.0,1.0,0.0,5.0,5.0,15.0,7.0,2.0,2.0,,3.0,,,,,,68.0,33.0,7.2,9.0,0.0154177,138.38517687911,12.0,54.085471162389,,1,,-0.02,0.08,-0.04,,13.0,1.0,,1.0,,,,31.388804894382,33.160519070123,1.0,,,,1.0,1.0,1.0,0.0637,0.4192,,0.54,,,1.0,1.0,,,2.0,,,,1.0,3.0,,,,
15237887,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,,922546,EUR,792892800,F,7,7,False,11.0,8.0,,,0.0,3.0,4.0,7.0,5.0,3.0,3.0,,,,,,,,78.0,39.0,7.7,10.0,0.0405882,102.69257985839,11.0,76.634005460594,,4,,-0.05,0.37,0.28,,5.0,3.0,1.0,8.0,,1.0,,14.001312071287,34.696280757708,3.0,,,1.0,1.0,1.0,,0.3218,0.401,1.0,0.08,,,4.0,2.0,2.0,4.0,2.0,,,,,,,1.0,,1.0
15237887,away,Bahia,Willian José,willian-jose,W. José,F,12,189,3025,M,,123223,EUR,690854400,F,12,12,False,15.0,8.0,1.0,,0.0,5.0,7.0,8.0,4.0,3.0,,,,,,,,,64.0,20.0,6.8,8.0,0.00387735,54.29282874718,4.0,-12.151978466109,,1,,-0.22,0.01,-0.03,,3.0,2.0,1.0,2.0,1.0,,,10.43844490486,11.441590973287,1.0,,1.0,,1.0,,1.0,0.7884,0.9805,1.0,0.32,,,1.0,1.0,,,,,,,1.0,1.0,,,,
15237887,away,Bahia,Erick Pulga,erick-pulga,E. Pulga,M,16,169,4844,M,,1104070,EUR,970358400,F,16,16,False,11.0,11.0,,,0.0,5.0,5.0,6.0,5.0,5.0,1.0,,2.0,,,,,,64.0,20.0,6.5,3.0,0.00423432,102.34866821306,10.0,70.031607221197,,2,,0.02,0.35,-0.06,,6.0,,,3.0,,,,18.850568091719,47.749992872964,3.0,,1.0,1.0,1.0,,1.0,0.1021,0.0812,,-0.39,Erick,Pulga,1.0,,,3.0,,,,,,1.0,,,,
15237887,away,Bahia,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,,1068987,EUR,1019001600,F,99,99,True,9.0,6.0,1.0,,0.0,1.0,2.0,7.0,3.0,4.0,3.0,,1.0,,,,,,26.0,18.0,6.8,8.0,0.0046021,123.33571856965,9.0,61.755932115815,,1,,-0.13,0.43,0.16,,5.0,,,2.0,,1.0,1.0,35.028659460703,35.323021402479,1.0,,,,1.0,,,0.1245,0.672,,0.03,Cristian Olivera,,1.0,,,1.0,,,,,,1.0,,,,
15237887,away,Bahia,Dell,dell,Dell,F,89,174,2805,M,,2050427,EUR,1212969600,F,89,89,True,4.0,1.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,,,,,,26.0,10.0,6.4,5.0,1.381e-05,10.87823904991,2.0,-1.3163937038279,,0,,-0.09,-0.26,-0.02,,,2.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,Dell,,1.0,,,2.0,,,,,,1.0,,,,
15237887,away,Bahia,Erick,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,14,14,True,8.0,5.0,,,0.0,2.0,3.0,5.0,5.0,,1.0,,,,,,,,22.0,11.0,6.2,5.0,0.00179959,53.248451341698,7.0,29.117606164782,,0,,-0.35,0.23,-0.04,,3.0,2.0,,,,,,14.539910862217,31.555684172378,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
15237887,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,,905461,EUR,965779200,M,11,11,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,1.0,,,,,,,,,13.0,9.0,6.9,1.0,0.00027509,8.0748143418378,2.0,0.25790169184629,,0,,0.05,0.01,0.19,,3.0,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
15237887,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,,924857,EUR,843868800,M,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,9.0,5.0,5.6,1.0,0.00147792,,,,,0,,0.0,,0.14,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
15237887,away,Bahia,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,,795177,EUR,804384000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,
15237887,away,Bahia,Román Gómez,gomez-roman,R. Gómez,D,31,181,424,M,,1807816,EUR,1089763200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Román,Gómez,,,,,,,,,,,,,,
15237887,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,away,Bahia,Kauê Furquim,kaue-junior-furquim,K. Furquim,M,57,173,565,M,,2063705,EUR,1235692800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237887,away,Bahia,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,,1008832,EUR,919814400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
