match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_unsuccessfulTouch,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals
12513724,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,False,,16.0,8.0,7.0,3.0,0.0,3.0,4.0,12.0,,5.0,,,,53.0,28.0,6.4,14.0,0.0247063,0,,,,5.0,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,5.0,ÁDiMaría,,,,
12513724,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,,28.0,17.0,2.0,1.0,0.0,7.0,8.0,21.0,,3.0,,,,90.0,38.0,6.4,15.0,0.0297221,1,,,,11.0,1.0,5.0,2.0,3.0,1.0,,1.0,1.0,,,,,1.0,,,,0.0376,,1.0,1.0,,1.0,,,,,,,,
12513724,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,M,17,17,False,,15.0,10.0,,,0.0,3.0,4.0,12.0,,4.0,,,,85.0,28.0,7.0,13.0,0.202936,1,,,,7.0,,3.0,1.0,,,,,,,1.0,2.0,,1.0,1.0,2.0,1.0,0.0327,0.0551,1.0,,,,1.0,,4.0,KAktürkoğlu,,,,
12513724,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,,17.0,13.0,3.0,3.0,0.0,7.0,7.0,10.0,1.0,,,,,85.0,29.0,8.4,9.0,0.013092,2,,,,6.0,2.0,10.0,4.0,,1.0,,,1.0,,1.0,2.0,7.0,2.0,2.0,,2.0,1.5953,1.571,,,,,,,2.0,vangelis_pavlidis,,,,2.0
12513724,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,,6.0,5.0,,,1.0,3.0,4.0,3.0,,2.0,,,,37.0,10.0,7.0,3.0,0.00306137,1,,,,2.0,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,0.2168,0.1508,1.0,,,,1.0,,,andreasschjelderup,,,,
12513724,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,,6.0,5.0,,,0.0,2.0,2.0,4.0,,2.0,,,,18.0,9.0,6.6,1.0,0.00151976,0,,,,3.0,,2.0,2.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
12513724,away,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,2.0,1.0,,,0.0,1.0,2.0,,,,,,,11.0,3.0,6.5,1.0,5.21e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513724,away,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,F,27,27,True,,,,,,0.0,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12513724,away,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,19,19,True,,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,4.0,6.6,1.0,1.151e-05,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,gallobelotti,,,,
12513724,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513724,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513724,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513724,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,,,
