match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_errorLeadToAGoal,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals
14025232,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,786186,EUR,822614400,F,11,11,False,27.0,18.0,1.0,,0.0,7.0,9.0,11.0,18.0,1.0,,3.0,2.0,1.0,2.0,1.0,,,,,89.0,42.0,6.3,16.0,0.016454,99.619968416203,14.0,28.56,23.73,,1,,-0.22,0.1,-0.03,,,3.0,1.0,,,1.0,,4.0,1.0,,0.1919,1.0,0.04,,,,,,,24.593586562354,1.0,1.0,,,Hwangso,,1.0,1.0,0.3007,,,,,,,,
14025232,home,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175.0,4053,M,1899647,EUR,1189900800,F,36,36,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,4.0,4.0,,1.0,2.0,,,,,25.0,18.0,7.0,7.0,0.11456,66.314612094423,7.0,49.035,33.075,,0,,0.27,0.18,-0.05,,,4.0,2.0,,,1.0,,1.0,,,,2.0,,1.0,,2.0,1.0,,,33.165468924772,1.0,1.0,Mateus Mané,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196.0,5746,M,987734,EUR,974937600,F,14,14,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,,,2.0,1.0,,1.0,,,,,,9.0,10.0,6.5,6.0,0.00133661,20.115341712342,2.0,0.10499999999999,9.975,,1,,0.01,0.03,-0.01,,,,,1.0,,,,2.0,,,0.0668,,0.01,,,2.0,1.0,,,10.00832058839,1.0,1.0,,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170.0,30226,M,844096,EUR,874800000,M,10,10,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,,,,1.0,3.0,,,0.00483447,23.515816491963,2.0,7.665,11.445,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jhonariasa,,,,,,,,,,,,
14025232,home,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,D,38,38,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,1.0,4.0,,1.0,4.776e-05,,,,,,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193.0,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Saheed Olagunju,saheed-olagunju,S. Olagunju,D,59,,50,M,1881904,EUR,1173225600,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saheed Olagunju,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Alfie Pond,alfie-pond,A. Pond,D,25,191.0,66,M,1083020,EUR,1076544000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfie Pond,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Luke Rawlings,luke-rawlings,L. Rawlings,M,62,,74,M,1819718,EUR,1199145600,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,home,Wolverhampton,Enso González,enso-gonzalez,Enso González,F,30,168.0,1604,M,1402232,EUR,1106179200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enso González,,,,,,,,,,,,,,
14025232,away,Brentford,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9953,M,827362,EUR,911779200,G,1,1,False,30.0,24.0,10.0,4.0,0.0,24.0,24.0,,6.0,,,1.0,,4.0,2.0,,2.0,2.0,,,90.0,37.0,7.3,6.0,0.0001237,74.668254295621,12.0,25.62,9.975,0.6911,0,0.9896,0.05,0.01,-0.28,0.53,,,,,,,,,1.0,,,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,1.0,1.0,1.0,1.0,,,
14025232,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179.0,2419,M,1137431,EUR,1089417600,D,33,33,False,41.0,40.0,1.0,,0.0,22.0,22.0,18.0,19.0,,,2.0,3.0,2.0,3.0,2.0,,,,,90.0,62.0,7.5,10.0,0.103413,139.97018028698,19.0,47.67,11.97,,0,,0.14,0.12,0.27,,,,,,2.0,,,1.0,,,,,,1.0,,2.0,1.0,,,6.8013354570996,1.0,,,,,,,,,,,,,,2.0,,
14025232,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193.0,1556,M,958916,EUR,988588800,D,22,22,False,59.0,47.0,8.0,1.0,0.0,30.0,32.0,17.0,27.0,1.0,2.0,3.0,4.0,9.0,3.0,,,,,,90.0,81.0,6.9,15.0,0.0548745,212.81424105658,25.0,120.75,15.015,,0,,0.16,0.07,0.5,,True,1.0,1.0,,2.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
14025232,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192.0,2094,M,924378,EUR,1008806400,D,4,4,False,69.0,62.0,2.0,1.0,0.0,46.0,49.0,16.0,20.0,4.0,7.0,7.0,11.0,10.0,5.0,3.0,,,,,90.0,87.0,7.1,9.0,0.00331714,212.25051164942,31.0,93.03,28.665,,0,,-0.31,0.06,0.36,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,33.018915321373,1.0,1.0,,,,,,,,,,,,,,,
14025232,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175.0,712,M,599128,EUR,868320000,D,3,3,False,59.0,45.0,8.0,2.0,0.0,26.0,32.0,19.0,27.0,,3.0,4.0,5.0,3.0,11.0,,,,,,90.0,87.0,6.6,22.0,0.0884854,133.18502916943,18.0,-3.465,21.525,,0,,0.2,0.09,-0.19,,,2.0,2.0,,,1.0,,4.0,2.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,
14025232,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2555,M,1031258,EUR,1078099200,M,18,18,False,56.0,48.0,2.0,2.0,0.0,24.0,24.0,24.0,32.0,1.0,,6.0,2.0,2.0,9.0,,,,,,90.0,73.0,6.9,11.0,0.162161,149.33825944126,20.0,19.635,9.66,,0,,0.25,0.2,-0.05,,,3.0,2.0,,3.0,2.0,2.0,2.0,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184.0,1191,M,814873,EUR,894758400,M,27,27,False,69.0,56.0,9.0,4.0,1.0,24.0,28.0,32.0,41.0,1.0,2.0,4.0,7.0,3.0,11.0,2.0,,,,,90.0,92.0,7.7,20.0,0.121075,186.44278078908,28.0,69.3,11.97,,0,,0.42,0.12,-0.04,,,6.0,2.0,,3.0,3.0,3.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180.0,1047,M,799251,EUR,820454400,M,8,8,False,31.0,27.0,5.0,4.0,0.0,9.0,9.0,18.0,22.0,,,3.0,2.0,1.0,2.0,,,,,,64.0,43.0,8.0,9.0,0.779008,92.596585082815,12.0,12.495,7.56,,0,,0.92,0.03,-0.01,,,5.0,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,18.109487458236,1.0,2.0,,,,,,,,,,,,,,,
14025232,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170.0,1089,M,972421,EUR,982800000,F,23,23,False,21.0,16.0,1.0,,0.0,6.0,8.0,10.0,13.0,1.0,1.0,7.0,5.0,,2.0,2.0,,,,,90.0,45.0,8.6,16.0,0.277506,175.51347358329,11.0,147.21,41.055,,3,,-0.28,0.28,-0.05,,,4.0,,,2.0,1.0,,2.0,1.0,,0.4798,1.0,0.87,1.0,,4.0,1.0,1.0,,133.44573525266,5.0,1.0,,,,,,3.0,0.8378,,,,,,,,2.0
14025232,away,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191.0,31181,M,1016907,EUR,993513600,F,9,9,False,15.0,11.0,1.0,,0.0,4.0,5.0,7.0,10.0,4.0,,8.0,,,,,,,,,90.0,21.0,5.7,8.0,0.00828655,23.247749715129,3.0,7.875,14.175,,0,,-0.1,0.02,-0.03,,,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,1.0,14.311513162486,1.0,1.0,,,,,,,,,,,,,,,
14025232,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183.0,3191,M,1006387,EUR,1006819200,F,7,7,False,17.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,11.0,3.0,3.0,6.0,6.0,1.0,3.0,3.0,,,,,90.0,31.0,7.3,8.0,0.0324901,120.75775558279,10.0,36.75,29.82,,3,,0.22,0.29,0.18,,,,,,1.0,,,,2.0,,0.5416,1.0,0.25,,,1.0,,1.0,,32.803149604878,1.0,1.0,,,,,1.0,3.0,0.8893,,,,,,,,
14025232,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180.0,3593,M,907072,EUR,962582400,M,24,24,True,14.0,12.0,1.0,1.0,1.0,4.0,5.0,8.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,26.0,21.0,6.9,4.0,0.0780869,18.649529217329,3.0,13.86,6.615,,1,,0.14,0.37,-0.07,,,1.0,1.0,,,1.0,1.0,1.0,,,0.2583,1.0,-0.6,,,,,1.0,1.0,5.7482192894844,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,
14025232,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195.0,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185.0,842,M,966869,EUR,1023667200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194.0,1052,M,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196.0,1144,M,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025232,away,Brentford,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183.0,6378,M,42694,EUR,645580800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanhenderson,,,,,,,,,,,,
14025232,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181.0,1118,M,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Konak,,,,,,,,,,,,,,
14025232,away,Brentford,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173.0,2175,M,1514747,EUR,1132444800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Nunes,,,,,,,,,,,,,,
14025232,away,Brentford,Romelle Donovan,donovan-romelle,R. Donovan,F,45,171.0,264,M,1586020,EUR,1164844800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
